index,X,Y,EGFR,PDGFRA,CDK4
1 , 149 , 7, 0, 0, 0
2 , 173 , 13, 0, 0, 0
3 , 226 , 10, 0, 0, 0
4 , 391 , 6, 3, 2, 7
5 , 613 , 5, 0, 0, 1
6 , 662 , 8, 0, 0, 0
7 , 742 , 6, 0, 0, 0
8 , 780 , 9, 0, 0, 0
9 , 430 , 13, 0, 0, 0
10 , 564 , 12, 0, 0, 0
11 , 697 , 13, 0, 0, 1
12 , 597 , 14, 0, 0, 2
13 , 478 , 20, 7, 2, 10
14 , 681 , 24, 0, 0, 0
15 , 526 , 34, 0, 0, 0
16 , 219 , 28, 0, 0, 0
17 , 795 , 29, 0, 0, 0
18 , 388 , 34, 6, 1, 6
19 , 146 , 38, 0, 0, 0
20 , 653 , 46, 2, 0, 11
21 , 597 , 42, 1, 0, 2
22 , 183 , 42, 0, 0, 1
23 , 170 , 45, 0, 0, 0
24 , 625 , 49, 0, 0, 0
25 , 463 , 51, 0, 0, 6
26 , 422 , 46, 3, 0, 11
27 , 697 , 49, 0, 0, 1
28 , 359 , 54, 0, 0, 0
29 , 782 , 55, 0, 1, 0
30 , 676 , 59, 2, 0, 1
31 , 530 , 63, 0, 0, 0
32 , 762 , 65, 0, 0, 0
33 , 555 , 71, 4, 0, 3
34 , 483 , 76, 1, 0, 2
35 , 657 , 75, 1, 0, 2
36 , 147 , 81, 9, 0, 5
37 , 387 , 79, 0, 0, 0
38 , 674 , 89, 1, 0, 1
39 , 411 , 88, 5, 0, 4
40 , 634 , 92, 0, 0, 0
41 , 457 , 104, 4, 0, 3
42 , 161 , 108, 1, 0, 0
43 , 563 , 108, 0, 0, 0
44 , 727 , 104, 0, 0, 0
45 , 507 , 106, 1, 0, 1
46 , 704 , 111, 0, 0, 0
47 , 678 , 114, 1, 4, 0
48 , 424 , 113, 1, 0, 3
49 , 386 , 118, 0, 0, 0
50 , 750 , 128, 2, 1, 1
51 , 458 , 127, 2, 0, 4
52 , 371 , 129, 0, 0, 1
53 , 415 , 139, 1, 0, 2
54 , 777 , 136, 0, 0, 0
55 , 387 , 141, 0, 0, 1
56 , 479 , 144, 0, 0, 4
57 , 683 , 146, 0, 0, 0
58 , 437 , 140, 0, 0, 0
59 , 204 , 143, 2, 0, 2
60 , 503 , 150, 0, 0, 0
61 , 754 , 147, 7, 0, 7
62 , 559 , 156, 0, 0, 0
63 , 442 , 162, 0, 0, 0
64 , 720 , 157, 0, 1, 1
65 , 179 , 176, 4, 1, 13
66 , 619 , 182, 0, 0, 0
67 , 734 , 179, 0, 0, 0
68 , 429 , 183, 0, 0, 0
69 , 200 , 184, 0, 0, 0
70 , 585 , 183, 0, 0, 0
71 , 460 , 183, 0, 0, 0
72 , 499 , 186, 0, 0, 0
73 , 241 , 183, 0, 1, 1
74 , 791 , 200, 0, 0, 0
75 , 176 , 202, 2, 4, 0
76 , 629 , 212, 0, 0, 0
77 , 197 , 212, 0, 0, 0
78 , 490 , 207, 0, 2, 2
79 , 563 , 215, 0, 0, 10
80 , 458 , 219, 4, 2, 10
81 , 392 , 218, 0, 0, 0
82 , 152 , 237, 0, 0, 0
83 , 354 , 240, 0, 1, 0
84 , 529 , 242, 0, 0, 0
85 , 567 , 240, 5, 0, 9
86 , 10 , 254, 0, 0, 0
87 , 453 , 251, 0, 1, 0
88 , 107 , 252, 0, 0, 0
89 , 578 , 257, 0, 0, 1
90 , 194 , 263, 0, 0, 0
91 , 169 , 276, 0, 0, 0
92 , 128 , 282, 0, 0, 0
93 , 760 , 299, 0, 0, 2
94 , 359 , 310, 0, 0, 1
95 , 6 , 311, 0, 0, 0
96 , 181 , 315, 0, 1, 0
97 , 129 , 323, 0, 0, 0
98 , 763 , 327, 3, 0, 4
99 , 90 , 332, 0, 0, 0
100 , 115 , 339, 0, 0, 0
101 , 6 , 341, 0, 0, 0
102 , 671 , 338, 6, 3, 9
103 , 91 , 360, 0, 0, 1
104 , 176 , 367, 0, 0, 2
105 , 698 , 369, 0, 0, 0
106 , 785 , 367, 0, 0, 0
107 , 72 , 380, 3, 0, 6
108 , 41 , 381, 0, 0, 0
109 , 99 , 390, 1, 0, 0
110 , 131 , 409, 2, 0, 6
111 , 196 , 425, 0, 0, 1
112 , 157 , 425, 0, 0, 0
113 , 718 , 430, 0, 0, 0
114 , 116 , 428, 0, 1, 0
115 , 78 , 439, 0, 0, 0
116 , 736 , 448, 0, 1, 0
117 , 154 , 450, 0, 0, 0
118 , 638 , 466, 0, 0, 0
119 , 10 , 471, 4, 0, 13
120 , 477 , 483, 0, 0, 1
121 , 34 , 495, 0, 0, 2
122 , 14 , 500, 0, 1, 2
123 , 55 , 500, 1, 2, 10
124 , 429 , 503, 0, 0, 0
125 , 145 , 504, 0, 0, 0
126 , 452 , 513, 0, 0, 0
127 , 189 , 517, 1, 1, 5
128 , 627 , 520, 0, 0, 0
129 , 59 , 521, 0, 0, 0
130 , 101 , 527, 0, 0, 0
131 , 15 , 533, 0, 0, 0
132 , 560 , 530, 5, 2, 6
133 , 294 , 557, 7, 3, 25
134 , 125 , 542, 0, 0, 0
135 , 157 , 542, 0, 0, 7
136 , 641 , 540, 0, 0, 0
137 , 407 , 545, 0, 0, 2
138 , 742 , 562, 0, 0, 0
139 , 27 , 567, 2, 4, 5
140 , 206 , 577, 0, 0, 3
141 , 57 , 573, 5, 2, 14
142 , 700 , 573, 0, 0, 0
143 , 418 , 582, 0, 0, 1
144 , 173 , 585, 0, 0, 1
145 , 106 , 589, 0, 0, 1
146 , 395 , 585, 0, 0, 1
147 , 533 , 602, 3, 0, 7
148 , 80 , 588, 0, 0, 0
149 , 790 , 592, 0, 0, 0
150 , 595 , 598, 0, 0, 3
151 , 48 , 603, 3, 0, 3
152 , 203 , 613, 10, 1, 8
153 , 307 , 611, 1, 0, 2
154 , 87 , 621, 11, 1, 14
155 , 510 , 617, 9, 1, 11
156 , 136 , 619, 9, 0, 12
157 , 226 , 621, 0, 0, 0
158 , 332 , 620, 0, 0, 1
159 , 68 , 623, 3, 0, 3
160 , 489 , 626, 1, 1, 8
161 , 708 , 629, 0, 1, 8
162 , 9 , 635, 0, 0, 0
163 , 601 , 636, 0, 0, 0
164 , 470 , 636, 0, 0, 0
165 , 546 , 638, 0, 0, 3
166 , 267 , 637, 2, 0, 12
167 , 153 , 641, 0, 0, 3
168 , 328 , 643, 6, 0, 9
169 , 226 , 644, 0, 0, 2
170 , 83 , 654, 2, 0, 1
171 , 259 , 651, 1, 0, 5
172 , 277 , 665, 1, 0, 7
173 , 125 , 662, 0, 0, 0
174 , 635 , 666, 0, 0, 0
175 , 219 , 666, 0, 0, 0
176 , 590 , 672, 1, 1, 2
177 , 707 , 670, 0, 0, 0
178 , 97 , 672, 2, 0, 6
179 , 691 , 672, 0, 0, 0
180 , 193 , 678, 1, 0, 2
181 , 256 , 675, 0, 0, 8
182 , 171 , 678, 3, 0, 5
183 , 723 , 679, 0, 0, 0
184 , 408 , 683, 0, 0, 0
185 , 74 , 687, 2, 0, 16
186 , 124 , 683, 0, 0, 0
187 , 565 , 690, 0, 0, 0
188 , 346 , 689, 2, 3, 3
189 , 31 , 692, 0, 0, 0
190 , 444 , 690, 2, 0, 10
191 , 624 , 692, 0, 0, 0
192 , 141 , 694, 0, 0, 0
193 , 5 , 705, 0, 0, 14
194 , 784 , 696, 2, 0, 0
