index,X,Y,EGFR,PDGFRA,CDK4
1 , 402 , 16, 8, 0, 0
2 , 440 , 14, 4, 0, 0
3 , 541 , 14, 6, 0, 0
4 , 179 , 11, 6, 0, 0
5 , 273 , 12, 2, 0, 0
6 , 338 , 21, 13, 0, 0
7 , 170 , 26, 3, 0, 0
8 , 288 , 28, 3, 0, 0
9 , 374 , 36, 6, 0, 0
10 , 552 , 32, 4, 0, 0
11 , 263 , 51, 3, 0, 0
12 , 131 , 53, 5, 0, 0
13 , 233 , 48, 5, 0, 0
14 , 534 , 57, 6, 0, 0
15 , 572 , 58, 14, 0, 0
16 , 205 , 64, 5, 0, 0
17 , 423 , 78, 9, 0, 0
18 , 154 , 75, 2, 0, 0
19 , 606 , 78, 12, 0, 0
20 , 128 , 82, 5, 0, 0
21 , 643 , 81, 5, 0, 0
22 , 473 , 85, 6, 0, 0
23 , 505 , 90, 14, 0, 0
24 , 202 , 99, 11, 0, 0
25 , 383 , 91, 14, 0, 0
26 , 592 , 104, 18, 1, 0
27 , 546 , 110, 21, 0, 3
28 , 479 , 106, 17, 0, 0
29 , 746 , 102, 6, 0, 0
30 , 647 , 105, 3, 0, 0
31 , 455 , 122, 7, 0, 0
32 , 407 , 122, 14, 0, 0
33 , 618 , 124, 4, 0, 0
34 , 80 , 124, 4, 0, 0
35 , 332 , 130, 0, 0, 6
36 , 139 , 134, 7, 0, 0
37 , 249 , 133, 0, 0, 0
38 , 59 , 143, 6, 0, 0
39 , 599 , 138, 6, 0, 0
40 , 578 , 141, 0, 0, 0
41 , 524 , 141, 13, 0, 0
42 , 272 , 141, 2, 0, 0
43 , 305 , 148, 7, 0, 0
44 , 399 , 143, 5, 0, 0
45 , 446 , 152, 32, 0, 0
46 , 171 , 156, 12, 0, 2
47 , 135 , 164, 15, 0, 1
48 , 566 , 158, 0, 0, 0
49 , 547 , 164, 11, 0, 0
50 , 20 , 168, 7, 0, 0
51 , 78 , 164, 5, 0, 0
52 , 496 , 184, 11, 0, 0
53 , 668 , 172, 13, 0, 0
54 , 347 , 170, 2, 0, 0
55 , 408 , 177, 9, 0, 0
56 , 185 , 178, 9, 0, 0
57 , 232 , 178, 14, 0, 0
58 , 325 , 178, 0, 0, 0
59 , 358 , 188, 12, 0, 0
60 , 587 , 191, 9, 0, 0
61 , 105 , 197, 17, 0, 0
62 , 293 , 195, 11, 0, 1
63 , 208 , 217, 28, 0, 0
64 , 381 , 198, 7, 0, 0
65 , 329 , 203, 7, 0, 0
66 , 534 , 204, 4, 0, 0
67 , 437 , 213, 16, 0, 0
68 , 611 , 205, 10, 0, 0
69 , 12 , 213, 3, 0, 0
70 , 42 , 206, 9, 0, 0
71 , 406 , 212, 11, 0, 1
72 , 790 , 204, 1, 0, 0
73 , 492 , 215, 6, 0, 0
74 , 161 , 226, 16, 0, 0
75 , 62 , 223, 0, 0, 0
76 , 581 , 225, 12, 0, 0
77 , 121 , 232, 3, 0, 0
78 , 388 , 229, 6, 0, 0
79 , 616 , 235, 17, 0, 0
80 , 302 , 232, 11, 0, 0
81 , 547 , 232, 7, 0, 0
82 , 357 , 241, 2, 0, 0
83 , 273 , 244, 7, 0, 0
84 , 60 , 246, 8, 0, 0
85 , 143 , 246, 6, 0, 0
86 , 449 , 250, 1, 1, 1
87 , 784 , 250, 7, 0, 0
88 , 231 , 258, 8, 0, 1
89 , 636 , 263, 13, 1, 1
90 , 394 , 255, 18, 0, 0
91 , 573 , 254, 5, 0, 0
92 , 554 , 257, 3, 0, 0
93 , 310 , 261, 7, 1, 0
94 , 530 , 270, 10, 0, 0
95 , 275 , 275, 8, 0, 0
96 , 156 , 270, 6, 0, 0
97 , 672 , 275, 5, 0, 0
98 , 4 , 277, 2, 0, 0
99 , 567 , 278, 5, 0, 0
100 , 359 , 281, 6, 0, 0
101 , 586 , 282, 7, 0, 0
102 , 407 , 287, 5, 0, 0
103 , 499 , 289, 11, 0, 0
104 , 244 , 293, 14, 0, 0
105 , 545 , 299, 9, 0, 0
106 , 464 , 295, 0, 0, 1
107 , 102 , 302, 9, 0, 0
108 , 206 , 297, 5, 0, 0
109 , 157 , 305, 24, 0, 0
110 , 371 , 299, 9, 0, 0
111 , 79 , 305, 8, 0, 0
112 , 742 , 304, 5, 0, 0
113 , 771 , 304, 11, 0, 0
114 , 582 , 308, 12, 0, 0
115 , 666 , 304, 10, 0, 0
116 , 316 , 315, 11, 0, 0
117 , 698 , 329, 31, 0, 0
118 , 14 , 314, 1, 0, 0
119 , 430 , 317, 5, 0, 0
120 , 281 , 312, 1, 0, 0
121 , 355 , 317, 3, 0, 0
122 , 113 , 328, 15, 0, 0
123 , 480 , 329, 24, 0, 0
124 , 71 , 332, 14, 0, 0
125 , 273 , 335, 16, 0, 0
126 , 199 , 331, 17, 0, 0
127 , 615 , 329, 0, 0, 4
128 , 521 , 334, 7, 0, 0
129 , 744 , 330, 5, 0, 0
130 , 370 , 331, 1, 0, 0
131 , 250 , 350, 8, 0, 0
132 , 225 , 346, 28, 0, 0
133 , 35 , 352, 11, 0, 3
134 , 161 , 344, 6, 1, 0
135 , 589 , 338, 1, 0, 0
136 , 398 , 351, 21, 0, 0
137 , 293 , 360, 2, 0, 1
138 , 371 , 349, 7, 0, 0
139 , 743 , 352, 9, 0, 0
140 , 87 , 359, 6, 0, 0
141 , 488 , 353, 10, 0, 0
142 , 469 , 359, 4, 0, 0
