index,X,Y,EGFR,PDGFRA,CDK4
1 , 679 , 22, 5, 0, 0
2 , 593 , 21, 0, 0, 0
3 , 562 , 35, 2, 0, 0
4 , 518 , 61, 27, 0, 0
5 , 678 , 47, 3, 0, 0
6 , 330 , 55, 5, 0, 0
7 , 197 , 59, 0, 2, 0
8 , 592 , 66, 10, 1, 0
9 , 689 , 90, 21, 0, 0
10 , 503 , 84, 1, 0, 1
11 , 585 , 90, 12, 0, 0
12 , 621 , 95, 22, 0, 0
13 , 668 , 85, 4, 0, 0
14 , 315 , 101, 16, 0, 0
15 , 536 , 93, 7, 1, 0
16 , 106 , 90, 0, 0, 0
17 , 229 , 90, 3, 0, 1
18 , 288 , 97, 11, 0, 0
19 , 415 , 107, 12, 0, 0
20 , 502 , 113, 8, 0, 1
21 , 199 , 96, 2, 0, 0
22 , 370 , 101, 10, 0, 1
23 , 270 , 112, 18, 0, 1
24 , 344 , 103, 4, 0, 0
25 , 229 , 115, 13, 0, 0
26 , 712 , 128, 3, 0, 0
27 , 254 , 133, 7, 0, 0
28 , 596 , 132, 1, 0, 2
29 , 342 , 138, 15, 0, 0
30 , 774 , 132, 1, 1, 0
31 , 198 , 143, 10, 1, 0
32 , 513 , 146, 11, 1, 2
33 , 428 , 137, 7, 0, 0
34 , 82 , 143, 3, 0, 0
35 , 232 , 146, 6, 0, 0
36 , 373 , 151, 15, 0, 0
37 , 547 , 152, 0, 0, 0
38 , 792 , 157, 0, 0, 0
39 , 320 , 165, 13, 0, 0
40 , 428 , 185, 76, 0, 1
41 , 250 , 167, 11, 0, 0
42 , 53 , 167, 3, 0, 0
43 , 144 , 169, 3, 0, 0
44 , 186 , 170, 14, 0, 0
45 , 278 , 182, 16, 0, 0
46 , 498 , 175, 5, 0, 0
47 , 129 , 180, 8, 0, 0
48 , 792 , 175, 1, 0, 0
49 , 690 , 190, 12, 0, 0
50 , 340 , 188, 5, 1, 0
51 , 186 , 189, 7, 0, 0
52 , 34 , 208, 10, 0, 2
53 , 370 , 201, 1, 0, 0
54 , 472 , 223, 26, 0, 0
55 , 674 , 213, 18, 1, 1
56 , 532 , 221, 19, 1, 0
57 , 636 , 213, 3, 0, 0
58 , 172 , 226, 10, 0, 3
59 , 228 , 214, 1, 0, 0
60 , 352 , 216, 3, 0, 0
61 , 289 , 219, 7, 0, 0
62 , 315 , 236, 19, 0, 0
63 , 496 , 239, 10, 0, 0
64 , 601 , 235, 20, 0, 0
65 , 101 , 235, 15, 0, 0
66 , 214 , 234, 10, 0, 0
67 , 356 , 233, 1, 0, 0
68 , 425 , 237, 8, 0, 2
69 , 681 , 249, 28, 0, 2
70 , 277 , 247, 8, 0, 0
71 , 244 , 243, 2, 0, 0
72 , 789 , 252, 3, 0, 0
73 , 730 , 256, 28, 0, 0
74 , 158 , 255, 21, 0, 0
75 , 323 , 270, 30, 0, 0
76 , 429 , 262, 11, 1, 1
77 , 211 , 259, 5, 0, 0
78 , 237 , 262, 7, 0, 0
79 , 394 , 264, 7, 0, 0
80 , 602 , 259, 2, 0, 0
81 , 643 , 274, 24, 1, 0
82 , 456 , 269, 8, 0, 1
83 , 366 , 269, 1, 0, 1
84 , 137 , 274, 19, 0, 0
85 , 261 , 285, 6, 0, 0
86 , 73 , 288, 16, 0, 0
87 , 485 , 275, 3, 0, 1
88 , 186 , 281, 5, 0, 0
89 , 753 , 304, 41, 0, 2
90 , 116 , 290, 10, 0, 0
91 , 220 , 285, 9, 0, 0
92 , 424 , 284, 5, 0, 2
93 , 694 , 288, 9, 0, 0
94 , 407 , 288, 8, 0, 2
95 , 516 , 305, 24, 0, 2
96 , 713 , 297, 9, 1, 1
97 , 438 , 299, 9, 0, 4
98 , 785 , 296, 7, 0, 0
99 , 344 , 308, 40, 0, 3
100 , 478 , 303, 15, 0, 0
101 , 243 , 301, 5, 0, 1
102 , 675 , 310, 5, 0, 0
103 , 194 , 301, 2, 0, 0
104 , 651 , 316, 17, 0, 1
105 , 178 , 318, 14, 0, 0
106 , 792 , 330, 5, 0, 4
107 , 70 , 319, 13, 0, 0
108 , 11 , 323, 9, 1, 0
109 , 259 , 325, 26, 0, 0
110 , 216 , 328, 18, 0, 0
111 , 309 , 320, 3, 0, 0
112 , 158 , 331, 8, 0, 0
113 , 371 , 326, 10, 0, 0
114 , 614 , 328, 8, 0, 4
115 , 411 , 331, 7, 0, 0
116 , 557 , 331, 2, 0, 6
117 , 715 , 334, 16, 0, 0
118 , 519 , 341, 2, 0, 10
119 , 683 , 339, 8, 0, 0
120 , 460 , 344, 14, 0, 3
121 , 325 , 347, 2, 0, 0
122 , 380 , 365, 49, 0, 1
123 , 491 , 356, 3, 0, 5
124 , 16 , 357, 15, 1, 0
125 , 185 , 353, 7, 0, 0
126 , 227 , 351, 7, 0, 0
127 , 406 , 353, 0, 0, 0
128 , 443 , 365, 10, 0, 0
129 , 650 , 368, 38, 0, 0
130 , 767 , 368, 25, 1, 1
131 , 683 , 361, 5, 0, 0
132 , 702 , 367, 13, 0, 0
133 , 109 , 370, 9, 0, 0
134 , 303 , 368, 9, 0, 0
135 , 325 , 365, 8, 0, 1
136 , 526 , 381, 8, 0, 0
137 , 184 , 404, 64, 0, 0
138 , 350 , 380, 6, 0, 0
139 , 787 , 378, 7, 0, 5
140 , 250 , 388, 12, 0, 1
141 , 599 , 379, 2, 0, 2
142 , 421 , 384, 4, 0, 1
143 , 62 , 408, 31, 0, 0
144 , 439 , 386, 1, 0, 0
145 , 303 , 388, 4, 0, 3
146 , 94 , 402, 23, 0, 3
147 , 481 , 399, 25, 0, 4
148 , 605 , 407, 18, 1, 3
149 , 775 , 397, 1, 0, 0
150 , 681 , 412, 24, 0, 3
151 , 717 , 401, 6, 0, 1
152 , 311 , 411, 15, 0, 0
153 , 739 , 424, 42, 0, 1
154 , 572 , 409, 3, 0, 2
155 , 363 , 406, 10, 0, 0
156 , 541 , 416, 2, 0, 7
157 , 135 , 421, 2, 0, 0
158 , 342 , 428, 2, 0, 0
159 , 791 , 425, 0, 0, 7
160 , 358 , 423, 4, 0, 0
161 , 395 , 428, 9, 0, 2
162 , 37 , 444, 14, 5, 2
163 , 774 , 434, 2, 0, 5
164 , 305 , 441, 16, 0, 0
165 , 551 , 436, 11, 0, 1
166 , 123 , 445, 12, 0, 0
167 , 227 , 440, 18, 0, 0
168 , 628 , 447, 9, 0, 2
169 , 447 , 448, 10, 0, 0
170 , 477 , 447, 12, 0, 0
171 , 254 , 453, 11, 0, 0
172 , 423 , 454, 3, 0, 2
173 , 784 , 456, 8, 0, 0
174 , 549 , 457, 16, 0, 0
175 , 100 , 498, 97, 1, 0
176 , 17 , 471, 17, 0, 0
177 , 729 , 466, 9, 0, 0
178 , 703 , 475, 11, 1, 0
179 , 604 , 480, 47, 0, 1
180 , 760 , 471, 6, 0, 0
181 , 655 , 474, 26, 0, 1
182 , 186 , 474, 8, 0, 1
183 , 463 , 472, 4, 0, 2
184 , 293 , 473, 3, 0, 0
185 , 492 , 481, 9, 0, 9
186 , 417 , 476, 14, 0, 0
187 , 552 , 490, 14, 0, 0
188 , 745 , 496, 10, 1, 0
189 , 326 , 497, 4, 0, 0
190 , 29 , 507, 9, 0, 0
191 , 216 , 506, 14, 0, 0
192 , 302 , 506, 7, 1, 0
193 , 157 , 517, 21, 0, 0
194 , 505 , 510, 12, 0, 0
195 , 616 , 515, 11, 0, 0
196 , 775 , 518, 12, 0, 0
197 , 539 , 519, 5, 0, 0
198 , 796 , 526, 1, 0, 0
199 , 445 , 529, 5, 0, 0
200 , 476 , 533, 12, 0, 1
201 , 509 , 532, 8, 0, 1
202 , 203 , 525, 2, 0, 0
203 , 734 , 541, 19, 3, 0
204 , 322 , 536, 9, 0, 0
205 , 373 , 540, 10, 0, 5
206 , 606 , 548, 20, 0, 0
207 , 224 , 550, 14, 0, 0
208 , 665 , 550, 8, 0, 0
209 , 179 , 544, 4, 0, 0
210 , 257 , 545, 5, 0, 0
211 , 345 , 548, 3, 0, 0
