index,X,Y,EGFR,PDGFRA,CDK4
1 , 99 , 18, 12, 0, 8
2 , 339 , 9, 6, 0, 2
3 , 637 , 9, 4, 0, 2
4 , 695 , 19, 4, 0, 1
5 , 659 , 28, 6, 0, 12
6 , 341 , 29, 0, 2, 8
7 , 190 , 43, 9, 1, 6
8 , 362 , 45, 0, 0, 5
9 , 626 , 49, 8, 0, 11
10 , 479 , 57, 6, 0, 6
11 , 712 , 57, 4, 0, 1
12 , 216 , 62, 4, 1, 16
13 , 254 , 57, 4, 0, 6
14 , 114 , 67, 4, 0, 24
15 , 74 , 66, 2, 0, 11
16 , 143 , 60, 2, 1, 2
17 , 172 , 70, 5, 2, 3
18 , 670 , 79, 4, 1, 14
19 , 505 , 62, 2, 0, 6
20 , 372 , 71, 0, 0, 11
21 , 525 , 72, 1, 0, 4
22 , 335 , 80, 2, 0, 5
23 , 610 , 91, 4, 1, 17
24 , 742 , 91, 2, 0, 4
25 , 184 , 99, 3, 9, 9
26 , 508 , 92, 2, 0, 3
27 , 490 , 97, 4, 0, 3
28 , 584 , 105, 8, 0, 5
29 , 262 , 110, 4, 4, 1
30 , 88 , 109, 7, 1, 4
31 , 636 , 113, 3, 1, 16
32 , 157 , 117, 7, 1, 8
33 , 548 , 119, 9, 4, 12
34 , 436 , 108, 2, 0, 7
35 , 301 , 119, 11, 2, 8
36 , 482 , 118, 2, 0, 7
37 , 419 , 130, 0, 3, 10
38 , 580 , 150, 8, 0, 22
39 , 503 , 133, 3, 0, 4
40 , 70 , 136, 3, 0, 4
41 , 660 , 135, 3, 0, 6
42 , 695 , 151, 7, 0, 12
43 , 786 , 143, 2, 0, 3
44 , 762 , 155, 1, 0, 11
45 , 407 , 159, 10, 0, 9
46 , 545 , 165, 10, 2, 7
47 , 338 , 164, 13, 1, 5
48 , 615 , 158, 4, 0, 10
49 , 499 , 154, 5, 0, 5
50 , 471 , 168, 5, 0, 15
51 , 441 , 169, 6, 0, 5
52 , 745 , 171, 4, 0, 4
53 , 207 , 171, 1, 3, 2
54 , 283 , 180, 10, 1, 12
55 , 597 , 176, 3, 0, 6
56 , 362 , 183, 0, 0, 0
57 , 631 , 198, 9, 0, 8
58 , 172 , 184, 1, 0, 3
59 , 786 , 185, 4, 0, 5
60 , 79 , 195, 3, 2, 10
61 , 712 , 198, 6, 0, 5
62 , 181 , 200, 3, 2, 5
63 , 202 , 202, 1, 0, 6
64 , 742 , 207, 4, 2, 14
65 , 790 , 201, 2, 0, 6
66 , 381 , 209, 7, 5, 7
67 , 339 , 218, 3, 0, 8
68 , 287 , 212, 4, 0, 2
69 , 459 , 229, 6, 3, 13
70 , 790 , 220, 2, 0, 1
71 , 80 , 220, 4, 0, 6
72 , 101 , 226, 1, 1, 7
73 , 710 , 223, 4, 4, 5
74 , 525 , 227, 2, 3, 1
75 , 773 , 235, 0, 0, 6
76 , 729 , 230, 4, 0, 4
77 , 25 , 243, 15, 0, 14
78 , 220 , 243, 4, 0, 3
79 , 380 , 234, 4, 0, 0
80 , 633 , 241, 4, 1, 10
81 , 70 , 244, 1, 0, 17
82 , 164 , 254, 6, 0, 18
83 , 114 , 253, 5, 0, 11
84 , 786 , 258, 4, 4, 3
85 , 722 , 253, 3, 0, 10
86 , 285 , 259, 9, 1, 6
87 , 436 , 262, 4, 1, 3
88 , 644 , 282, 11, 1, 13
89 , 698 , 265, 6, 0, 2
90 , 414 , 270, 3, 0, 1
91 , 247 , 275, 4, 0, 7
92 , 349 , 273, 1, 2, 5
93 , 56 , 285, 10, 1, 11
94 , 304 , 291, 9, 0, 9
95 , 173 , 282, 5, 0, 16
96 , 716 , 286, 4, 0, 5
97 , 138 , 296, 11, 0, 1
98 , 433 , 294, 15, 0, 7
99 , 111 , 293, 0, 0, 9
100 , 391 , 296, 2, 0, 6
101 , 202 , 301, 2, 0, 8
102 , 562 , 313, 5, 2, 21
103 , 90 , 302, 4, 0, 4
104 , 665 , 305, 5, 1, 7
105 , 789 , 312, 8, 0, 5
106 , 246 , 303, 4, 0, 12
107 , 503 , 322, 10, 4, 6
108 , 716 , 308, 2, 0, 11
109 , 224 , 313, 4, 0, 9
110 , 349 , 315, 2, 0, 19
111 , 733 , 316, 0, 0, 8
112 , 623 , 350, 34, 2, 35
113 , 414 , 328, 8, 1, 19
114 , 14 , 322, 4, 0, 3
115 , 304 , 321, 3, 0, 4
116 , 750 , 326, 3, 0, 3
117 , 97 , 338, 5, 5, 20
118 , 696 , 333, 4, 2, 4
119 , 230 , 333, 0, 3, 11
120 , 372 , 339, 5, 0, 15
121 , 3 , 346, 1, 1, 1
122 , 195 , 345, 5, 0, 9
123 , 33 , 352, 3, 0, 2
124 , 795 , 347, 1, 0, 0
125 , 13 , 353, 3, 0, 1
126 , 536 , 368, 15, 2, 24
127 , 429 , 360, 9, 0, 3
128 , 677 , 373, 13, 0, 9
129 , 73 , 361, 7, 3, 2
130 , 736 , 373, 18, 10, 8
131 , 335 , 368, 11, 3, 10
132 , 203 , 369, 9, 0, 3
133 , 483 , 380, 1, 0, 5
134 , 122 , 376, 4, 2, 2
135 , 281 , 377, 1, 0, 3
136 , 144 , 379, 5, 2, 5
137 , 570 , 390, 8, 0, 4
138 , 254 , 415, 18, 6, 28
139 , 363 , 388, 2, 0, 14
140 , 65 , 391, 4, 0, 21
141 , 16 , 393, 12, 4, 6
142 , 771 , 401, 5, 4, 6
143 , 318 , 406, 16, 2, 16
144 , 210 , 401, 7, 3, 2
145 , 447 , 394, 3, 0, 4
146 , 106 , 397, 2, 5, 1
147 , 175 , 406, 7, 0, 4
148 , 514 , 412, 8, 0, 6
149 , 629 , 398, 3, 1, 3
150 , 137 , 412, 4, 0, 5
151 , 618 , 421, 6, 1, 8
152 , 590 , 421, 1, 0, 2
153 , 192 , 434, 9, 2, 19
154 , 118 , 429, 3, 2, 3
155 , 532 , 432, 4, 1, 9
156 , 445 , 428, 1, 0, 3
157 , 41 , 438, 3, 1, 14
158 , 576 , 439, 8, 3, 13
159 , 688 , 438, 3, 1, 14
160 , 756 , 435, 4, 1, 1
161 , 496 , 445, 9, 0, 3
162 , 293 , 445, 3, 0, 3
163 , 316 , 441, 3, 0, 10
164 , 126 , 449, 3, 1, 5
165 , 428 , 467, 11, 0, 10
166 , 19 , 458, 4, 3, 2
167 , 698 , 501, 15, 2, 30
168 , 159 , 475, 33, 6, 15
169 , 216 , 463, 2, 9, 0
170 , 645 , 475, 5, 23, 18
171 , 773 , 464, 4, 2, 5
172 , 273 , 470, 12, 0, 9
173 , 387 , 473, 4, 4, 16
174 , 222 , 487, 9, 2, 12
175 , 36 , 480, 4, 0, 2
176 , 763 , 494, 13, 0, 12
177 , 552 , 500, 7, 0, 12
178 , 140 , 521, 29, 16, 15
179 , 613 , 504, 5, 5, 7
180 , 472 , 523, 18, 2, 24
181 , 272 , 497, 4, 1, 7
182 , 39 , 503, 9, 1, 8
183 , 734 , 505, 2, 0, 4
184 , 435 , 504, 3, 0, 2
185 , 324 , 531, 7, 0, 27
186 , 81 , 536, 19, 0, 18
187 , 592 , 524, 5, 0, 0
188 , 17 , 524, 4, 2, 8
189 , 268 , 532, 9, 0, 11
190 , 543 , 558, 23, 3, 46
191 , 59 , 523, 5, 0, 7
192 , 235 , 537, 4, 0, 3
193 , 381 , 543, 8, 2, 6
194 , 737 , 547, 8, 1, 14
195 , 186 , 555, 4, 1, 6
196 , 607 , 559, 3, 0, 7
197 , 464 , 563, 8, 0, 4
198 , 212 , 591, 11, 2, 25
199 , 12 , 569, 3, 1, 3
200 , 658 , 577, 1, 5, 0
201 , 760 , 572, 3, 2, 2
202 , 250 , 575, 6, 0, 11
203 , 276 , 579, 9, 0, 8
204 , 39 , 578, 0, 0, 16
205 , 97 , 570, 2, 1, 7
206 , 341 , 603, 21, 22, 42
207 , 679 , 587, 2, 0, 1
208 , 121 , 573, 1, 1, 5
209 , 730 , 590, 11, 3, 12
210 , 380 , 578, 5, 0, 4
211 , 570 , 609, 8, 2, 24
212 , 138 , 585, 5, 0, 16
213 , 76 , 586, 4, 0, 6
214 , 630 , 589, 0, 4, 11
215 , 107 , 588, 1, 0, 4
216 , 498 , 609, 4, 0, 16
217 , 21 , 603, 10, 0, 2
218 , 55 , 648, 25, 0, 28
219 , 408 , 616, 11, 1, 10
220 , 657 , 624, 12, 1, 4
221 , 694 , 609, 2, 0, 1
222 , 256 , 633, 13, 2, 31
223 , 617 , 619, 1, 1, 11
224 , 717 , 616, 3, 1, 2
225 , 509 , 644, 11, 2, 17
226 , 741 , 644, 14, 0, 7
227 , 697 , 634, 5, 1, 2
228 , 576 , 673, 31, 4, 54
229 , 433 , 659, 15, 0, 23
230 , 148 , 650, 8, 0, 8
231 , 325 , 644, 0, 1, 5
232 , 641 , 659, 5, 0, 2
233 , 394 , 657, 6, 0, 6
234 , 789 , 651, 7, 0, 0
235 , 198 , 682, 20, 0, 15
236 , 310 , 674, 6, 0, 20
237 , 658 , 678, 8, 3, 2
238 , 769 , 668, 1, 0, 1
239 , 494 , 679, 1, 0, 25
240 , 152 , 680, 5, 0, 2
241 , 695 , 678, 2, 0, 9
242 , 362 , 696, 5, 0, 21
243 , 246 , 696, 4, 0, 8
244 , 422 , 695, 0, 0, 7
245 , 455 , 715, 4, 0, 14
246 , 271 , 709, 8, 0, 9
247 , 11 , 709, 3, 1, 0
248 , 513 , 712, 2, 0, 4
249 , 604 , 723, 13, 1, 13
250 , 427 , 720, 0, 0, 14
251 , 38 , 717, 8, 0, 1
