index,X,Y,EGFR,PDGFRA,CDK4
1 , 115 , 22, 5, 3, 0
2 , 148 , 14, 1, 0, 0
3 , 177 , 14, 3, 0, 0
4 , 210 , 8, 1, 1, 1
5 , 343 , 5, 1, 2, 0
6 , 460 , 18, 3, 0, 0
7 , 559 , 10, 2, 2, 0
8 , 616 , 9, 3, 0, 1
9 , 689 , 7, 0, 1, 0
10 , 403 , 22, 2, 7, 0
11 , 6 , 22, 1, 0, 0
12 , 525 , 27, 4, 0, 0
13 , 705 , 25, 0, 0, 0
14 , 23 , 31, 1, 1, 0
15 , 318 , 32, 0, 2, 0
16 , 689 , 34, 0, 0, 0
17 , 505 , 34, 0, 1, 0
18 , 220 , 40, 6, 3, 0
19 , 48 , 46, 1, 0, 0
20 , 454 , 49, 0, 4, 0
21 , 721 , 45, 1, 0, 0
22 , 123 , 57, 0, 0, 3
23 , 506 , 54, 1, 1, 0
24 , 10 , 59, 2, 0, 0
25 , 747 , 71, 0, 1, 0
26 , 292 , 79, 1, 2, 0
27 , 349 , 73, 0, 1, 0
28 , 642 , 79, 0, 0, 0
29 , 690 , 88, 1, 2, 4
30 , 620 , 81, 2, 0, 0
31 , 714 , 88, 2, 2, 3
32 , 474 , 86, 2, 5, 0
33 , 425 , 87, 1, 1, 0
34 , 788 , 97, 2, 0, 0
35 , 324 , 99, 0, 2, 0
36 , 540 , 103, 0, 0, 0
37 , 428 , 113, 1, 0, 0
38 , 478 , 107, 1, 1, 0
39 , 380 , 112, 3, 1, 0
40 , 214 , 113, 1, 1, 0
41 , 497 , 115, 0, 0, 0
42 , 525 , 121, 0, 0, 0
43 , 776 , 133, 4, 2, 0
44 , 698 , 120, 2, 0, 0
45 , 155 , 131, 1, 0, 0
46 , 451 , 129, 0, 1, 0
47 , 587 , 149, 0, 0, 8
48 , 612 , 152, 7, 5, 0
49 , 520 , 148, 0, 0, 0
50 , 475 , 160, 5, 3, 0
51 , 210 , 160, 2, 0, 0
52 , 239 , 158, 2, 0, 7
53 , 43 , 165, 4, 0, 0
54 , 662 , 161, 1, 0, 0
55 , 684 , 162, 3, 2, 0
56 , 78 , 168, 2, 2, 0
57 , 640 , 161, 1, 0, 0
58 , 357 , 175, 1, 0, 1
59 , 543 , 164, 1, 0, 0
60 , 535 , 187, 3, 1, 1
61 , 585 , 176, 0, 0, 2
62 , 13 , 201, 6, 0, 2
63 , 402 , 181, 0, 0, 0
64 , 176 , 187, 0, 0, 16
65 , 425 , 190, 0, 1, 0
66 , 737 , 200, 8, 0, 0
67 , 603 , 197, 0, 1, 6
68 , 245 , 198, 2, 0, 4
69 , 660 , 202, 5, 0, 0
70 , 144 , 204, 4, 2, 4
71 , 385 , 219, 0, 0, 23
72 , 786 , 210, 2, 0, 0
73 , 450 , 219, 1, 1, 0
74 , 298 , 214, 2, 1, 8
75 , 686 , 219, 5, 0, 0
76 , 549 , 219, 1, 3, 0
77 , 483 , 222, 0, 0, 0
78 , 710 , 226, 2, 1, 0
79 , 231 , 225, 0, 1, 0
