index,X,Y,EGFR,PDGFRA,CDK4
1 , 247 , 9, 0, 2, 0
2 , 284 , 6, 0, 0, 0
3 , 353 , 5, 0, 0, 0
4 , 172 , 10, 4, 0, 0
5 , 338 , 13, 0, 0, 0
6 , 259 , 18, 0, 0, 0
7 , 433 , 22, 1, 0, 0
8 , 275 , 24, 0, 0, 0
9 , 563 , 28, 6, 1, 0
10 , 694 , 31, 1, 0, 0
11 , 304 , 30, 2, 0, 0
12 , 399 , 26, 0, 0, 0
13 , 125 , 30, 6, 0, 0
14 , 762 , 33, 1, 0, 0
15 , 78 , 40, 3, 0, 0
16 , 205 , 42, 1, 1, 0
17 , 425 , 43, 0, 0, 0
18 , 672 , 53, 3, 0, 0
19 , 346 , 50, 3, 0, 0
20 , 462 , 50, 2, 1, 0
21 , 267 , 59, 0, 0, 0
22 , 234 , 61, 0, 0, 0
23 , 414 , 63, 0, 0, 0
24 , 752 , 65, 1, 0, 0
25 , 366 , 70, 0, 0, 0
26 , 521 , 78, 1, 0, 0
27 , 230 , 81, 0, 0, 0
28 , 272 , 83, 0, 0, 0
29 , 339 , 87, 0, 1, 0
30 , 490 , 89, 3, 0, 2
31 , 756 , 94, 5, 0, 0
32 , 29 , 95, 4, 0, 0
33 , 670 , 97, 4, 0, 0
34 , 257 , 96, 0, 0, 0
35 , 205 , 98, 1, 1, 0
36 , 606 , 103, 2, 0, 0
37 , 466 , 99, 0, 0, 3
38 , 422 , 105, 4, 0, 0
39 , 396 , 110, 3, 0, 0
40 , 371 , 110, 6, 0, 0
41 , 325 , 114, 2, 0, 0
42 , 270 , 118, 0, 0, 0
43 , 657 , 114, 1, 0, 0
44 , 214 , 114, 1, 0, 0
45 , 743 , 125, 2, 0, 0
46 , 171 , 126, 3, 0, 0
47 , 352 , 132, 0, 0, 1
48 , 114 , 137, 0, 0, 0
49 , 634 , 141, 5, 0, 0
50 , 603 , 141, 1, 0, 0
51 , 495 , 146, 4, 0, 0
52 , 531 , 151, 2, 0, 0
53 , 301 , 147, 1, 1, 0
54 , 365 , 157, 5, 0, 0
55 , 726 , 154, 2, 0, 0
56 , 192 , 158, 1, 0, 0
57 , 34 , 162, 1, 0, 0
58 , 606 , 164, 1, 0, 0
59 , 643 , 167, 3, 0, 0
60 , 233 , 163, 3, 0, 0
61 , 471 , 190, 12, 0, 3
62 , 253 , 183, 2, 0, 0
63 , 277 , 194, 4, 0, 0
64 , 572 , 189, 0, 0, 0
65 , 153 , 202, 3, 0, 0
66 , 56 , 203, 0, 0, 0
67 , 549 , 201, 0, 0, 0
68 , 202 , 202, 0, 0, 0
69 , 355 , 218, 0, 0, 2
70 , 769 , 205, 0, 0, 0
71 , 414 , 215, 7, 0, 2
72 , 660 , 212, 0, 0, 0
73 , 246 , 214, 0, 0, 0
74 , 87 , 210, 2, 0, 0
75 , 489 , 229, 8, 0, 0
76 , 389 , 221, 0, 0, 0
77 , 627 , 218, 1, 0, 0
78 , 755 , 225, 0, 0, 0
79 , 621 , 252, 4, 1, 4
80 , 100 , 225, 3, 0, 0
81 , 769 , 220, 0, 0, 0
82 , 298 , 233, 4, 0, 1
83 , 160 , 230, 4, 0, 0
84 , 132 , 237, 4, 0, 0
85 , 447 , 240, 5, 0, 0
86 , 661 , 244, 1, 0, 0
87 , 226 , 243, 5, 0, 0
88 , 727 , 248, 4, 0, 1
89 , 93 , 249, 0, 0, 0
90 , 709 , 263, 8, 0, 0
91 , 475 , 266, 2, 0, 1
92 , 560 , 271, 2, 0, 1
93 , 680 , 266, 0, 0, 1
94 , 183 , 272, 1, 0, 0
95 , 509 , 273, 3, 0, 0
96 , 22 , 278, 0, 0, 2
97 , 432 , 298, 6, 0, 0
98 , 696 , 289, 3, 0, 0
99 , 402 , 304, 1, 0, 0
100 , 262 , 294, 0, 0, 1
101 , 327 , 299, 2, 0, 0
102 , 664 , 300, 1, 0, 0
103 , 569 , 305, 0, 0, 0
104 , 709 , 303, 2, 0, 0
105 , 174 , 309, 1, 0, 0
106 , 192 , 311, 3, 0, 0
107 , 369 , 321, 7, 0, 0
108 , 125 , 318, 3, 0, 0
109 , 499 , 317, 4, 0, 3
110 , 460 , 322, 4, 0, 1
111 , 325 , 323, 0, 0, 0
112 , 625 , 344, 7, 1, 11
113 , 768 , 326, 1, 1, 0
114 , 9 , 323, 0, 0, 0
115 , 578 , 322, 1, 0, 0
116 , 307 , 338, 2, 0, 0
117 , 429 , 332, 0, 0, 0
118 , 509 , 343, 3, 0, 0
119 , 135 , 339, 0, 0, 0
120 , 159 , 350, 3, 0, 1
121 , 368 , 350, 2, 0, 0
122 , 197 , 353, 1, 0, 3
123 , 788 , 346, 0, 0, 0
124 , 548 , 354, 0, 0, 3
125 , 320 , 356, 5, 1, 0
126 , 426 , 362, 3, 0, 0
127 , 490 , 365, 3, 0, 0
128 , 88 , 379, 13, 0, 0
129 , 341 , 363, 0, 0, 0
130 , 33 , 372, 0, 0, 0
131 , 265 , 374, 0, 0, 0
132 , 511 , 374, 0, 0, 0
133 , 184 , 374, 1, 0, 1
134 , 465 , 377, 1, 0, 0
135 , 228 , 385, 1, 0, 0
136 , 627 , 392, 6, 0, 3
137 , 209 , 392, 1, 0, 0
138 , 183 , 400, 2, 0, 0
139 , 32 , 401, 1, 0, 0
140 , 402 , 411, 1, 0, 0
141 , 788 , 401, 2, 0, 0
142 , 550 , 405, 3, 1, 0
143 , 446 , 423, 6, 0, 0
144 , 50 , 417, 4, 0, 0
145 , 328 , 412, 0, 0, 0
146 , 110 , 418, 1, 0, 0
147 , 622 , 429, 3, 0, 0
148 , 419 , 442, 1, 0, 0
149 , 224 , 433, 3, 0, 0
150 , 9 , 436, 4, 0, 1
151 , 314 , 459, 9, 0, 0
152 , 498 , 433, 1, 0, 0
153 , 686 , 444, 4, 0, 1
154 , 380 , 441, 0, 0, 0
155 , 461 , 441, 2, 0, 4
156 , 588 , 440, 1, 0, 0
157 , 239 , 442, 1, 0, 0
158 , 184 , 444, 0, 0, 0
159 , 348 , 455, 1, 0, 0
160 , 155 , 444, 1, 0, 0
161 , 24 , 456, 3, 0, 0
162 , 196 , 453, 1, 0, 0
163 , 44 , 467, 3, 0, 0
164 , 120 , 462, 0, 0, 0
165 , 572 , 468, 2, 0, 0
166 , 86 , 468, 1, 0, 0
167 , 708 , 469, 1, 0, 0
168 , 461 , 464, 0, 0, 0
169 , 529 , 469, 0, 0, 0
170 , 612 , 468, 0, 0, 0
171 , 249 , 466, 0, 0, 0
172 , 434 , 470, 0, 0, 0
173 , 630 , 469, 1, 0, 0
174 , 133 , 476, 0, 0, 0
175 , 267 , 478, 0, 0, 0
176 , 780 , 482, 3, 0, 1
177 , 367 , 481, 1, 0, 0
178 , 502 , 477, 0, 0, 0
179 , 64 , 484, 0, 3, 0
180 , 290 , 488, 2, 0, 0
181 , 717 , 497, 0, 0, 0
182 , 107 , 493, 1, 0, 0
183 , 420 , 497, 4, 2, 0
184 , 11 , 504, 0, 0, 0
185 , 619 , 501, 4, 0, 0
186 , 329 , 508, 1, 0, 0
187 , 443 , 521, 9, 0, 5
