index,X,Y,EGFR,PDGFRA,CDK4
1 , 89 , 13, 3, 0, 1
2 , 301 , 18, 4, 1, 16
3 , 560 , 14, 1, 0, 1
4 , 579 , 10, 1, 0, 2
5 , 204 , 20, 3, 0, 6
6 , 609 , 30, 1, 1, 17
7 , 748 , 29, 2, 0, 6
8 , 578 , 36, 0, 0, 18
9 , 233 , 55, 9, 2, 18
10 , 341 , 41, 0, 0, 3
11 , 203 , 40, 2, 0, 6
12 , 459 , 60, 6, 0, 15
13 , 187 , 49, 1, 0, 2
14 , 9 , 57, 0, 0, 1
15 , 169 , 52, 1, 0, 2
16 , 507 , 60, 4, 0, 13
17 , 382 , 54, 2, 0, 8
18 , 791 , 66, 1, 0, 1
19 , 193 , 68, 1, 0, 3
20 , 395 , 86, 6, 0, 13
21 , 64 , 87, 7, 0, 8
22 , 345 , 87, 5, 0, 18
23 , 92 , 93, 1, 0, 5
24 , 209 , 107, 5, 1, 25
25 , 157 , 102, 1, 1, 12
26 , 265 , 101, 3, 0, 8
27 , 744 , 117, 1, 0, 23
28 , 684 , 120, 2, 1, 2
29 , 410 , 126, 4, 2, 9
30 , 116 , 116, 3, 0, 5
31 , 102 , 123, 2, 0, 4
32 , 777 , 134, 2, 0, 4
33 , 622 , 145, 4, 0, 4
34 , 127 , 147, 6, 3, 10
35 , 595 , 153, 8, 1, 11
36 , 663 , 135, 1, 0, 1
37 , 311 , 148, 4, 1, 1
38 , 384 , 160, 1, 1, 28
39 , 718 , 157, 2, 0, 6
40 , 189 , 164, 1, 1, 6
41 , 475 , 155, 3, 0, 6
42 , 687 , 170, 2, 1, 2
43 , 344 , 177, 4, 0, 9
44 , 788 , 203, 4, 0, 6
45 , 637 , 177, 0, 0, 4
46 , 774 , 177, 3, 0, 4
47 , 741 , 197, 2, 0, 6
48 , 578 , 189, 4, 0, 4
49 , 471 , 199, 0, 0, 3
50 , 609 , 198, 0, 0, 1
51 , 272 , 197, 2, 0, 7
52 , 66 , 221, 9, 0, 33
53 , 131 , 203, 0, 1, 1
54 , 175 , 215, 4, 0, 9
55 , 334 , 210, 5, 0, 11
56 , 245 , 213, 1, 0, 14
57 , 428 , 225, 2, 3, 0
58 , 221 , 227, 2, 3, 1
59 , 145 , 235, 5, 0, 21
60 , 489 , 242, 7, 1, 8
61 , 348 , 250, 6, 0, 12
62 , 277 , 245, 5, 3, 9
63 , 313 , 243, 1, 0, 2
64 , 748 , 249, 3, 2, 5
65 , 91 , 255, 1, 0, 0
66 , 578 , 253, 1, 1, 1
67 , 795 , 244, 2, 0, 3
68 , 654 , 270, 6, 1, 49
