index,X,Y,EGFR,PDGFRA,CDK4
1 , 10 , 9, 0, 0, 0
2 , 214 , 5, 0, 0, 0
3 , 494 , 5, 0, 1, 0
4 , 574 , 11, 0, 0, 0
5 , 343 , 16, 0, 0, 5
6 , 523 , 12, 0, 1, 0
7 , 421 , 20, 0, 0, 8
8 , 480 , 16, 0, 1, 0
9 , 607 , 27, 1, 2, 0
10 , 635 , 41, 0, 0, 0
11 , 445 , 39, 0, 7, 0
12 , 587 , 46, 0, 0, 0
13 , 164 , 40, 0, 0, 0
14 , 197 , 39, 0, 0, 0
15 , 72 , 44, 2, 0, 0
16 , 112 , 54, 4, 0, 3
17 , 653 , 54, 2, 1, 1
18 , 259 , 60, 0, 0, 0
19 , 307 , 68, 3, 1, 0
20 , 367 , 68, 0, 0, 0
21 , 646 , 73, 1, 0, 2
22 , 176 , 81, 0, 0, 0
23 , 228 , 76, 0, 0, 0
24 , 200 , 90, 1, 0, 0
25 , 492 , 89, 3, 0, 1
26 , 146 , 100, 2, 0, 3
27 , 644 , 91, 1, 0, 0
28 , 783 , 125, 4, 0, 6
29 , 90 , 111, 3, 1, 0
30 , 331 , 107, 0, 5, 0
31 , 411 , 110, 0, 1, 0
32 , 291 , 113, 0, 7, 0
33 , 517 , 117, 1, 1, 1
34 , 140 , 132, 1, 0, 4
35 , 13 , 135, 0, 0, 5
36 , 596 , 132, 2, 0, 0
37 , 176 , 139, 0, 0, 4
38 , 382 , 137, 0, 1, 11
39 , 306 , 147, 3, 0, 1
40 , 420 , 143, 4, 0, 5
41 , 91 , 147, 2, 0, 1
42 , 644 , 147, 1, 0, 0
43 , 665 , 143, 1, 0, 0
44 , 621 , 149, 1, 1, 2
45 , 217 , 161, 6, 1, 5
46 , 157 , 162, 0, 0, 5
47 , 252 , 166, 2, 2, 4
48 , 46 , 166, 4, 0, 2
49 , 93 , 184, 3, 0, 0
50 , 414 , 177, 4, 0, 5
51 , 676 , 173, 2, 0, 0
52 , 479 , 182, 2, 1, 0
53 , 151 , 182, 3, 0, 2
54 , 219 , 186, 1, 0, 0
55 , 744 , 183, 2, 0, 4
56 , 62 , 188, 0, 0, 0
57 , 573 , 191, 2, 0, 1
58 , 362 , 204, 0, 0, 17
59 , 597 , 194, 2, 1, 9
60 , 331 , 192, 0, 0, 6
61 , 396 , 200, 1, 0, 5
62 , 635 , 193, 1, 1, 1
63 , 728 , 195, 1, 0, 4
64 , 261 , 205, 4, 0, 0
65 , 709 , 201, 2, 0, 2
66 , 158 , 210, 5, 0, 7
67 , 486 , 211, 1, 0, 3
68 , 530 , 211, 2, 1, 3
69 , 86 , 212, 0, 1, 0
70 , 588 , 217, 3, 0, 8
71 , 230 , 216, 1, 0, 0
72 , 457 , 224, 2, 0, 6
73 , 780 , 228, 2, 0, 1
74 , 724 , 243, 6, 2, 0
75 , 259 , 241, 1, 0, 0
76 , 291 , 248, 2, 0, 2
77 , 460 , 252, 2, 0, 2
78 , 751 , 245, 1, 0, 0
79 , 188 , 241, 0, 0, 13
80 , 63 , 253, 0, 0, 6
81 , 646 , 252, 3, 0, 3
82 , 103 , 260, 1, 0, 4
83 , 180 , 264, 0, 0, 3
84 , 335 , 266, 0, 0, 11
85 , 547 , 261, 1, 0, 3
86 , 792 , 266, 1, 0, 2
87 , 624 , 267, 4, 0, 0
88 , 752 , 277, 6, 1, 2
89 , 490 , 280, 0, 0, 0
90 , 604 , 295, 1, 1, 0
91 , 93 , 297, 2, 1, 2
92 , 391 , 291, 2, 0, 5
93 , 656 , 293, 1, 0, 2
94 , 682 , 295, 6, 2, 0
95 , 197 , 294, 1, 0, 0
96 , 483 , 298, 0, 0, 0
97 , 763 , 304, 2, 1, 0
98 , 791 , 302, 3, 0, 0
99 , 44 , 302, 0, 0, 0
100 , 214 , 304, 0, 0, 2
101 , 501 , 307, 1, 0, 0
102 , 640 , 312, 2, 0, 4
103 , 269 , 309, 0, 0, 0
104 , 307 , 310, 1, 0, 4
105 , 150 , 317, 2, 0, 0
106 , 224 , 322, 1, 1, 0
107 , 623 , 321, 1, 0, 0
108 , 721 , 327, 1, 0, 6
109 , 285 , 322, 0, 0, 0
110 , 343 , 324, 2, 0, 0
111 , 757 , 336, 0, 0, 15
112 , 59 , 333, 5, 0, 0
113 , 324 , 342, 0, 1, 0
114 , 30 , 345, 2, 0, 0
115 , 165 , 345, 6, 0, 0
116 , 587 , 352, 4, 1, 7
117 , 313 , 353, 0, 0, 0
118 , 529 , 348, 0, 0, 6
119 , 104 , 347, 1, 0, 0
120 , 625 , 354, 4, 0, 11
121 , 441 , 364, 0, 1, 0
122 , 560 , 357, 3, 0, 2
123 , 770 , 358, 1, 0, 4
124 , 6 , 365, 1, 0, 0
125 , 388 , 383, 0, 2, 0
126 , 465 , 369, 1, 0, 5
127 , 158 , 374, 0, 0, 23
128 , 421 , 370, 0, 0, 0
129 , 673 , 370, 0, 0, 6
130 , 103 , 374, 0, 0, 0
131 , 120 , 372, 3, 2, 0
132 , 75 , 372, 4, 0, 0
133 , 612 , 376, 2, 1, 9
134 , 342 , 372, 0, 0, 0
135 , 222 , 376, 3, 1, 3
136 , 28 , 377, 1, 0, 1
137 , 645 , 384, 0, 0, 2
138 , 779 , 398, 0, 0, 5
139 , 68 , 396, 2, 0, 2
140 , 491 , 395, 4, 0, 4
141 , 39 , 400, 0, 0, 12
142 , 179 , 404, 3, 0, 3
143 , 218 , 408, 0, 3, 17
144 , 569 , 405, 0, 0, 10
145 , 458 , 406, 1, 2, 0
146 , 421 , 410, 0, 0, 0
147 , 372 , 414, 0, 0, 0
148 , 284 , 417, 3, 0, 1
149 , 147 , 416, 0, 1, 1
150 , 695 , 420, 0, 0, 6
151 , 396 , 422, 0, 1, 0
152 , 544 , 423, 1, 0, 1
153 , 345 , 434, 0, 0, 0
154 , 257 , 439, 4, 0, 2
155 , 9 , 437, 2, 0, 5
156 , 375 , 435, 0, 0, 0
157 , 469 , 429, 0, 1, 0
158 , 592 , 435, 1, 1, 0
159 , 317 , 446, 0, 1, 0
160 , 513 , 438, 0, 0, 0
161 , 209 , 447, 0, 0, 0
162 , 124 , 445, 2, 0, 6
