index,X,Y,EGFR,PDGFRA,CDK4
1 , 84 , 18, 2, 0, 0
2 , 141 , 9, 1, 0, 0
3 , 160 , 6, 1, 0, 0
4 , 252 , 7, 0, 0, 0
5 , 284 , 10, 1, 0, 0
6 , 380 , 6, 3, 0, 0
7 , 621 , 11, 6, 0, 1
8 , 217 , 14, 2, 0, 2
9 , 760 , 20, 7, 0, 4
10 , 779 , 26, 6, 0, 10
11 , 549 , 25, 7, 0, 4
12 , 250 , 39, 7, 1, 8
13 , 666 , 45, 11, 1, 14
14 , 494 , 34, 3, 2, 1
15 , 315 , 41, 6, 1, 9
16 , 585 , 42, 0, 0, 27
17 , 475 , 41, 2, 1, 2
18 , 283 , 46, 7, 0, 1
19 , 415 , 52, 12, 2, 4
20 , 91 , 53, 5, 0, 1
21 , 698 , 54, 3, 1, 4
22 , 129 , 54, 2, 0, 0
23 , 791 , 60, 2, 0, 2
24 , 48 , 60, 0, 0, 0
25 , 205 , 72, 8, 0, 0
26 , 494 , 71, 12, 0, 7
27 , 465 , 73, 3, 1, 4
28 , 352 , 73, 5, 0, 5
29 , 595 , 74, 4, 2, 12
30 , 429 , 84, 10, 2, 1
31 , 639 , 87, 6, 0, 24
32 , 149 , 75, 2, 1, 2
33 , 697 , 90, 2, 0, 23
34 , 285 , 85, 8, 0, 0
35 , 173 , 79, 4, 0, 4
36 , 9 , 88, 2, 0, 2
37 , 558 , 90, 5, 1, 3
38 , 101 , 99, 3, 0, 0
39 , 599 , 101, 2, 1, 11
40 , 149 , 98, 2, 0, 4
41 , 368 , 101, 2, 1, 5
42 , 25 , 106, 2, 2, 0
43 , 448 , 108, 7, 0, 6
44 , 349 , 110, 1, 1, 9
45 , 245 , 115, 3, 1, 18
46 , 669 , 122, 1, 0, 16
47 , 775 , 128, 11, 2, 28
48 , 383 , 125, 7, 1, 10
49 , 71 , 122, 11, 3, 23
50 , 285 , 121, 10, 2, 14
51 , 113 , 122, 2, 2, 8
52 , 543 , 123, 8, 1, 2
53 , 152 , 131, 3, 1, 15
54 , 634 , 123, 0, 0, 15
55 , 311 , 129, 0, 1, 12
56 , 462 , 131, 3, 1, 5
57 , 740 , 138, 3, 1, 1
58 , 619 , 133, 0, 0, 10
59 , 439 , 142, 8, 0, 1
60 , 483 , 140, 4, 0, 3
61 , 595 , 142, 10, 1, 5
62 , 267 , 152, 15, 2, 7
63 , 205 , 153, 6, 0, 18
64 , 637 , 150, 11, 0, 10
65 , 547 , 156, 5, 1, 11
66 , 310 , 158, 5, 1, 24
67 , 509 , 154, 7, 1, 5
68 , 418 , 153, 3, 0, 5
69 , 80 , 167, 10, 3, 16
70 , 716 , 160, 3, 2, 4
71 , 159 , 165, 3, 3, 3
72 , 23 , 169, 2, 0, 17
73 , 574 , 185, 14, 0, 6
74 , 418 , 177, 13, 1, 12
75 , 518 , 178, 11, 2, 3
76 , 664 , 169, 2, 0, 0
77 , 246 , 174, 2, 0, 6
78 , 473 , 190, 8, 1, 9
79 , 54 , 196, 6, 2, 2
80 , 197 , 196, 11, 1, 6
81 , 357 , 197, 7, 1, 6
82 , 324 , 200, 1, 0, 16
83 , 298 , 217, 5, 2, 30
84 , 26 , 199, 0, 0, 5
85 , 254 , 221, 8, 1, 22
86 , 407 , 224, 16, 1, 18
87 , 441 , 206, 8, 1, 2
88 , 718 , 211, 4, 3, 12
89 , 71 , 221, 3, 0, 31
90 , 148 , 211, 0, 0, 13
91 , 172 , 214, 10, 1, 4
92 , 635 , 219, 14, 1, 8
93 , 506 , 220, 4, 3, 10
94 , 604 , 225, 5, 1, 23
95 , 124 , 246, 32, 6, 32
96 , 473 , 231, 16, 0, 16
97 , 769 , 227, 4, 1, 7
98 , 352 , 234, 10, 1, 6
99 , 201 , 240, 6, 5, 18
100 , 436 , 223, 5, 1, 5
101 , 8 , 228, 8, 0, 1
102 , 554 , 230, 3, 0, 6
103 , 170 , 239, 3, 1, 3
104 , 534 , 247, 4, 2, 8
105 , 25 , 247, 7, 0, 14
106 , 451 , 262, 20, 2, 15
107 , 574 , 254, 2, 0, 12
108 , 776 , 250, 4, 0, 4
109 , 703 , 264, 6, 1, 16
110 , 237 , 265, 16, 1, 6
111 , 743 , 265, 5, 1, 16
112 , 512 , 269, 8, 1, 15
113 , 785 , 267, 1, 2, 5
114 , 278 , 272, 10, 1, 10
115 , 650 , 274, 3, 1, 4
116 , 25 , 276, 6, 0, 12
117 , 83 , 268, 2, 0, 4
118 , 318 , 277, 7, 0, 10
119 , 420 , 282, 3, 1, 6
120 , 396 , 294, 11, 0, 28
121 , 80 , 295, 3, 1, 8
122 , 619 , 297, 2, 1, 14
123 , 141 , 286, 2, 0, 7
124 , 189 , 295, 3, 1, 6
125 , 674 , 292, 1, 0, 10
126 , 739 , 294, 0, 1, 6
127 , 543 , 307, 8, 2, 9
128 , 57 , 309, 8, 2, 5
129 , 775 , 298, 1, 0, 10
130 , 9 , 299, 7, 0, 2
131 , 365 , 307, 6, 2, 20
132 , 504 , 309, 6, 1, 15
133 , 298 , 316, 27, 2, 23
134 , 758 , 307, 0, 0, 7
135 , 144 , 308, 4, 0, 19
136 , 221 , 308, 3, 2, 8
137 , 471 , 316, 7, 2, 7
138 , 791 , 310, 2, 1, 1
139 , 667 , 314, 0, 1, 11
140 , 34 , 313, 3, 0, 0
141 , 608 , 314, 5, 0, 8
142 , 715 , 322, 0, 0, 13
143 , 16 , 334, 6, 1, 2
144 , 744 , 329, 2, 1, 5
145 , 179 , 328, 2, 1, 7
146 , 614 , 330, 5, 0, 7
147 , 779 , 336, 7, 2, 14
148 , 371 , 339, 7, 1, 15
149 , 528 , 344, 10, 2, 5
150 , 210 , 348, 5, 1, 12
151 , 94 , 344, 4, 1, 15
152 , 269 , 345, 3, 0, 2
153 , 144 , 349, 4, 0, 23
154 , 592 , 349, 1, 0, 6
155 , 486 , 361, 2, 0, 1
156 , 243 , 356, 5, 1, 1
157 , 183 , 356, 12, 0, 8
158 , 289 , 356, 3, 1, 2
159 , 457 , 356, 0, 1, 11
160 , 166 , 367, 4, 0, 9
161 , 792 , 372, 4, 1, 3
162 , 741 , 370, 4, 2, 25
163 , 437 , 373, 8, 0, 29
164 , 43 , 386, 14, 2, 25
165 , 606 , 377, 4, 1, 10
166 , 538 , 371, 10, 1, 5
167 , 103 , 373, 3, 0, 10
168 , 225 , 374, 11, 0, 13
169 , 127 , 378, 6, 1, 6
170 , 276 , 392, 15, 4, 17
171 , 665 , 389, 0, 1, 15
172 , 338 , 391, 12, 5, 15
173 , 14 , 392, 13, 2, 11
174 , 384 , 384, 12, 0, 3
175 , 688 , 398, 6, 1, 19
176 , 509 , 403, 20, 1, 20
177 , 203 , 399, 3, 2, 7
178 , 414 , 404, 4, 0, 7
179 , 749 , 395, 2, 2, 3
180 , 635 , 405, 4, 1, 12
181 , 79 , 409, 9, 2, 13
182 , 784 , 406, 1, 0, 11
