index,X,Y,EGFR,PDGFRA,CDK4
1 , 244 , 11, 5, 0, 3
2 , 331 , 6, 3, 0, 4
3 , 374 , 10, 2, 0, 5
4 , 424 , 27, 6, 3, 12
5 , 513 , 9, 6, 0, 7
6 , 599 , 13, 8, 0, 0
7 , 629 , 29, 4, 0, 4
8 , 520 , 46, 4, 0, 12
9 , 104 , 59, 2, 0, 6
10 , 575 , 49, 1, 0, 8
11 , 285 , 63, 3, 0, 23
12 , 390 , 63, 3, 3, 30
13 , 169 , 69, 3, 1, 8
14 , 521 , 69, 1, 1, 6
15 , 226 , 83, 0, 2, 18
16 , 366 , 118, 17, 1, 48
17 , 107 , 95, 2, 0, 5
18 , 297 , 104, 0, 0, 23
19 , 263 , 110, 8, 2, 13
20 , 569 , 97, 3, 0, 8
21 , 484 , 140, 13, 1, 39
22 , 556 , 116, 6, 0, 2
23 , 612 , 115, 1, 0, 15
24 , 640 , 132, 8, 1, 23
25 , 157 , 126, 3, 1, 38
26 , 523 , 123, 4, 0, 8
27 , 447 , 127, 3, 0, 1
28 , 221 , 137, 1, 1, 18
29 , 763 , 136, 4, 0, 1
30 , 103 , 143, 11, 0, 2
31 , 571 , 162, 7, 2, 16
32 , 132 , 148, 0, 0, 10
33 , 395 , 157, 1, 0, 31
34 , 663 , 161, 8, 0, 2
35 , 103 , 162, 3, 0, 8
36 , 701 , 164, 0, 1, 4
37 , 225 , 166, 0, 2, 18
38 , 629 , 168, 0, 0, 12
39 , 21 , 175, 8, 0, 3
40 , 46 , 178, 0, 1, 6
41 , 89 , 180, 0, 0, 10
42 , 662 , 186, 15, 1, 4
43 , 266 , 197, 2, 1, 12
44 , 419 , 206, 5, 3, 17
45 , 463 , 216, 3, 0, 32
46 , 6 , 199, 2, 0, 1
47 , 71 , 204, 1, 0, 17
48 , 719 , 216, 2, 0, 12
49 , 784 , 211, 3, 0, 5
50 , 646 , 226, 1, 2, 12
51 , 502 , 222, 9, 2, 10
52 , 745 , 214, 3, 0, 6
53 , 577 , 223, 0, 1, 8
54 , 362 , 225, 5, 0, 21
55 , 308 , 229, 0, 0, 27
56 , 238 , 242, 5, 0, 18
57 , 768 , 242, 12, 0, 7
58 , 667 , 235, 3, 0, 4
59 , 53 , 240, 3, 0, 24
60 , 96 , 237, 3, 0, 13
61 , 262 , 238, 0, 1, 22
62 , 688 , 241, 5, 2, 7
63 , 727 , 260, 20, 5, 19
64 , 159 , 252, 3, 1, 6
65 , 600 , 255, 4, 0, 29
66 , 340 , 263, 5, 0, 19
67 , 790 , 259, 2, 0, 12
68 , 127 , 259, 2, 5, 22
69 , 282 , 265, 0, 0, 7
70 , 659 , 269, 10, 2, 8
71 , 697 , 274, 0, 3, 17
72 , 252 , 282, 2, 2, 22
73 , 145 , 273, 0, 0, 17
74 , 8 , 277, 1, 0, 5
75 , 358 , 284, 1, 1, 7
76 , 492 , 284, 10, 0, 10
77 , 218 , 293, 4, 0, 8
78 , 585 , 281, 0, 0, 18
79 , 644 , 297, 0, 0, 9
80 , 444 , 299, 14, 2, 13
81 , 674 , 301, 8, 3, 10
82 , 470 , 303, 0, 0, 11
83 , 405 , 305, 11, 0, 9
84 , 592 , 305, 2, 2, 2
85 , 262 , 312, 8, 1, 18
86 , 502 , 335, 17, 7, 66
87 , 733 , 320, 6, 0, 11
88 , 783 , 320, 10, 0, 12
89 , 424 , 326, 9, 0, 3
90 , 49 , 339, 7, 1, 11
91 , 647 , 325, 0, 2, 5
92 , 243 , 338, 6, 0, 4
93 , 133 , 365, 28, 8, 59
94 , 595 , 338, 6, 4, 17
95 , 624 , 338, 0, 2, 7
96 , 562 , 345, 6, 3, 15
97 , 11 , 345, 5, 1, 7
98 , 721 , 348, 6, 4, 16
99 , 456 , 355, 1, 2, 14
100 , 665 , 366, 1, 3, 15
101 , 540 , 355, 1, 1, 3
102 , 278 , 365, 1, 0, 19
103 , 417 , 362, 0, 0, 18
104 , 701 , 369, 24, 4, 19
105 , 442 , 372, 4, 0, 14
106 , 245 , 397, 0, 2, 22
107 , 535 , 374, 0, 0, 5
108 , 66 , 381, 0, 0, 4
109 , 417 , 393, 4, 1, 20
110 , 300 , 414, 26, 0, 19
111 , 556 , 405, 1, 12, 11
112 , 351 , 410, 7, 0, 11
113 , 194 , 404, 5, 0, 7
114 , 485 , 407, 0, 1, 6
115 , 47 , 406, 6, 0, 6
116 , 118 , 433, 12, 0, 17
117 , 418 , 427, 12, 1, 13
118 , 574 , 423, 5, 10, 10
119 , 160 , 436, 0, 0, 33
120 , 61 , 430, 0, 1, 9
121 , 237 , 468, 3, 1, 20
122 , 91 , 465, 0, 1, 16
123 , 431 , 459, 3, 15, 8
124 , 184 , 476, 1, 3, 16
125 , 288 , 490, 5, 1, 36
126 , 346 , 476, 13, 0, 13
127 , 40 , 481, 0, 3, 10
128 , 408 , 482, 1, 1, 13
129 , 66 , 481, 2, 1, 11
130 , 132 , 496, 0, 1, 17
131 , 177 , 522, 0, 9, 12
132 , 224 , 523, 3, 1, 18
