index,X,Y,EGFR,PDGFRA,CDK4
1 , 239 , 8, 3, 0, 2
2 , 336 , 8, 0, 1, 8
3 , 426 , 5, 5, 2, 0
4 , 484 , 18, 0, 0, 5
5 , 615 , 20, 0, 1, 7
6 , 722 , 9, 1, 0, 0
7 , 386 , 26, 0, 1, 4
8 , 343 , 24, 0, 2, 7
9 , 228 , 31, 0, 0, 4
10 , 331 , 40, 0, 0, 14
11 , 588 , 40, 4, 0, 3
12 , 442 , 45, 4, 1, 3
13 , 610 , 46, 0, 0, 5
14 , 59 , 48, 3, 0, 5
15 , 693 , 52, 2, 0, 0
16 , 83 , 58, 1, 1, 2
17 , 675 , 63, 3, 0, 0
18 , 455 , 61, 0, 0, 8
19 , 656 , 65, 4, 0, 0
20 , 730 , 73, 1, 1, 7
21 , 128 , 71, 2, 0, 3
22 , 33 , 92, 3, 0, 11
23 , 605 , 93, 0, 0, 16
24 , 450 , 95, 0, 0, 0
25 , 714 , 97, 2, 0, 2
26 , 131 , 107, 1, 0, 2
27 , 330 , 113, 3, 2, 0
28 , 276 , 106, 0, 0, 0
29 , 96 , 113, 4, 0, 2
30 , 68 , 112, 3, 0, 1
31 , 655 , 110, 0, 0, 12
32 , 22 , 123, 0, 0, 15
33 , 625 , 125, 2, 0, 1
34 , 603 , 127, 3, 3, 4
35 , 114 , 131, 1, 0, 4
36 , 660 , 137, 0, 1, 8
37 , 388 , 142, 0, 0, 10
38 , 506 , 143, 0, 1, 14
39 , 81 , 165, 8, 2, 39
40 , 447 , 159, 2, 2, 0
41 , 474 , 158, 5, 0, 2
42 , 235 , 156, 1, 0, 2
43 , 151 , 167, 6, 1, 2
44 , 276 , 156, 0, 1, 8
45 , 122 , 168, 2, 0, 5
46 , 11 , 168, 0, 0, 8
47 , 39 , 176, 1, 0, 2
48 , 227 , 175, 0, 0, 2
49 , 463 , 181, 1, 0, 4
50 , 590 , 175, 0, 0, 3
51 , 392 , 182, 0, 0, 5
52 , 417 , 184, 1, 2, 4
53 , 205 , 204, 0, 1, 6
54 , 12 , 209, 5, 0, 3
55 , 764 , 211, 0, 0, 5
56 , 28 , 218, 0, 0, 2
57 , 609 , 219, 0, 2, 11
58 , 284 , 234, 0, 0, 38
59 , 751 , 223, 0, 0, 6
60 , 202 , 232, 0, 2, 5
61 , 791 , 238, 0, 0, 6
62 , 432 , 250, 7, 2, 20
63 , 11 , 238, 0, 0, 8
64 , 137 , 248, 1, 2, 10
65 , 768 , 255, 1, 1, 0
66 , 724 , 269, 2, 1, 17
67 , 564 , 276, 3, 4, 15
68 , 386 , 266, 0, 1, 8
69 , 278 , 271, 5, 3, 7
70 , 247 , 282, 7, 6, 2
71 , 336 , 273, 1, 1, 15
72 , 172 , 280, 0, 2, 8
73 , 614 , 282, 0, 2, 22
74 , 441 , 281, 2, 2, 25
75 , 216 , 285, 0, 0, 10
76 , 392 , 289, 0, 0, 16
77 , 145 , 283, 0, 0, 9
78 , 788 , 288, 3, 1, 2
79 , 765 , 304, 4, 1, 2
80 , 715 , 297, 0, 2, 0
81 , 84 , 312, 0, 0, 9
82 , 166 , 306, 1, 1, 3
