index,X,Y,EGFR,PDGFRA,CDK4
1 , 465 , 8, 4, 0, 0
2 , 488 , 23, 13, 0, 3
3 , 174 , 51, 6, 0, 3
4 , 522 , 49, 1, 0, 3
5 , 220 , 71, 9, 2, 7
6 , 483 , 78, 6, 0, 5
7 , 27 , 74, 2, 0, 0
8 , 731 , 101, 1, 0, 13
9 , 517 , 105, 4, 0, 6
10 , 131 , 100, 1, 0, 9
11 , 650 , 111, 2, 1, 14
12 , 58 , 123, 7, 0, 4
13 , 475 , 122, 5, 0, 1
14 , 184 , 132, 4, 0, 9
15 , 156 , 134, 6, 0, 5
16 , 466 , 144, 0, 0, 5
17 , 644 , 149, 0, 0, 8
18 , 213 , 151, 3, 0, 17
19 , 754 , 149, 2, 0, 7
20 , 487 , 169, 8, 1, 19
21 , 98 , 152, 3, 2, 7
22 , 574 , 156, 1, 0, 16
23 , 671 , 175, 9, 0, 22
24 , 235 , 155, 4, 0, 8
25 , 258 , 173, 1, 0, 15
26 , 91 , 164, 5, 4, 0
27 , 175 , 174, 5, 0, 9
28 , 630 , 185, 1, 0, 14
29 , 594 , 201, 6, 0, 30
30 , 284 , 187, 5, 0, 14
31 , 341 , 212, 20, 0, 34
32 , 152 , 197, 10, 0, 9
33 , 735 , 196, 6, 0, 12
34 , 387 , 199, 3, 0, 1
35 , 189 , 217, 1, 1, 29
36 , 248 , 206, 0, 0, 2
37 , 376 , 213, 6, 0, 5
38 , 290 , 224, 5, 0, 12
39 , 730 , 220, 3, 0, 14
40 , 437 , 218, 3, 0, 1
41 , 524 , 225, 1, 0, 13
42 , 268 , 224, 5, 0, 3
43 , 466 , 230, 2, 0, 19
44 , 645 , 241, 3, 0, 18
45 , 594 , 244, 0, 0, 16
46 , 622 , 253, 2, 0, 7
47 , 672 , 257, 10, 0, 19
48 , 517 , 257, 1, 0, 0
49 , 466 , 264, 1, 0, 7
50 , 263 , 257, 6, 0, 11
51 , 167 , 265, 8, 0, 17
52 , 217 , 273, 12, 0, 33
53 , 352 , 274, 5, 0, 7
54 , 139 , 282, 6, 1, 10
55 , 597 , 281, 6, 0, 7
56 , 620 , 278, 3, 1, 1
57 , 264 , 282, 4, 1, 10
58 , 388 , 281, 1, 0, 17
59 , 494 , 279, 4, 0, 9
60 , 733 , 288, 0, 0, 3
61 , 657 , 291, 5, 0, 9
62 , 525 , 298, 1, 0, 6
63 , 87 , 314, 4, 0, 11
64 , 480 , 303, 3, 1, 12
65 , 123 , 311, 7, 0, 10
66 , 263 , 309, 4, 0, 24
67 , 670 , 318, 2, 1, 16
68 , 734 , 308, 1, 0, 1
69 , 718 , 318, 0, 0, 7
70 , 349 , 329, 7, 0, 22
71 , 392 , 332, 2, 0, 21
72 , 702 , 333, 8, 1, 7
73 , 766 , 324, 1, 0, 7
74 , 305 , 333, 1, 0, 25
75 , 737 , 334, 4, 0, 7
76 , 603 , 338, 1, 0, 13
77 , 255 , 343, 2, 0, 10
78 , 175 , 341, 3, 0, 6
79 , 199 , 355, 0, 2, 22
80 , 477 , 346, 0, 0, 8
81 , 575 , 349, 1, 0, 6
82 , 738 , 356, 4, 0, 3
83 , 664 , 364, 6, 0, 16
84 , 265 , 369, 6, 0, 12
85 , 765 , 368, 6, 0, 13
86 , 304 , 367, 0, 0, 4
87 , 779 , 386, 11, 0, 9
88 , 719 , 384, 7, 0, 12
89 , 598 , 379, 0, 0, 2
90 , 574 , 400, 0, 0, 14
91 , 233 , 391, 0, 0, 17
92 , 409 , 394, 1, 0, 8
93 , 287 , 397, 12, 1, 13
94 , 478 , 393, 2, 0, 28
95 , 163 , 401, 15, 0, 16
96 , 58 , 397, 1, 0, 16
97 , 100 , 405, 2, 2, 23
98 , 663 , 402, 3, 0, 11
99 , 743 , 408, 0, 0, 5
100 , 620 , 412, 1, 0, 12
101 , 714 , 406, 2, 1, 7
102 , 794 , 414, 3, 0, 3
103 , 553 , 417, 7, 0, 12
104 , 591 , 416, 4, 0, 5
105 , 688 , 418, 1, 0, 8
106 , 664 , 424, 6, 0, 10
107 , 484 , 434, 7, 0, 20
108 , 119 , 433, 3, 0, 13
109 , 757 , 442, 3, 0, 20
110 , 144 , 434, 0, 0, 8
111 , 533 , 441, 0, 0, 1
112 , 428 , 442, 6, 0, 9
113 , 694 , 459, 4, 0, 15
114 , 101 , 450, 2, 0, 7
115 , 714 , 445, 0, 0, 4
116 , 670 , 451, 8, 1, 14
117 , 157 , 449, 4, 0, 3
118 , 369 , 454, 0, 0, 1
119 , 407 , 455, 1, 0, 7
120 , 141 , 460, 4, 0, 7
121 , 431 , 467, 0, 1, 3
122 , 718 , 473, 2, 0, 14
123 , 455 , 477, 7, 0, 19
124 , 131 , 472, 1, 0, 4
125 , 256 , 479, 5, 0, 12
126 , 286 , 480, 2, 0, 12
127 , 314 , 487, 9, 0, 17
128 , 558 , 493, 0, 0, 18
129 , 400 , 494, 17, 0, 13
130 , 684 , 499, 10, 0, 18
131 , 38 , 493, 7, 0, 10
132 , 121 , 500, 12, 1, 17
133 , 427 , 501, 5, 0, 12
134 , 588 , 503, 2, 0, 6
135 , 243 , 501, 0, 0, 4
136 , 372 , 503, 0, 0, 2
137 , 201 , 513, 11, 1, 21
138 , 469 , 520, 0, 3, 20
139 , 273 , 533, 8, 0, 27
140 , 523 , 523, 1, 0, 13
141 , 767 , 524, 4, 0, 9
142 , 105 , 523, 5, 1, 14
143 , 665 , 531, 4, 0, 5
144 , 388 , 528, 5, 0, 25
145 , 428 , 540, 4, 0, 23
146 , 105 , 551, 16, 0, 17
147 , 178 , 551, 0, 0, 4
148 , 537 , 547, 3, 0, 18
149 , 691 , 542, 6, 0, 5
150 , 374 , 555, 2, 1, 14
151 , 619 , 563, 5, 0, 9
152 , 770 , 564, 8, 0, 12
153 , 669 , 560, 0, 0, 5
154 , 75 , 569, 5, 1, 7
155 , 513 , 565, 2, 0, 7
156 , 688 , 564, 5, 0, 7
157 , 128 , 574, 5, 0, 3
158 , 146 , 570, 3, 0, 5
159 , 273 , 572, 3, 0, 20
160 , 304 , 584, 2, 0, 8
161 , 601 , 581, 4, 0, 8
162 , 413 , 587, 4, 0, 24
163 , 696 , 593, 8, 0, 10
164 , 321 , 599, 1, 2, 5
165 , 388 , 598, 1, 0, 14
166 , 623 , 593, 6, 0, 4
167 , 595 , 602, 0, 0, 15
168 , 229 , 600, 5, 0, 5
169 , 143 , 606, 7, 0, 14
170 , 362 , 602, 1, 0, 9
171 , 566 , 616, 0, 0, 5
172 , 437 , 614, 0, 0, 4
173 , 620 , 614, 1, 0, 13
174 , 701 , 621, 5, 0, 1
175 , 358 , 618, 0, 0, 13
176 , 528 , 636, 9, 0, 17
177 , 464 , 634, 2, 0, 14
178 , 112 , 639, 0, 0, 8
179 , 373 , 645, 9, 0, 45
180 , 260 , 652, 11, 1, 14
181 , 213 , 639, 2, 0, 1
182 , 419 , 644, 2, 0, 23
183 , 325 , 649, 5, 0, 16
184 , 139 , 654, 1, 0, 22
185 , 86 , 654, 1, 0, 4
186 , 448 , 676, 1, 0, 12
187 , 502 , 673, 2, 0, 9
188 , 543 , 664, 5, 0, 8
189 , 171 , 675, 5, 0, 11
190 , 588 , 678, 2, 0, 12
191 , 223 , 684, 6, 0, 13
192 , 550 , 683, 0, 0, 11
193 , 266 , 698, 6, 0, 22
194 , 380 , 689, 0, 0, 4
195 , 90 , 692, 5, 0, 8
196 , 237 , 726, 6, 0, 18
197 , 346 , 721, 0, 0, 7
198 , 532 , 746, 17, 0, 13
199 , 358 , 766, 7, 0, 32
200 , 296 , 751, 7, 0, 5
201 , 392 , 760, 2, 0, 8
202 , 408 , 765, 3, 0, 9
203 , 185 , 780, 6, 1, 14
204 , 271 , 779, 5, 0, 11
205 , 417 , 787, 5, 0, 5
206 , 118 , 788, 6, 0, 9
207 , 198 , 792, 2, 0, 10
208 , 566 , 791, 7, 0, 6
