index,X,Y,EGFR,PDGFRA,CDK4
1,12,6,1,0,0
2,94,3,0,0,0
3,257,11,2,0,0
4,344,18,6,0,0
5,386,9,1,0,0
6,504,14,4,0,0
7,741,13,0,0,0
8,425,27,2,0,2
9,308,22,1,0,0
10,534,19,3,0,0
11,100,13,0,0,0
12,701,19,3,1,0
13,218,30,0,1,0
14,139,28,2,0,0
15,560,41,4,0,1
16,449,31,1,0,0
17,370,38,1,0,0
18,477,45,3,0,0
19,11,38,1,0,0
20,124,51,4,0,0
21,166,43,2,0,0
22,196,38,1,0,0
23,35,46,0,0,0
24,667,43,9,2,0
25,98,52,2,0,0
26,406,51,3,0,1
27,601,47,4,0,0
28,73,49,1,0,0
29,315,45,3,0,0
30,524,57,7,0,0
31,254,71,4,0,0
32,215,55,4,0,0
33,351,78,8,0,0
34,10,60,0,0,0
35,289,67,1,0,0
36,313,68,4,0,0
37,504,74,4,0,0
38,414,77,3,1,0
39,557,83,7,0,0
40,478,81,1,0,0
41,454,91,0,0,0
42,62,100,5,0,0
43,600,95,10,0,0
44,331,97,5,0,2
45,188,97,4,0,0
46,401,108,2,0,1
47,252,117,11,0,6
48,313,109,2,0,4
49,624,118,4,0,0
50,494,123,4,0,6
51,762,121,2,0,0
52,202,118,6,0,0
53,361,125,5,0,3
54,785,115,2,0,0
55,549,124,2,0,0
56,598,125,3,0,0
57,455,138,3,0,0
58,110,127,1,0,0
59,157,130,4,0,0
60,339,123,3,0,0
61,47,127,4,0,0
62,293,143,5,0,5
63,675,139,7,0,0
64,733,149,8,0,0
65,631,145,7,0,1
66,516,152,2,0,8
67,184,150,1,0,1
68,229,149,13,0,0
69,136,147,1,0,0
70,31,158,8,0,0
71,62,163,4,0,0
72,548,152,2,0,1
73,704,166,5,0,0
74,369,173,12,0,10
75,209,165,6,0,1
76,653,165,2,0,0
77,421,177,3,0,2
78,114,175,5,0,1
79,281,182,0,0,8
80,158,196,2,0,3
81,24,192,0,0,1
82,656,193,3,0,0
83,629,191,2,0,0
84,319,211,4,0,1
85,61,201,4,0,0
86,776,208,4,0,0
87,400,207,2,0,0
88,560,221,11,0,5
89,505,213,2,0,2
90,734,209,6,0,1
91,261,208,1,0,0
92,89,221,0,0,5
93,460,215,5,0,0
94,631,211,1,0,0
95,362,215,6,0,1
97,39,222,5,0,2
98,112,223,2,0,3
99,660,227,3,0,1
100,700,235,6,0,2
101,384,233,4,0,0
102,606,228,1,0,2
103,728,225,3,0,1
104,205,240,1,0,0
105,507,235,2,0,2
