index,X,Y,EGFR,PDGFRA,CDK4
1 , 106 , 6, 0, 0, 0
2 , 646 , 22, 5, 0, 0
3 , 636 , 60, 3, 0, 0
4 , 609 , 66, 1, 0, 0
5 , 71 , 75, 3, 0, 0
6 , 358 , 93, 11, 0, 0
7 , 569 , 92, 2, 1, 0
8 , 706 , 101, 4, 0, 0
9 , 555 , 120, 5, 0, 0
10 , 464 , 126, 6, 0, 1
11 , 408 , 149, 1, 0, 1
12 , 108 , 141, 7, 0, 0
13 , 385 , 150, 0, 0, 5
14 , 203 , 148, 1, 0, 0
15 , 451 , 155, 4, 1, 0
16 , 776 , 156, 1, 0, 0
17 , 527 , 159, 6, 0, 0
18 , 477 , 158, 5, 1, 0
19 , 192 , 176, 5, 0, 0
20 , 414 , 175, 3, 1, 0
21 , 328 , 188, 6, 1, 0
22 , 488 , 194, 1, 0, 0
23 , 288 , 196, 3, 1, 0
24 , 655 , 221, 3, 0, 0
25 , 769 , 237, 11, 0, 0
26 , 359 , 230, 5, 1, 0
27 , 547 , 240, 10, 2, 0
28 , 603 , 237, 3, 1, 0
29 , 604 , 258, 6, 0, 0
30 , 272 , 269, 12, 0, 0
31 , 339 , 263, 5, 0, 0
32 , 151 , 279, 6, 1, 0
33 , 88 , 272, 3, 0, 0
34 , 353 , 284, 5, 1, 1
35 , 725 , 286, 11, 2, 0
36 , 418 , 286, 9, 0, 0
37 , 560 , 290, 3, 0, 0
38 , 81 , 287, 1, 0, 0
39 , 291 , 294, 4, 0, 1
40 , 123 , 307, 5, 0, 0
41 , 372 , 304, 8, 0, 1
42 , 474 , 304, 4, 1, 0
43 , 515 , 328, 5, 0, 1
44 , 394 , 336, 2, 0, 0
45 , 641 , 341, 0, 0, 8
46 , 662 , 344, 1, 0, 11
47 , 707 , 343, 0, 0, 11
48 , 161 , 341, 0, 0, 1
49 , 453 , 357, 3, 0, 0
50 , 66 , 360, 4, 4, 0
51 , 39 , 358, 7, 0, 0
52 , 638 , 380, 9, 1, 3
53 , 82 , 387, 6, 1, 0
54 , 358 , 397, 2, 0, 2
55 , 526 , 392, 5, 2, 6
56 , 463 , 396, 5, 0, 3
57 , 114 , 417, 0, 2, 13
58 , 83 , 423, 3, 1, 1
59 , 238 , 418, 5, 1, 1
60 , 727 , 422, 7, 0, 0
61 , 307 , 436, 11, 1, 0
62 , 714 , 442, 2, 0, 1
63 , 265 , 448, 7, 0, 0
64 , 496 , 455, 5, 0, 0
65 , 745 , 470, 3, 1, 0
66 , 230 , 474, 0, 0, 0
67 , 712 , 479, 2, 1, 0
68 , 477 , 479, 5, 1, 0
69 , 282 , 494, 2, 0, 0
70 , 686 , 499, 7, 0, 1
71 , 563 , 508, 1, 0, 0
72 , 708 , 539, 7, 1, 6
73 , 172 , 536, 3, 0, 0
74 , 378 , 546, 1, 0, 8
75 , 485 , 546, 5, 1, 0
76 , 331 , 548, 3, 0, 0
77 , 19 , 572, 3, 0, 0
78 , 617 , 575, 5, 5, 0
79 , 737 , 584, 2, 1, 0
80 , 486 , 586, 5, 0, 1
81 , 84 , 591, 10, 2, 0
82 , 45 , 607, 1, 0, 0
83 , 752 , 608, 0, 0, 0
84 , 782 , 615, 2, 1, 0
85 , 628 , 623, 5, 0, 0
86 , 86 , 627, 0, 0, 0
87 , 344 , 627, 4, 0, 0
88 , 220 , 643, 9, 0, 3
89 , 654 , 639, 3, 2, 0
90 , 366 , 633, 2, 0, 0
91 , 322 , 645, 1, 0, 0
92 , 296 , 656, 3, 0, 0
93 , 276 , 678, 6, 1, 0
94 , 162 , 675, 0, 0, 0
95 , 303 , 674, 0, 1, 0
96 , 365 , 682, 2, 0, 0
97 , 119 , 683, 5, 0, 0
98 , 255 , 686, 3, 0, 0
99 , 152 , 699, 2, 0, 0
100 , 516 , 707, 3, 0, 0
101 , 179 , 713, 0, 1, 0
102 , 266 , 729, 5, 1, 0
103 , 196 , 743, 2, 0, 0
104 , 521 , 766, 0, 1, 2
105 , 158 , 784, 0, 0, 0
106 , 466 , 785, 0, 0, 1
107 , 448 , 786, 0, 0, 0
