index,X,Y,EGFR,PDGFRA,CDK4
1 , 30 , 5, 1, 0, 3
2 , 96 , 12, 3, 0, 15
3 , 355 , 12, 3, 0, 9
4 , 421 , 40, 14, 0, 34
5 , 160 , 17, 0, 0, 6
6 , 333 , 34, 1, 0, 19
7 , 203 , 63, 7, 0, 19
8 , 296 , 60, 0, 0, 8
9 , 59 , 59, 1, 0, 6
10 , 318 , 63, 2, 0, 6
11 , 11 , 61, 3, 0, 10
12 , 42 , 77, 1, 0, 12
13 , 487 , 73, 0, 0, 4
14 , 463 , 76, 0, 0, 11
15 , 163 , 75, 6, 2, 6
16 , 93 , 82, 3, 0, 8
17 , 322 , 87, 2, 0, 8
18 , 71 , 82, 1, 0, 5
19 , 22 , 94, 3, 0, 4
20 , 137 , 100, 4, 0, 11
21 , 60 , 114, 2, 7, 3
22 , 239 , 119, 0, 0, 0
23 , 739 , 115, 7, 0, 12
24 , 119 , 123, 0, 0, 8
25 , 716 , 132, 3, 0, 8
26 , 311 , 134, 3, 0, 3
27 , 355 , 147, 0, 0, 0
28 , 135 , 149, 0, 0, 4
29 , 323 , 151, 4, 0, 11
30 , 447 , 143, 2, 0, 3
31 , 88 , 151, 2, 0, 19
32 , 428 , 153, 2, 0, 5
33 , 111 , 158, 2, 2, 2
34 , 659 , 161, 4, 0, 4
35 , 634 , 169, 2, 0, 8
36 , 406 , 183, 7, 0, 15
37 , 361 , 183, 2, 0, 3
38 , 244 , 192, 2, 0, 10
39 , 53 , 203, 7, 0, 10
40 , 665 , 204, 4, 1, 12
41 , 456 , 205, 5, 0, 16
42 , 388 , 219, 1, 0, 12
43 , 352 , 224, 2, 0, 11
44 , 436 , 223, 5, 0, 16
45 , 249 , 229, 0, 0, 15
46 , 572 , 227, 0, 1, 5
47 , 553 , 241, 0, 0, 2
48 , 332 , 246, 3, 0, 20
49 , 519 , 251, 8, 0, 12
50 , 386 , 249, 2, 0, 13
51 , 593 , 262, 9, 0, 17
