index,X,Y,EGFR,PDGFRA,CDK4
1 , 340 , 7, 4, 0, 0
2 , 403 , 5, 0, 0, 0
3 , 448 , 9, 1, 0, 3
4 , 588 , 8, 1, 1, 0
5 , 106 , 24, 5, 0, 0
6 , 322 , 18, 4, 0, 0
7 , 581 , 32, 4, 7, 0
8 , 767 , 29, 5, 0, 0
9 , 162 , 46, 3, 0, 0
10 , 199 , 45, 4, 2, 0
11 , 4 , 46, 0, 0, 0
12 , 459 , 50, 2, 0, 0
13 , 704 , 55, 2, 1, 0
14 , 775 , 57, 5, 0, 0
15 , 319 , 70, 2, 1, 0
16 , 206 , 73, 3, 1, 0
17 , 489 , 75, 0, 1, 3
18 , 589 , 76, 5, 1, 5
19 , 388 , 74, 1, 2, 0
20 , 297 , 75, 4, 1, 0
21 , 423 , 84, 1, 0, 0
22 , 760 , 96, 6, 1, 0
23 , 187 , 97, 2, 0, 0
24 , 12 , 106, 2, 0, 0
25 , 36 , 128, 2, 0, 0
26 , 72 , 131, 2, 2, 0
27 , 113 , 134, 7, 3, 0
28 , 781 , 148, 4, 0, 0
29 , 392 , 156, 11, 2, 1
30 , 689 , 167, 11, 2, 0
31 , 101 , 162, 6, 1, 0
32 , 180 , 164, 5, 0, 0
33 , 357 , 169, 3, 0, 0
34 , 792 , 167, 5, 0, 0
35 , 423 , 175, 1, 0, 0
36 , 51 , 165, 1, 1, 0
37 , 195 , 186, 1, 0, 0
38 , 221 , 201, 5, 2, 0
39 , 279 , 198, 5, 0, 0
40 , 260 , 219, 2, 0, 0
41 , 508 , 223, 2, 5, 1
42 , 448 , 219, 9, 5, 0
43 , 299 , 228, 4, 0, 7
44 , 613 , 238, 5, 3, 0
45 , 192 , 225, 1, 0, 0
46 , 336 , 239, 2, 0, 1
47 , 394 , 228, 2, 0, 4
48 , 52 , 244, 2, 1, 4
49 , 6 , 249, 1, 7, 0
50 , 399 , 243, 1, 0, 0
51 , 117 , 253, 2, 2, 0
52 , 456 , 245, 1, 0, 0
53 , 57 , 273, 6, 1, 1
54 , 428 , 279, 3, 0, 0
55 , 187 , 282, 1, 1, 2
56 , 106 , 294, 12, 5, 0
57 , 282 , 288, 2, 1, 0
58 , 452 , 298, 5, 0, 0
59 , 583 , 299, 2, 0, 2
60 , 257 , 311, 1, 0, 0
61 , 237 , 310, 1, 0, 0
62 , 426 , 323, 9, 0, 2
63 , 359 , 332, 4, 0, 0
64 , 262 , 337, 8, 0, 0
65 , 574 , 342, 3, 1, 1
66 , 651 , 340, 2, 8, 0
67 , 316 , 349, 1, 0, 0
68 , 456 , 356, 9, 0, 0
69 , 69 , 372, 18, 2, 0
70 , 639 , 361, 5, 3, 2
71 , 4 , 362, 2, 0, 0
72 , 152 , 371, 7, 0, 0
73 , 685 , 368, 1, 3, 0
74 , 487 , 367, 5, 0, 1
75 , 380 , 376, 4, 0, 0
76 , 344 , 383, 2, 0, 0
77 , 624 , 401, 4, 2, 0
78 , 483 , 390, 7, 0, 1
79 , 659 , 392, 4, 0, 1
80 , 703 , 409, 2, 2, 5
81 , 522 , 408, 3, 0, 0
82 , 440 , 418, 6, 0, 0
83 , 676 , 416, 1, 5, 0
84 , 397 , 428, 4, 0, 0
85 , 745 , 440, 11, 17, 1
86 , 51 , 442, 5, 0, 0
87 , 613 , 450, 2, 8, 0
88 , 678 , 466, 11, 5, 2
89 , 210 , 464, 8, 2, 0
90 , 389 , 463, 5, 0, 0
91 , 358 , 471, 2, 0, 5
92 , 93 , 471, 2, 2, 1
93 , 768 , 474, 2, 6, 0
94 , 724 , 481, 1, 2, 0
95 , 501 , 485, 1, 2, 2
96 , 5 , 490, 1, 0, 0
97 , 409 , 490, 1, 0, 0
98 , 361 , 498, 6, 0, 0
99 , 385 , 512, 6, 0, 0
100 , 220 , 508, 7, 5, 1
101 , 785 , 520, 1, 3, 0
102 , 529 , 522, 15, 0, 0
103 , 418 , 542, 1, 0, 3
104 , 757 , 549, 1, 0, 0
105 , 46 , 560, 6, 1, 3
106 , 792 , 561, 0, 0, 2
107 , 117 , 561, 3, 0, 7
108 , 246 , 559, 3, 6, 0
109 , 452 , 583, 5, 0, 1
110 , 266 , 599, 3, 0, 2
111 , 664 , 621, 5, 0, 0
112 , 477 , 616, 1, 0, 0
113 , 538 , 616, 1, 0, 1
114 , 154 , 619, 1, 1, 0
115 , 773 , 635, 3, 2, 0
116 , 264 , 632, 3, 1, 7
117 , 37 , 637, 3, 0, 1
118 , 76 , 641, 3, 1, 0
119 , 140 , 640, 0, 1, 0
120 , 385 , 643, 8, 0, 0
121 , 728 , 644, 12, 0, 1
122 , 522 , 654, 1, 4, 10
123 , 664 , 663, 5, 0, 0
124 , 598 , 670, 6, 0, 2
125 , 246 , 678, 8, 1, 0
126 , 426 , 686, 6, 0, 0
127 , 474 , 688, 5, 0, 1
128 , 281 , 702, 2, 0, 0
129 , 728 , 734, 1, 0, 4
130 , 381 , 735, 3, 0, 7
131 , 353 , 735, 2, 0, 3
132 , 575 , 747, 5, 0, 0
133 , 308 , 750, 4, 1, 0
134 , 186 , 751, 1, 0, 0
135 , 258 , 776, 3, 0, 0
136 , 702 , 770, 5, 0, 0
137 , 630 , 777, 5, 0, 0
138 , 200 , 783, 0, 1, 0
139 , 305 , 780, 1, 0, 2
140 , 600 , 786, 3, 1, 0
141 , 418 , 787, 2, 0, 0
142 , 393 , 786, 3, 0, 0
143 , 673 , 784, 4, 0, 0
144 , 56 , 787, 0, 0, 0
145 , 330 , 793, 2, 0, 0
146 , 530 , 793, 3, 0, 0
