index,X,Y,EGFR,PDGFRA,CDK4
1 , 358 , 21, 2, 0, 0
2 , 336 , 50, 4, 0, 3
3 , 30 , 90, 6, 0, 0
4 , 242 , 119, 5, 0, 4
5 , 310 , 132, 7, 0, 0
6 , 348 , 135, 11, 0, 2
7 , 379 , 146, 5, 0, 2
8 , 560 , 148, 0, 0, 1
9 , 308 , 145, 3, 0, 3
10 , 678 , 156, 9, 0, 0
11 , 209 , 157, 5, 1, 3
12 , 88 , 168, 6, 0, 2
13 , 565 , 164, 1, 1, 0
14 , 201 , 175, 2, 1, 3
15 , 142 , 194, 5, 0, 5
16 , 307 , 202, 8, 0, 0
17 , 700 , 224, 10, 1, 0
18 , 49 , 222, 3, 0, 2
19 , 444 , 229, 6, 2, 4
20 , 212 , 252, 2, 0, 3
21 , 332 , 273, 4, 0, 3
22 , 367 , 286, 13, 0, 6
23 , 24 , 282, 0, 0, 0
24 , 450 , 296, 5, 0, 5
25 , 601 , 301, 3, 0, 1
26 , 198 , 310, 0, 0, 0
27 , 245 , 314, 1, 0, 0
28 , 689 , 324, 0, 1, 0
29 , 411 , 321, 6, 0, 0
30 , 204 , 333, 5, 0, 0
31 , 572 , 351, 11, 0, 3
32 , 144 , 355, 3, 0, 1
33 , 85 , 374, 11, 0, 5
34 , 6 , 367, 1, 0, 1
35 , 292 , 366, 1, 1, 0
36 , 25 , 376, 12, 2, 5
37 , 273 , 380, 9, 0, 0
38 , 154 , 379, 6, 0, 3
39 , 447 , 381, 5, 1, 3
40 , 69 , 397, 1, 0, 1
41 , 120 , 401, 1, 0, 0
42 , 460 , 409, 5, 1, 0
43 , 33 , 405, 4, 1, 5
44 , 7 , 423, 1, 0, 0
45 , 745 , 430, 0, 0, 0
46 , 334 , 434, 5, 0, 0
47 , 459 , 436, 7, 0, 2
48 , 19 , 454, 3, 1, 4
49 , 88 , 469, 12, 0, 5
50 , 791 , 458, 16, 1, 1
51 , 196 , 458, 0, 0, 0
52 , 583 , 460, 14, 0, 3
53 , 352 , 466, 3, 0, 0
54 , 693 , 470, 3, 2, 2
55 , 746 , 472, 6, 1, 1
56 , 723 , 474, 4, 2, 7
57 , 637 , 495, 3, 0, 2
58 , 48 , 496, 5, 1, 3
59 , 350 , 501, 10, 1, 2
60 , 704 , 510, 8, 0, 3
61 , 729 , 520, 2, 0, 0
62 , 307 , 535, 7, 0, 1
63 , 671 , 535, 11, 1, 4
64 , 697 , 532, 3, 1, 10
65 , 708 , 554, 13, 0, 0
66 , 16 , 566, 5, 0, 0
67 , 696 , 573, 8, 1, 0
68 , 392 , 584, 6, 1, 6
69 , 766 , 591, 10, 1, 2
70 , 693 , 599, 4, 2, 4
71 , 749 , 607, 3, 1, 0
72 , 732 , 625, 15, 0, 9
73 , 224 , 625, 4, 0, 1
74 , 709 , 630, 9, 0, 4
75 , 312 , 624, 0, 0, 0
76 , 330 , 635, 3, 0, 2
77 , 648 , 639, 4, 0, 8
78 , 552 , 641, 11, 0, 3
79 , 683 , 642, 3, 2, 2
80 , 18 , 646, 4, 0, 0
81 , 6 , 689, 1, 0, 3
82 , 619 , 701, 8, 1, 2
83 , 775 , 698, 4, 0, 0
84 , 24 , 710, 0, 0, 0
85 , 755 , 706, 4, 0, 0
86 , 279 , 713, 1, 2, 7
87 , 552 , 718, 8, 0, 0
88 , 626 , 721, 4, 0, 1
89 , 782 , 748, 5, 0, 1
90 , 645 , 754, 1, 0, 3
91 , 758 , 770, 6, 0, 0
92 , 696 , 781, 7, 0, 1
93 , 43 , 784, 0, 0, 19
94 , 657 , 784, 4, 0, 7
