index,X,Y,EGFR,PDGFRA,CDK4
1 , 164 , 16, 1, 0, 0
2 , 552 , 5, 0, 0, 0
3 , 422 , 31, 3, 0, 2
4 , 224 , 32, 9, 0, 2
5 , 703 , 36, 1, 0, 1
6 , 294 , 51, 7, 1, 13
7 , 511 , 45, 2, 0, 5
8 , 229 , 57, 0, 0, 1
9 , 559 , 71, 0, 0, 0
10 , 459 , 68, 4, 0, 7
11 , 351 , 69, 2, 0, 0
12 , 67 , 69, 0, 0, 0
13 , 610 , 81, 3, 0, 8
14 , 230 , 96, 5, 0, 3
15 , 293 , 97, 5, 1, 1
16 , 191 , 97, 1, 0, 1
17 , 70 , 95, 0, 0, 0
18 , 416 , 108, 3, 1, 8
19 , 589 , 111, 0, 2, 1
20 , 462 , 115, 2, 0, 2
21 , 88 , 119, 2, 3, 0
22 , 571 , 138, 1, 0, 3
23 , 367 , 137, 1, 0, 0
24 , 281 , 144, 1, 0, 5
25 , 218 , 140, 2, 0, 0
26 , 321 , 151, 3, 0, 2
27 , 97 , 157, 4, 0, 3
28 , 196 , 156, 1, 0, 3
29 , 373 , 159, 4, 1, 1
30 , 449 , 163, 5, 1, 15
31 , 178 , 165, 2, 0, 0
32 , 396 , 169, 2, 4, 4
33 , 305 , 171, 7, 0, 1
34 , 573 , 175, 2, 1, 3
35 , 690 , 177, 0, 2, 0
36 , 44 , 177, 2, 0, 14
37 , 133 , 181, 4, 0, 1
38 , 787 , 182, 1, 0, 0
39 , 196 , 174, 3, 1, 6
40 , 503 , 189, 4, 0, 5
41 , 260 , 183, 1, 0, 3
42 , 706 , 189, 1, 0, 0
43 , 298 , 198, 3, 1, 8
44 , 18 , 196, 1, 0, 3
45 , 404 , 202, 6, 0, 16
46 , 753 , 200, 0, 0, 0
47 , 334 , 215, 5, 3, 12
48 , 455 , 223, 7, 0, 5
49 , 21 , 231, 1, 1, 0
50 , 96 , 235, 2, 0, 1
51 , 318 , 244, 2, 0, 3
52 , 234 , 263, 1, 0, 0
53 , 40 , 269, 3, 0, 1
54 , 181 , 275, 2, 0, 2
55 , 159 , 278, 1, 0, 1
56 , 215 , 295, 6, 1, 18
57 , 318 , 284, 1, 0, 0
58 , 438 , 288, 7, 0, 2
59 , 363 , 292, 3, 0, 3
60 , 14 , 288, 2, 0, 2
61 , 279 , 311, 7, 1, 7
62 , 25 , 302, 3, 0, 0
63 , 174 , 322, 2, 3, 1
64 , 123 , 328, 4, 1, 6
65 , 248 , 325, 8, 0, 6
66 , 735 , 347, 1, 1, 1
67 , 313 , 356, 3, 1, 2
68 , 790 , 349, 0, 1, 0
69 , 92 , 359, 3, 2, 10
70 , 124 , 357, 2, 1, 6
71 , 150 , 381, 6, 4, 5
72 , 45 , 390, 2, 0, 8
73 , 274 , 376, 0, 0, 0
74 , 305 , 402, 1, 1, 2
75 , 270 , 399, 4, 0, 3
76 , 8 , 403, 1, 1, 2
77 , 197 , 416, 2, 0, 1
78 , 170 , 421, 0, 0, 1
79 , 23 , 431, 2, 0, 8
80 , 256 , 430, 1, 1, 4
81 , 115 , 434, 3, 2, 3
82 , 86 , 449, 4, 2, 36
83 , 724 , 443, 1, 0, 1
84 , 166 , 467, 7, 2, 15
85 , 267 , 469, 5, 2, 4
86 , 5 , 462, 3, 1, 7
87 , 107 , 484, 8, 4, 12
88 , 301 , 479, 0, 2, 0
89 , 14 , 477, 2, 1, 5
90 , 207 , 485, 2, 1, 1
91 , 552 , 490, 4, 3, 3
92 , 77 , 497, 2, 2, 3
93 , 243 , 494, 1, 1, 1
94 , 208 , 536, 7, 0, 10
95 , 747 , 514, 3, 0, 3
96 , 17 , 538, 1, 1, 3
97 , 794 , 528, 2, 0, 1
98 , 247 , 532, 3, 0, 5
99 , 471 , 534, 2, 3, 0
100 , 63 , 541, 3, 2, 4
101 , 743 , 553, 3, 0, 3
102 , 780 , 555, 1, 0, 5
103 , 619 , 564, 4, 0, 6
104 , 597 , 561, 1, 0, 3
105 , 342 , 567, 5, 1, 5
106 , 18 , 579, 3, 1, 2
107 , 763 , 571, 2, 0, 12
108 , 207 , 576, 5, 0, 10
109 , 671 , 579, 4, 3, 35
110 , 795 , 576, 3, 0, 5
111 , 140 , 582, 1, 3, 2
112 , 40 , 600, 2, 2, 3
113 , 67 , 591, 3, 1, 5
114 , 104 , 594, 5, 3, 5
115 , 705 , 603, 3, 1, 2
116 , 122 , 618, 1, 0, 2
117 , 642 , 603, 1, 0, 3
118 , 387 , 620, 8, 1, 7
119 , 81 , 620, 4, 4, 9
120 , 155 , 620, 5, 2, 12
121 , 415 , 617, 4, 3, 2
122 , 559 , 623, 2, 0, 3
123 , 216 , 648, 9, 1, 8
124 , 256 , 636, 4, 0, 5
125 , 795 , 631, 0, 0, 0
126 , 774 , 632, 0, 0, 0
127 , 335 , 658, 15, 4, 24
128 , 137 , 650, 4, 4, 6
129 , 669 , 642, 2, 0, 5
130 , 624 , 654, 4, 3, 8
