index,X,Y,EGFR,PDGFRA,CDK4
1 , 136 , 15, 0, 0, 0
2 , 164 , 12, 0, 0, 4
3 , 234 , 11, 7, 0, 2
4 , 298 , 5, 0, 0, 2
5 , 360 , 16, 6, 1, 0
6 , 407 , 11, 1, 0, 0
7 , 470 , 8, 2, 1, 1
8 , 511 , 7, 5, 0, 3
9 , 687 , 20, 0, 0, 0
10 , 98 , 32, 8, 1, 1
11 , 308 , 29, 0, 0, 1
12 , 392 , 34, 0, 1, 2
13 , 661 , 36, 11, 0, 0
14 , 217 , 35, 0, 0, 2
15 , 550 , 36, 4, 0, 0
16 , 195 , 38, 0, 0, 0
17 , 678 , 44, 4, 0, 1
18 , 279 , 42, 0, 0, 2
19 , 364 , 47, 0, 0, 2
20 , 715 , 46, 0, 0, 0
21 , 644 , 57, 0, 0, 2
22 , 424 , 54, 1, 0, 4
23 , 160 , 52, 4, 0, 2
24 , 385 , 57, 0, 0, 11
25 , 501 , 50, 1, 0, 7
26 , 224 , 58, 0, 0, 7
27 , 263 , 58, 2, 1, 0
28 , 339 , 60, 1, 0, 2
29 , 767 , 59, 4, 0, 1
30 , 291 , 68, 0, 0, 6
31 , 782 , 65, 4, 0, 0
32 , 148 , 76, 7, 0, 1
33 , 239 , 83, 0, 0, 16
34 , 55 , 80, 1, 0, 0
35 , 14 , 79, 3, 0, 0
36 , 677 , 79, 0, 0, 0
37 , 720 , 82, 0, 0, 0
38 , 334 , 79, 0, 0, 2
39 , 288 , 98, 7, 1, 2
40 , 350 , 92, 0, 3, 8
41 , 774 , 93, 2, 0, 0
42 , 642 , 92, 2, 0, 0
43 , 537 , 97, 2, 2, 2
44 , 10 , 100, 4, 0, 1
45 , 583 , 101, 7, 0, 2
46 , 339 , 111, 0, 0, 10
47 , 90 , 109, 4, 0, 0
48 , 691 , 107, 3, 0, 0
49 , 646 , 112, 0, 0, 1
50 , 144 , 112, 1, 0, 1
51 , 735 , 114, 0, 0, 0
52 , 769 , 118, 5, 0, 1
53 , 673 , 129, 4, 2, 1
54 , 298 , 122, 0, 0, 29
55 , 376 , 126, 4, 1, 5
56 , 402 , 132, 0, 1, 10
57 , 431 , 129, 3, 1, 0
58 , 496 , 130, 0, 1, 9
59 , 85 , 132, 7, 1, 0
60 , 201 , 136, 3, 0, 0
61 , 243 , 136, 0, 0, 7
62 , 718 , 141, 2, 2, 0
63 , 450 , 138, 0, 0, 0
64 , 220 , 157, 4, 0, 3
65 , 176 , 144, 2, 1, 0
66 , 658 , 152, 1, 1, 0
67 , 462 , 164, 0, 1, 4
68 , 304 , 176, 1, 0, 11
69 , 563 , 164, 0, 0, 1
70 , 724 , 166, 2, 1, 0
71 , 104 , 167, 0, 0, 13
72 , 625 , 174, 0, 1, 4
73 , 416 , 168, 0, 0, 1
74 , 138 , 169, 0, 0, 4
75 , 25 , 174, 1, 0, 0
76 , 182 , 204, 9, 6, 8
77 , 383 , 178, 6, 0, 3
78 , 486 , 177, 7, 0, 0
79 , 691 , 183, 1, 0, 0
80 , 84 , 180, 0, 0, 0
81 , 751 , 185, 6, 0, 1
82 , 139 , 193, 4, 0, 1
83 , 791 , 197, 4, 1, 0
84 , 20 , 197, 1, 0, 0
85 , 768 , 198, 2, 0, 0
86 , 247 , 204, 2, 0, 1
87 , 610 , 204, 0, 0, 1
88 , 399 , 208, 0, 0, 1
89 , 266 , 216, 6, 0, 0
90 , 752 , 213, 2, 0, 0
91 , 323 , 219, 5, 0, 1
92 , 453 , 217, 0, 0, 5
93 , 562 , 219, 0, 0, 7
94 , 670 , 227, 7, 0, 2
95 , 18 , 231, 2, 1, 6
96 , 80 , 223, 0, 1, 4
97 , 480 , 227, 0, 0, 14
98 , 543 , 222, 1, 1, 9
99 , 733 , 232, 0, 1, 3
100 , 700 , 234, 1, 2, 1
101 , 597 , 229, 0, 0, 0
102 , 769 , 233, 4, 0, 0
103 , 610 , 235, 2, 1, 0
104 , 261 , 242, 7, 1, 0
105 , 100 , 242, 2, 1, 6
106 , 141 , 253, 8, 1, 1
107 , 464 , 252, 1, 0, 10
108 , 84 , 239, 3, 2, 0
109 , 225 , 264, 16, 9, 8
110 , 75 , 254, 2, 3, 2
111 , 353 , 255, 6, 3, 3
112 , 302 , 250, 0, 0, 2
113 , 421 , 257, 1, 0, 8
114 , 600 , 257, 1, 0, 1
115 , 397 , 275, 0, 1, 17
116 , 252 , 261, 1, 0, 6
117 , 493 , 268, 0, 1, 9
118 , 290 , 280, 3, 3, 4
119 , 638 , 285, 3, 1, 10
120 , 789 , 276, 5, 2, 0
121 , 371 , 281, 4, 3, 2
122 , 34 , 275, 4, 0, 0
123 , 339 , 275, 0, 3, 1
124 , 568 , 275, 9, 1, 0
125 , 676 , 279, 2, 1, 1
126 , 55 , 287, 2, 0, 12
127 , 419 , 284, 0, 0, 9
128 , 211 , 292, 4, 1, 1
129 , 590 , 290, 0, 1, 5
130 , 497 , 289, 0, 2, 5
131 , 748 , 297, 3, 2, 0
132 , 523 , 297, 5, 0, 0
133 , 116 , 297, 1, 1, 0
134 , 707 , 298, 4, 0, 1
135 , 685 , 305, 5, 0, 1
136 , 667 , 311, 1, 0, 0
137 , 598 , 311, 0, 1, 3
138 , 82 , 309, 1, 0, 3
139 , 538 , 316, 6, 0, 0
140 , 740 , 315, 4, 0, 3
141 , 50 , 328, 2, 0, 7
142 , 305 , 325, 0, 0, 2
143 , 621 , 330, 1, 1, 5
144 , 781 , 332, 0, 0, 2
145 , 23 , 333, 6, 2, 0
146 , 140 , 334, 0, 2, 11
147 , 718 , 335, 1, 0, 4
148 , 793 , 344, 3, 2, 1
149 , 565 , 351, 1, 2, 0
150 , 476 , 346, 3, 2, 9
151 , 313 , 344, 4, 0, 0
152 , 682 , 346, 4, 2, 3
153 , 6 , 352, 4, 1, 0
154 , 212 , 348, 1, 3, 2
155 , 423 , 352, 2, 2, 15
156 , 711 , 360, 0, 1, 2
157 , 146 , 374, 6, 1, 10
158 , 494 , 357, 0, 0, 7
159 , 110 , 366, 7, 0, 0
160 , 627 , 365, 1, 1, 5
161 , 660 , 371, 4, 0, 5
162 , 423 , 371, 0, 0, 9
163 , 546 , 374, 1, 1, 5
164 , 767 , 376, 5, 0, 2
165 , 444 , 385, 0, 2, 12
166 , 594 , 383, 0, 0, 1
167 , 176 , 387, 1, 1, 5
168 , 255 , 379, 2, 0, 0
169 , 492 , 382, 1, 0, 6
170 , 625 , 384, 6, 1, 0
171 , 744 , 402, 2, 2, 2
172 , 684 , 398, 0, 0, 2
173 , 86 , 394, 3, 0, 0
174 , 505 , 399, 5, 0, 4
175 , 461 , 401, 0, 0, 12
176 , 545 , 402, 0, 0, 5
177 , 627 , 406, 15, 3, 2
178 , 55 , 415, 0, 1, 0
179 , 568 , 402, 1, 0, 5
180 , 294 , 410, 9, 3, 5
181 , 700 , 413, 0, 0, 18
182 , 796 , 415, 2, 0, 1
183 , 169 , 410, 0, 0, 0
184 , 398 , 434, 0, 1, 13
185 , 268 , 428, 0, 0, 9
186 , 444 , 424, 1, 0, 4
187 , 539 , 432, 3, 1, 3
188 , 485 , 434, 2, 0, 14
189 , 222 , 435, 4, 0, 6
190 , 571 , 437, 3, 0, 4
191 , 455 , 446, 0, 0, 3
192 , 644 , 441, 0, 1, 5
193 , 600 , 441, 1, 0, 5
194 , 88 , 447, 4, 1, 1
195 , 674 , 447, 0, 1, 11
196 , 430 , 447, 0, 0, 5
197 , 135 , 452, 0, 1, 6
198 , 208 , 458, 2, 4, 4
199 , 533 , 460, 0, 0, 7
200 , 332 , 464, 1, 2, 7
201 , 393 , 469, 9, 0, 1
202 , 232 , 467, 4, 0, 2
203 , 78 , 473, 0, 1, 5
204 , 795 , 480, 0, 0, 2
205 , 726 , 470, 0, 2, 5
206 , 205 , 482, 1, 2, 4
207 , 474 , 482, 5, 2, 1
208 , 341 , 492, 4, 1, 12
209 , 124 , 489, 0, 0, 13
210 , 413 , 487, 0, 1, 17
211 , 743 , 492, 0, 0, 4
212 , 544 , 488, 0, 1, 1
213 , 148 , 499, 5, 3, 2
214 , 636 , 490, 1, 3, 6
215 , 29 , 496, 0, 0, 14
216 , 56 , 495, 0, 0, 2
217 , 436 , 491, 1, 0, 5
218 , 91 , 496, 1, 0, 11
219 , 506 , 500, 2, 5, 1
220 , 192 , 501, 5, 0, 6
221 , 768 , 499, 6, 2, 3
222 , 612 , 500, 4, 1, 1
223 , 671 , 507, 2, 0, 5
224 , 470 , 506, 0, 0, 13
225 , 702 , 510, 2, 2, 2
226 , 403 , 516, 0, 0, 15
227 , 368 , 519, 2, 0, 10
228 , 309 , 519, 0, 0, 16
229 , 58 , 519, 0, 1, 5
230 , 186 , 520, 5, 0, 0
231 , 12 , 538, 8, 2, 4
232 , 655 , 528, 1, 3, 12
233 , 347 , 543, 6, 2, 1
234 , 691 , 536, 3, 4, 0
