index,X,Y,EGFR,PDGFRA,CDK4
1 , 262 , 4, 0, 0, 0
2 , 424 , 8, 0, 0, 0
3 , 693 , 17, 2, 0, 0
4 , 172 , 16, 1, 0, 0
5 , 366 , 25, 4, 0, 0
6 , 506 , 27, 8, 0, 3
7 , 257 , 18, 1, 0, 0
8 , 607 , 25, 0, 0, 0
9 , 673 , 43, 0, 0, 0
10 , 52 , 22, 0, 0, 0
11 , 568 , 27, 3, 0, 0
12 , 186 , 28, 0, 0, 0
13 , 587 , 35, 1, 0, 0
14 , 158 , 42, 0, 0, 0
15 , 268 , 35, 0, 0, 0
16 , 637 , 46, 1, 0, 0
17 , 405 , 43, 1, 0, 0
18 , 59 , 40, 0, 0, 0
19 , 79 , 47, 2, 0, 0
20 , 40 , 48, 0, 0, 0
21 , 321 , 52, 0, 0, 0
22 , 289 , 47, 2, 0, 1
23 , 273 , 67, 0, 0, 0
24 , 65 , 58, 0, 0, 0
25 , 359 , 67, 0, 0, 0
26 , 294 , 70, 0, 0, 0
27 , 426 , 77, 1, 0, 0
28 , 645 , 69, 2, 0, 0
29 , 212 , 72, 3, 0, 2
30 , 672 , 72, 0, 0, 0
31 , 464 , 78, 4, 0, 2
32 , 491 , 90, 2, 0, 2
33 , 130 , 89, 0, 1, 0
34 , 565 , 98, 2, 0, 0
35 , 137 , 113, 3, 0, 0
36 , 215 , 110, 1, 0, 0
37 , 48 , 110, 0, 0, 0
38 , 267 , 120, 1, 0, 0
39 , 120 , 116, 0, 0, 0
40 , 583 , 118, 5, 0, 1
41 , 85 , 120, 2, 0, 0
42 , 635 , 146, 7, 0, 0
43 , 792 , 124, 4, 0, 0
44 , 330 , 134, 2, 0, 0
45 , 366 , 139, 1, 0, 0
46 , 119 , 141, 1, 0, 0
47 , 76 , 146, 0, 0, 0
48 , 731 , 141, 1, 0, 0
49 , 546 , 155, 1, 0, 1
50 , 259 , 159, 3, 0, 0
51 , 334 , 166, 4, 0, 0
52 , 612 , 177, 0, 0, 0
53 , 397 , 171, 2, 0, 1
54 , 63 , 176, 2, 0, 1
55 , 759 , 166, 5, 0, 1
56 , 173 , 172, 1, 0, 2
57 , 110 , 181, 1, 0, 0
58 , 528 , 168, 1, 0, 2
59 , 448 , 182, 3, 0, 0
60 , 12 , 187, 2, 0, 0
61 , 690 , 184, 2, 0, 1
62 , 498 , 206, 1, 0, 1
63 , 566 , 188, 3, 0, 1
64 , 297 , 201, 3, 0, 3
65 , 721 , 212, 3, 0, 1
66 , 375 , 210, 1, 0, 0
67 , 661 , 204, 2, 0, 0
68 , 55 , 214, 0, 0, 0
69 , 399 , 218, 2, 0, 3
70 , 227 , 210, 2, 1, 0
71 , 349 , 211, 0, 0, 0
72 , 624 , 217, 1, 0, 0
73 , 440 , 220, 1, 0, 0
74 , 701 , 215, 2, 0, 1
75 , 271 , 231, 2, 1, 0
76 , 241 , 244, 7, 0, 4
77 , 83 , 230, 3, 0, 1
78 , 351 , 226, 0, 0, 0
79 , 13 , 254, 4, 0, 0
80 , 699 , 234, 0, 0, 0
81 , 412 , 240, 2, 0, 3
82 , 681 , 241, 0, 0, 0
83 , 305 , 243, 2, 0, 5
84 , 376 , 246, 5, 1, 8
85 , 522 , 250, 2, 0, 3
86 , 487 , 268, 5, 0, 3
87 , 316 , 260, 2, 0, 0
88 , 692 , 259, 1, 0, 1
89 , 39 , 273, 2, 0, 0
90 , 265 , 280, 0, 0, 0
91 , 441 , 280, 2, 0, 2
92 , 580 , 280, 0, 0, 0
93 , 131 , 295, 10, 0, 8
94 , 677 , 292, 4, 0, 4
95 , 243 , 287, 0, 0, 0
96 , 182 , 282, 0, 0, 0
97 , 324 , 290, 3, 0, 0
98 , 414 , 294, 7, 0, 7
99 , 293 , 292, 2, 0, 0
100 , 164 , 305, 1, 0, 1
101 , 591 , 302, 2, 0, 1
102 , 691 , 312, 1, 0, 0
103 , 231 , 316, 1, 0, 1
104 , 298 , 334, 6, 0, 10
105 , 430 , 318, 0, 0, 0
106 , 268 , 324, 0, 0, 1
107 , 606 , 327, 5, 0, 4
108 , 637 , 336, 8, 0, 4
109 , 710 , 330, 2, 0, 2
110 , 447 , 340, 1, 0, 1
111 , 676 , 335, 4, 0, 6
112 , 536 , 332, 1, 0, 0
113 , 121 , 335, 0, 0, 11
114 , 156 , 346, 4, 0, 13
115 , 42 , 344, 3, 0, 2
116 , 412 , 351, 1, 0, 0
117 , 190 , 353, 3, 0, 3
118 , 530 , 369, 4, 0, 9
119 , 654 , 359, 2, 0, 3
120 , 458 , 370, 7, 1, 9
121 , 572 , 359, 0, 0, 0
122 , 35 , 371, 6, 0, 3
123 , 610 , 368, 1, 0, 0
124 , 367 , 370, 0, 0, 0
125 , 592 , 372, 3, 0, 6
126 , 227 , 373, 2, 0, 1
127 , 173 , 384, 1, 0, 0
128 , 277 , 380, 0, 0, 1
129 , 681 , 373, 1, 0, 1
130 , 711 , 379, 2, 0, 2
131 , 61 , 397, 1, 0, 1
132 , 553 , 394, 3, 0, 2
133 , 610 , 394, 2, 0, 0
134 , 631 , 400, 1, 0, 5
135 , 295 , 406, 5, 0, 6
136 , 511 , 400, 1, 0, 1
137 , 713 , 405, 2, 0, 1
138 , 264 , 422, 3, 0, 3
139 , 588 , 405, 3, 0, 6
140 , 191 , 420, 4, 0, 2
141 , 136 , 411, 6, 0, 2
142 , 686 , 422, 6, 0, 12
143 , 111 , 424, 2, 0, 3
144 , 646 , 425, 0, 1, 1
145 , 771 , 426, 0, 1, 0
146 , 528 , 428, 4, 0, 2
147 , 422 , 430, 3, 0, 1
148 , 496 , 434, 1, 0, 17
