index,X,Y,EGFR,PDGFRA,CDK4
1 , 351 , 124, 0, 0, 27
2 , 330 , 136, 0, 3, 28
3 , 423 , 215, 0, 0, 0
4 , 417 , 240, 0, 1, 0
5 , 465 , 251, 0, 0, 11
6 , 404 , 275, 0, 0, 23
7 , 468 , 273, 0, 1, 0
8 , 448 , 290, 0, 0, 1
9 , 600 , 306, 0, 0, 6
10 , 561 , 321, 0, 1, 18
11 , 426 , 331, 0, 5, 1
12 , 523 , 332, 0, 0, 26
13 , 278 , 340, 0, 1, 21
14 , 263 , 359, 0, 0, 0
15 , 186 , 361, 0, 0, 7
16 , 64 , 464, 0, 0, 4
17 , 94 , 464, 0, 2, 0
18 , 99 , 484, 0, 0, 2
19 , 667 , 656, 0, 0, 5
20 , 719 , 668, 0, 1, 1
