index,X,Y,EGFR,PDGFRA,CDK4
1 , 600 , 11, 4, 0, 1
2 , 357 , 30, 3, 0, 4
3 , 150 , 29, 2, 0, 0
4 , 456 , 33, 10, 0, 2
5 , 435 , 50, 3, 0, 2
6 , 497 , 54, 10, 0, 1
7 , 6 , 55, 0, 0, 0
8 , 265 , 65, 9, 1, 0
9 , 459 , 66, 4, 0, 5
10 , 95 , 75, 16, 0, 1
11 , 648 , 82, 0, 0, 19
12 , 424 , 84, 4, 0, 3
13 , 171 , 92, 0, 0, 0
14 , 561 , 107, 4, 0, 3
15 , 771 , 112, 9, 0, 2
16 , 53 , 104, 2, 1, 4
17 , 94 , 112, 1, 0, 6
18 , 62 , 146, 0, 0, 5
19 , 156 , 153, 11, 0, 0
20 , 576 , 154, 14, 0, 2
21 , 380 , 159, 6, 1, 3
22 , 31 , 154, 0, 0, 0
23 , 298 , 163, 10, 3, 2
24 , 784 , 167, 10, 0, 4
25 , 718 , 167, 5, 0, 3
26 , 404 , 188, 23, 0, 19
27 , 658 , 175, 12, 0, 5
28 , 67 , 167, 4, 0, 2
29 , 487 , 175, 9, 0, 4
30 , 312 , 178, 0, 0, 8
31 , 544 , 176, 8, 0, 3
32 , 514 , 184, 7, 0, 1
33 , 765 , 187, 10, 1, 2
34 , 606 , 188, 4, 0, 0
35 , 100 , 187, 4, 0, 4
36 , 166 , 190, 1, 0, 0
37 , 482 , 201, 6, 1, 1
38 , 143 , 206, 9, 0, 3
39 , 718 , 203, 0, 0, 0
40 , 326 , 201, 0, 0, 6
41 , 102 , 211, 10, 0, 5
42 , 515 , 208, 17, 1, 4
43 , 353 , 214, 9, 0, 1
44 , 175 , 228, 10, 2, 1
45 , 536 , 227, 6, 1, 14
46 , 673 , 225, 10, 0, 1
47 , 47 , 230, 0, 0, 0
48 , 651 , 221, 0, 0, 9
49 , 399 , 228, 13, 0, 13
50 , 122 , 246, 18, 0, 7
51 , 633 , 253, 24, 0, 9
52 , 741 , 258, 16, 0, 5
53 , 704 , 267, 6, 0, 4
54 , 406 , 268, 16, 0, 5
55 , 788 , 257, 5, 0, 8
56 , 28 , 265, 0, 1, 0
57 , 133 , 275, 8, 0, 1
58 , 107 , 286, 6, 0, 2
59 , 503 , 281, 9, 0, 4
