index,X,Y,EGFR,PDGFRA,CDK4
1 , 12 , 13, 2, 0, 0
2 , 226 , 11, 3, 0, 1
3 , 317 , 10, 0, 0, 5
4 , 374 , 8, 1, 0, 2
5 , 430 , 10, 2, 0, 8
6 , 492 , 10, 2, 0, 5
7 , 146 , 16, 9, 0, 0
8 , 203 , 36, 7, 0, 2
9 , 384 , 30, 1, 0, 5
10 , 275 , 55, 30, 0, 0
11 , 300 , 32, 11, 0, 0
12 , 114 , 38, 7, 1, 0
13 , 24 , 32, 5, 0, 0
14 , 424 , 35, 0, 0, 21
15 , 472 , 35, 1, 0, 0
16 , 694 , 54, 4, 0, 0
17 , 69 , 54, 0, 0, 0
18 , 394 , 69, 15, 1, 0
19 , 50 , 63, 2, 0, 0
20 , 547 , 65, 7, 1, 1
21 , 463 , 71, 2, 1, 2
22 , 496 , 79, 0, 1, 23
23 , 615 , 73, 5, 1, 1
24 , 170 , 73, 3, 0, 3
25 , 437 , 81, 14, 0, 0
26 , 8 , 78, 5, 0, 0
27 , 233 , 83, 0, 2, 0
28 , 414 , 85, 4, 0, 0
29 , 529 , 89, 2, 0, 6
30 , 569 , 81, 0, 0, 4
31 , 57 , 94, 18, 2, 0
32 , 210 , 94, 0, 0, 1
33 , 253 , 107, 25, 0, 1
34 , 340 , 101, 15, 0, 1
35 , 578 , 105, 4, 0, 0
36 , 406 , 105, 13, 0, 0
37 , 697 , 100, 1, 0, 3
38 , 147 , 105, 0, 0, 0
39 , 83 , 108, 6, 1, 0
40 , 47 , 114, 16, 0, 0
41 , 458 , 123, 2, 3, 10
42 , 287 , 129, 1, 0, 4
43 , 693 , 119, 0, 0, 13
44 , 210 , 126, 1, 0, 10
45 , 385 , 122, 0, 0, 3
46 , 430 , 122, 0, 1, 7
47 , 187 , 136, 7, 0, 6
48 , 99 , 129, 5, 0, 0
49 , 75 , 146, 14, 1, 1
50 , 24 , 131, 7, 0, 0
51 , 765 , 134, 1, 0, 10
52 , 670 , 135, 0, 2, 8
53 , 325 , 130, 8, 1, 0
54 , 255 , 140, 4, 0, 6
55 , 397 , 142, 1, 0, 4
56 , 149 , 155, 0, 0, 0
57 , 629 , 160, 16, 0, 0
58 , 543 , 158, 5, 0, 0
59 , 347 , 161, 0, 0, 9
60 , 733 , 169, 0, 0, 5
61 , 268 , 167, 0, 1, 3
62 , 595 , 185, 10, 0, 5
63 , 449 , 187, 23, 1, 2
64 , 658 , 211, 14, 1, 9
65 , 76 , 201, 29, 1, 2
66 , 288 , 190, 0, 1, 9
67 , 399 , 195, 24, 0, 3
68 , 694 , 185, 5, 0, 0
69 , 550 , 186, 0, 3, 0
70 , 109 , 199, 13, 0, 0
71 , 493 , 187, 0, 0, 0
72 , 5 , 199, 8, 0, 0
73 , 325 , 203, 1, 2, 14
74 , 700 , 215, 1, 0, 3
75 , 492 , 214, 8, 0, 1
76 , 235 , 226, 1, 1, 14
77 , 619 , 218, 20, 1, 0
78 , 162 , 229, 23, 0, 1
