index,X,Y,EGFR,PDGFRA,CDK4
1 , 180 , 11, 6, 0, 4
2 , 380 , 9, 2, 4, 1
3 , 418 , 18, 5, 2, 2
4 , 257 , 22, 4, 1, 5
5 , 584 , 41, 10, 4, 4
6 , 211 , 25, 3, 1, 6
7 , 133 , 55, 14, 13, 8
8 , 645 , 59, 5, 9, 1
9 , 544 , 61, 10, 12, 5
10 , 32 , 58, 4, 0, 6
11 , 614 , 67, 6, 5, 0
12 , 185 , 71, 6, 4, 6
13 , 78 , 71, 0, 2, 2
14 , 654 , 90, 4, 3, 4
15 , 55 , 93, 2, 0, 3
16 , 709 , 100, 2, 1, 0
17 , 498 , 107, 7, 18, 1
18 , 529 , 109, 5, 2, 5
19 , 266 , 109, 3, 5, 5
20 , 670 , 111, 2, 6, 6
21 , 235 , 115, 5, 3, 8
22 , 154 , 120, 5, 4, 6
23 , 731 , 113, 2, 0, 0
24 , 118 , 132, 5, 10, 8
25 , 474 , 137, 3, 4, 4
26 , 260 , 137, 3, 7, 12
27 , 223 , 137, 3, 2, 4
28 , 114 , 170, 12, 16, 10
29 , 454 , 159, 0, 0, 6
30 , 207 , 163, 3, 8, 9
31 , 476 , 169, 3, 3, 5
32 , 566 , 172, 10, 3, 2
33 , 237 , 184, 8, 11, 6
34 , 525 , 178, 4, 4, 8
35 , 67 , 172, 2, 2, 4
36 , 589 , 178, 3, 6, 3
37 , 191 , 180, 3, 2, 1
38 , 280 , 182, 8, 1, 2
39 , 445 , 175, 0, 0, 4
40 , 159 , 195, 16, 9, 12
41 , 548 , 184, 1, 8, 3
42 , 442 , 200, 3, 10, 5
43 , 513 , 207, 6, 4, 10
44 , 551 , 214, 7, 12, 8
45 , 40 , 216, 4, 5, 6
46 , 485 , 213, 6, 4, 2
47 , 713 , 220, 4, 3, 1
48 , 255 , 212, 0, 9, 0
49 , 591 , 214, 1, 2, 1
50 , 121 , 225, 3, 3, 3
51 , 149 , 228, 3, 7, 2
52 , 654 , 224, 5, 4, 2
53 , 624 , 229, 4, 5, 2
54 , 9 , 229, 2, 0, 0
55 , 435 , 231, 5, 5, 7
56 , 100 , 241, 7, 8, 4
57 , 464 , 242, 8, 4, 6
58 , 697 , 233, 1, 3, 1
59 , 487 , 239, 0, 7, 4
60 , 510 , 245, 7, 11, 6
61 , 402 , 244, 2, 3, 4
62 , 361 , 244, 6, 3, 7
63 , 42 , 252, 7, 9, 1
64 , 685 , 250, 8, 10, 5
65 , 548 , 250, 6, 6, 12
66 , 594 , 285, 11, 20, 24
67 , 656 , 260, 3, 4, 6
68 , 424 , 263, 5, 5, 6
69 , 461 , 271, 5, 6, 5
70 , 545 , 277, 3, 4, 2
71 , 644 , 285, 6, 8, 12
72 , 688 , 291, 3, 4, 3
73 , 447 , 304, 4, 6, 4
74 , 488 , 308, 1, 6, 0
75 , 403 , 313, 7, 8, 6
76 , 474 , 333, 4, 13, 8
77 , 446 , 328, 4, 7, 4
78 , 431 , 343, 3, 5, 8
79 , 404 , 348, 5, 9, 1
80 , 455 , 368, 7, 5, 8
81 , 510 , 365, 1, 1, 10
82 , 347 , 370, 1, 0, 1
83 , 428 , 384, 5, 6, 6
84 , 486 , 377, 4, 2, 1
85 , 377 , 386, 12, 3, 2
86 , 533 , 377, 0, 0, 2
87 , 458 , 401, 4, 2, 3
88 , 520 , 403, 6, 13, 5
89 , 784 , 423, 2, 1, 5
90 , 480 , 419, 3, 0, 2
91 , 760 , 436, 4, 10, 3
92 , 797 , 431, 3, 1, 5
93 , 543 , 420, 3, 2, 0
94 , 546 , 452, 8, 15, 7
95 , 651 , 458, 7, 2, 2
96 , 390 , 462, 2, 2, 0
97 , 490 , 493, 13, 9, 3
98 , 737 , 470, 4, 3, 1
99 , 765 , 473, 0, 1, 0
100 , 630 , 500, 5, 8, 0
101 , 528 , 507, 4, 9, 1
102 , 557 , 510, 3, 1, 4
103 , 746 , 512, 9, 3, 5
104 , 769 , 524, 5, 5, 1
105 , 784 , 523, 2, 5, 5
106 , 639 , 533, 7, 6, 1
107 , 716 , 538, 4, 9, 9
108 , 699 , 530, 2, 5, 6
109 , 559 , 546, 4, 17, 3
110 , 739 , 533, 3, 4, 0
111 , 755 , 564, 5, 10, 0
112 , 684 , 559, 7, 15, 2
113 , 462 , 578, 7, 2, 2
114 , 576 , 579, 3, 4, 2
115 , 741 , 591, 2, 4, 0
116 , 719 , 614, 2, 7, 2
117 , 759 , 613, 0, 6, 0
118 , 703 , 660, 1, 0, 0
119 , 790 , 686, 0, 0, 0
120 , 511 , 709, 5, 5, 5
121 , 583 , 736, 5, 5, 6
122 , 495 , 740, 0, 0, 0
123 , 454 , 748, 2, 1, 1
124 , 475 , 758, 5, 9, 1
125 , 414 , 764, 5, 3, 4
126 , 490 , 781, 5, 4, 1
127 , 533 , 785, 6, 15, 0
128 , 585 , 787, 3, 1, 1
129 , 443 , 789, 6, 3, 3
