index,X,Y,EGFR,PDGFRA,CDK4
1 , 285 , 174, 4, 1, 7
2 , 220 , 173, 2, 0, 5
3 , 343 , 178, 1, 0, 8
4 , 387 , 187, 0, 0, 5
5 , 441 , 188, 2, 0, 4
6 , 260 , 207, 10, 0, 3
7 , 187 , 209, 10, 0, 9
8 , 489 , 205, 1, 0, 4
9 , 398 , 208, 3, 1, 7
10 , 336 , 211, 4, 0, 4
11 , 449 , 214, 8, 1, 7
12 , 210 , 219, 1, 1, 6
13 , 279 , 226, 0, 0, 3
14 , 154 , 233, 0, 0, 21
15 , 390 , 237, 1, 0, 9
16 , 302 , 242, 0, 0, 2
17 , 363 , 240, 2, 0, 3
18 , 81 , 236, 4, 0, 0
19 , 226 , 240, 2, 0, 2
20 , 325 , 240, 0, 0, 8
21 , 96 , 244, 1, 0, 4
22 , 496 , 248, 1, 0, 3
23 , 441 , 255, 2, 0, 3
24 , 520 , 256, 7, 0, 7
25 , 415 , 257, 3, 0, 5
26 , 154 , 254, 4, 0, 8
27 , 547 , 256, 4, 0, 1
28 , 374 , 264, 3, 0, 8
29 , 18 , 259, 0, 0, 7
30 , 309 , 261, 0, 0, 5
31 , 322 , 273, 0, 0, 16
32 , 32 , 272, 0, 0, 18
33 , 194 , 270, 4, 0, 1
34 , 397 , 274, 0, 0, 10
35 , 345 , 276, 0, 0, 3
36 , 215 , 276, 4, 0, 6
37 , 472 , 277, 3, 0, 1
38 , 686 , 275, 1, 0, 2
39 , 425 , 286, 5, 0, 5
40 , 496 , 298, 1, 0, 6
41 , 189 , 294, 0, 0, 14
42 , 267 , 302, 8, 0, 12
43 , 149 , 293, 1, 0, 7
44 , 238 , 296, 4, 0, 3
45 , 53 , 297, 6, 0, 1
46 , 334 , 296, 0, 0, 1
47 , 214 , 306, 0, 0, 7
48 , 311 , 316, 0, 0, 14
49 , 591 , 313, 0, 0, 1
50 , 19 , 314, 0, 0, 4
51 , 533 , 327, 12, 0, 7
52 , 626 , 333, 4, 0, 6
53 , 571 , 329, 1, 0, 8
54 , 219 , 323, 1, 0, 4
55 , 264 , 331, 1, 0, 3
56 , 602 , 332, 0, 0, 7
57 , 140 , 335, 6, 0, 1
58 , 347 , 339, 0, 0, 8
59 , 371 , 341, 0, 0, 5
60 , 507 , 346, 0, 0, 28
61 , 39 , 340, 3, 0, 6
62 , 391 , 345, 5, 1, 4
63 , 84 , 343, 1, 0, 5
64 , 307 , 347, 3, 0, 7
65 , 56 , 347, 0, 0, 5
66 , 581 , 347, 3, 0, 7
67 , 184 , 350, 4, 0, 2
68 , 782 , 355, 9, 0, 4
69 , 254 , 358, 9, 0, 2
70 , 707 , 359, 7, 2, 2
71 , 139 , 364, 1, 0, 2
72 , 344 , 366, 4, 1, 6
73 , 396 , 369, 0, 1, 7
74 , 462 , 369, 8, 0, 1
