index,X,Y,EGFR,PDGFRA,CDK4
1 , 630 , 10, 6, 0, 1
2 , 394 , 23, 0, 0, 10
3 , 540 , 33, 3, 0, 9
4 , 60 , 46, 1, 0, 0
5 , 250 , 43, 3, 0, 3
6 , 394 , 43, 5, 1, 3
7 , 397 , 61, 1, 0, 8
8 , 624 , 64, 1, 0, 2
9 , 663 , 70, 2, 0, 0
10 , 542 , 81, 2, 0, 6
11 , 409 , 98, 3, 2, 10
12 , 165 , 114, 1, 1, 9
13 , 385 , 120, 4, 2, 8
14 , 495 , 121, 6, 0, 11
15 , 45 , 119, 0, 0, 12
16 , 446 , 115, 1, 0, 7
17 , 69 , 139, 1, 0, 10
18 , 451 , 140, 0, 0, 8
19 , 422 , 142, 4, 0, 6
20 , 267 , 144, 4, 0, 12
21 , 12 , 151, 0, 0, 4
22 , 46 , 151, 1, 0, 14
23 , 315 , 152, 2, 1, 4
24 , 547 , 157, 0, 0, 4
25 , 82 , 167, 0, 0, 9
26 , 792 , 173, 0, 0, 7
27 , 137 , 174, 2, 0, 10
28 , 58 , 175, 0, 2, 5
29 , 542 , 173, 2, 0, 3
30 , 368 , 178, 2, 1, 7
31 , 515 , 185, 1, 0, 7
32 , 443 , 190, 2, 1, 12
33 , 613 , 183, 0, 0, 8
34 , 233 , 198, 1, 1, 15
35 , 343 , 188, 0, 0, 0
36 , 187 , 198, 2, 1, 14
37 , 86 , 196, 1, 0, 6
38 , 42 , 200, 3, 1, 4
39 , 111 , 209, 5, 0, 13
40 , 793 , 208, 2, 0, 3
41 , 265 , 214, 1, 0, 5
42 , 768 , 213, 2, 0, 4
43 , 159 , 216, 9, 0, 5
44 , 414 , 215, 0, 0, 3
45 , 668 , 222, 4, 3, 1
46 , 600 , 225, 5, 0, 3
47 , 20 , 225, 4, 0, 1
48 , 59 , 231, 2, 0, 0
49 , 134 , 232, 8, 1, 1
50 , 174 , 235, 0, 3, 18
51 , 398 , 233, 2, 0, 6
52 , 511 , 242, 0, 0, 39
53 , 620 , 234, 1, 0, 5
54 , 222 , 242, 2, 1, 1
55 , 467 , 249, 2, 1, 17
56 , 365 , 256, 0, 0, 15
57 , 265 , 258, 4, 0, 4
58 , 320 , 281, 4, 1, 9
59 , 15 , 282, 2, 0, 15
60 , 93 , 280, 4, 1, 4
61 , 168 , 288, 2, 1, 4
62 , 389 , 302, 1, 2, 8
63 , 712 , 300, 3, 0, 13
64 , 584 , 295, 0, 0, 4
65 , 686 , 308, 3, 0, 1
66 , 742 , 303, 1, 0, 8
67 , 769 , 310, 3, 0, 4
68 , 339 , 315, 5, 0, 1
69 , 454 , 317, 2, 1, 1
70 , 276 , 331, 3, 0, 8
71 , 203 , 346, 6, 0, 10
72 , 472 , 352, 3, 0, 11
73 , 9 , 348, 0, 0, 9
74 , 791 , 343, 2, 2, 1
75 , 770 , 345, 2, 0, 3
76 , 140 , 356, 5, 0, 1
77 , 542 , 358, 1, 0, 7
78 , 724 , 364, 3, 1, 5
79 , 761 , 365, 2, 1, 17
80 , 414 , 375, 0, 0, 7
81 , 233 , 372, 0, 0, 5
82 , 777 , 378, 2, 0, 3
83 , 92 , 394, 0, 0, 8
84 , 222 , 389, 0, 0, 1
85 , 481 , 390, 0, 0, 14
86 , 123 , 406, 9, 0, 3
87 , 239 , 402, 1, 0, 6
88 , 7 , 408, 2, 0, 2
89 , 253 , 418, 3, 1, 0
90 , 298 , 423, 6, 0, 9
91 , 77 , 428, 0, 0, 3
92 , 98 , 417, 1, 0, 3
93 , 51 , 430, 2, 0, 4
94 , 765 , 423, 1, 0, 0
95 , 152 , 426, 5, 0, 5
96 , 671 , 440, 5, 1, 5
97 , 364 , 447, 5, 0, 15
98 , 262 , 450, 9, 1, 5
99 , 96 , 452, 0, 0, 3
100 , 198 , 449, 4, 0, 0
101 , 226 , 455, 5, 0, 1
102 , 542 , 452, 0, 0, 4
103 , 515 , 449, 1, 0, 2
104 , 770 , 462, 0, 0, 0
105 , 320 , 470, 3, 0, 7
106 , 433 , 481, 1, 2, 14
107 , 736 , 470, 2, 0, 0
108 , 252 , 488, 3, 3, 1
109 , 508 , 486, 3, 0, 2
110 , 89 , 505, 0, 0, 17
111 , 345 , 496, 4, 0, 9
112 , 743 , 504, 1, 0, 0
113 , 683 , 503, 3, 0, 2
114 , 122 , 508, 3, 0, 1
115 , 712 , 524, 3, 3, 4
116 , 54 , 519, 4, 1, 5
117 , 218 , 514, 5, 1, 0
118 , 601 , 516, 0, 0, 0
119 , 643 , 522, 3, 0, 5
120 , 372 , 533, 4, 1, 2
121 , 544 , 530, 2, 0, 0
122 , 750 , 528, 1, 0, 0
123 , 293 , 541, 1, 0, 7
124 , 629 , 545, 0, 0, 0
125 , 469 , 543, 2, 0, 14
126 , 426 , 548, 2, 1, 1
127 , 61 , 569, 1, 1, 12
128 , 535 , 564, 0, 3, 0
129 , 599 , 564, 0, 5, 0
130 , 148 , 565, 2, 0, 4
131 , 34 , 572, 4, 0, 2
132 , 658 , 571, 3, 1, 5
133 , 421 , 575, 2, 1, 1
134 , 469 , 573, 2, 1, 0
135 , 398 , 588, 3, 0, 0
136 , 327 , 586, 0, 0, 7
137 , 542 , 598, 0, 2, 0
138 , 341 , 594, 0, 0, 4
139 , 41 , 600, 6, 0, 4
140 , 633 , 598, 1, 0, 5
141 , 235 , 601, 0, 0, 3
142 , 60 , 621, 1, 0, 4
143 , 374 , 620, 2, 0, 11
144 , 608 , 618, 2, 0, 10
145 , 469 , 618, 0, 0, 0
146 , 184 , 623, 5, 0, 5
147 , 232 , 624, 1, 1, 16
148 , 437 , 632, 0, 1, 0
149 , 303 , 647, 3, 0, 8
150 , 579 , 644, 1, 1, 12
151 , 100 , 646, 0, 0, 5
152 , 512 , 643, 1, 3, 0
153 , 767 , 649, 3, 0, 0
154 , 458 , 651, 0, 0, 0
155 , 693 , 663, 3, 2, 5
156 , 539 , 662, 2, 1, 1
157 , 475 , 674, 2, 0, 0
158 , 359 , 695, 1, 1, 6
159 , 735 , 681, 3, 1, 6
160 , 543 , 696, 4, 0, 7
161 , 591 , 692, 7, 0, 6
162 , 122 , 725, 6, 0, 13
163 , 411 , 705, 0, 0, 7
164 , 648 , 714, 7, 0, 7
165 , 7 , 712, 3, 0, 3
166 , 687 , 739, 11, 1, 9
167 , 22 , 725, 6, 0, 1
168 , 286 , 732, 2, 0, 11
169 , 502 , 725, 1, 1, 13
170 , 175 , 751, 9, 0, 6
171 , 391 , 744, 0, 0, 5
172 , 576 , 747, 2, 0, 0
173 , 427 , 748, 3, 0, 1
174 , 726 , 750, 5, 0, 6
175 , 644 , 748, 0, 0, 17
176 , 80 , 755, 4, 0, 1
177 , 508 , 771, 0, 0, 11
178 , 405 , 778, 2, 0, 7
179 , 229 , 770, 2, 0, 7
180 , 489 , 788, 4, 0, 2
181 , 562 , 785, 2, 0, 1
