index,X,Y,EGFR,PDGFRA,CDK4
1 , 318 , 7, 0, 0, 0
2 , 468 , 31, 22, 0, 0
3 , 248 , 58, 1, 0, 0
4 , 289 , 72, 6, 0, 1
5 , 370 , 69, 1, 0, 0
6 , 157 , 80, 1, 0, 0
7 , 434 , 104, 1, 0, 3
8 , 590 , 117, 9, 0, 0
9 , 280 , 112, 2, 1, 0
10 , 706 , 133, 11, 0, 0
11 , 272 , 145, 10, 0, 0
12 , 383 , 142, 2, 1, 1
13 , 55 , 146, 0, 0, 0
14 , 666 , 150, 0, 0, 2
15 , 516 , 154, 5, 0, 0
16 , 21 , 158, 1, 0, 0
17 , 250 , 162, 11, 0, 0
18 , 355 , 174, 15, 0, 6
19 , 604 , 177, 7, 0, 1
20 , 106 , 197, 24, 0, 0
21 , 56 , 201, 27, 0, 1
22 , 144 , 191, 4, 0, 0
23 , 259 , 246, 2, 0, 0
24 , 414 , 255, 2, 0, 0
25 , 50 , 260, 9, 0, 0
26 , 282 , 257, 1, 0, 9
27 , 192 , 262, 4, 0, 0
28 , 534 , 268, 1, 0, 3
29 , 674 , 266, 0, 0, 0
30 , 177 , 279, 1, 1, 0
31 , 492 , 290, 2, 1, 15
32 , 93 , 288, 0, 0, 1
33 , 221 , 287, 0, 0, 0
34 , 64 , 288, 3, 1, 0
35 , 278 , 303, 2, 0, 0
36 , 74 , 301, 0, 0, 0
37 , 689 , 301, 2, 1, 0
38 , 433 , 308, 5, 0, 4
39 , 451 , 313, 2, 1, 4
40 , 271 , 326, 1, 1, 0
41 , 90 , 334, 10, 0, 2
42 , 543 , 332, 2, 0, 9
43 , 232 , 332, 4, 1, 1
44 , 460 , 344, 6, 0, 5
45 , 605 , 337, 0, 0, 1
46 , 300 , 348, 2, 0, 0
47 , 628 , 348, 0, 0, 7
48 , 235 , 351, 10, 2, 0
49 , 502 , 363, 3, 0, 4
50 , 524 , 376, 1, 0, 5
51 , 295 , 382, 1, 0, 0
52 , 178 , 395, 5, 0, 8
53 , 755 , 396, 0, 0, 4
54 , 220 , 399, 1, 1, 0
55 , 395 , 409, 7, 0, 8
56 , 469 , 407, 0, 0, 19
57 , 77 , 414, 4, 0, 0
58 , 300 , 415, 3, 0, 0
59 , 182 , 425, 11, 0, 10
60 , 243 , 427, 1, 2, 0
61 , 607 , 425, 0, 0, 13
62 , 564 , 431, 0, 0, 9
63 , 545 , 439, 0, 1, 12
64 , 412 , 441, 0, 0, 11
65 , 656 , 453, 8, 0, 10
66 , 687 , 450, 2, 0, 6
67 , 311 , 454, 4, 0, 3
68 , 470 , 469, 3, 2, 12
69 , 586 , 456, 9, 0, 4
70 , 108 , 464, 0, 0, 1
71 , 40 , 468, 4, 0, 8
72 , 236 , 473, 4, 0, 18
73 , 339 , 474, 0, 0, 3
74 , 302 , 481, 0, 0, 15
75 , 127 , 488, 12, 0, 8
76 , 60 , 486, 8, 0, 0
77 , 547 , 508, 15, 0, 13
78 , 783 , 510, 12, 0, 5
79 , 596 , 508, 19, 0, 0
80 , 192 , 509, 10, 0, 4
81 , 49 , 520, 19, 0, 2
82 , 729 , 523, 2, 1, 10
83 , 252 , 545, 1, 0, 15
84 , 561 , 533, 0, 0, 17
85 , 499 , 542, 13, 0, 0
86 , 71 , 542, 1, 0, 3
87 , 109 , 540, 1, 0, 3
88 , 489 , 559, 4, 0, 0
89 , 145 , 550, 0, 0, 10
90 , 51 , 551, 1, 0, 4
91 , 290 , 557, 0, 0, 6
92 , 591 , 594, 18, 0, 3
93 , 236 , 583, 7, 0, 0
94 , 336 , 585, 0, 2, 4
95 , 705 , 587, 3, 0, 0
96 , 165 , 592, 0, 0, 15
97 , 278 , 602, 17, 1, 0
98 , 377 , 600, 0, 0, 3
99 , 455 , 612, 20, 0, 0
100 , 134 , 605, 3, 1, 5
101 , 562 , 620, 9, 0, 0
102 , 633 , 628, 16, 2, 2
103 , 259 , 629, 0, 2, 12
104 , 497 , 627, 6, 0, 1
105 , 429 , 632, 6, 0, 6
106 , 9 , 630, 6, 0, 8
107 , 77 , 632, 4, 0, 0
108 , 112 , 654, 8, 0, 5
109 , 21 , 647, 1, 0, 0
110 , 680 , 652, 2, 0, 3
111 , 644 , 660, 0, 0, 11
112 , 322 , 664, 6, 0, 2
113 , 326 , 693, 13, 1, 1
114 , 694 , 704, 2, 0, 0
115 , 115 , 711, 9, 0, 1
116 , 448 , 724, 4, 0, 2
117 , 241 , 736, 1, 0, 17
118 , 353 , 754, 23, 0, 1
119 , 234 , 759, 0, 0, 1
120 , 437 , 778, 0, 0, 11
