index,X,Y,EGFR,PDGFRA,CDK4
1 , 345 , 14, 1, 0, 25
2 , 133 , 12, 4, 0, 5
3 , 476 , 19, 8, 0, 11
4 , 629 , 19, 3, 0, 0
5 , 717 , 19, 3, 0, 2
6 , 78 , 24, 5, 0, 4
7 , 43 , 28, 3, 0, 2
8 , 572 , 39, 4, 1, 16
9 , 621 , 39, 4, 0, 12
10 , 383 , 35, 1, 0, 22
11 , 597 , 38, 3, 0, 6
12 , 483 , 50, 4, 0, 26
13 , 778 , 41, 4, 0, 4
14 , 192 , 45, 8, 1, 12
15 , 670 , 49, 0, 1, 11
16 , 169 , 57, 5, 1, 7
17 , 363 , 66, 1, 0, 26
18 , 337 , 62, 0, 0, 17
19 , 747 , 73, 15, 0, 18
20 , 447 , 73, 2, 1, 24
21 , 547 , 78, 3, 1, 23
22 , 24 , 75, 2, 0, 15
23 , 205 , 79, 3, 1, 19
24 , 468 , 85, 7, 0, 27
25 , 598 , 82, 7, 0, 8
26 , 307 , 81, 2, 1, 24
27 , 487 , 77, 2, 0, 6
28 , 674 , 87, 4, 0, 11
29 , 709 , 91, 0, 0, 21
30 , 227 , 101, 0, 1, 27
31 , 329 , 97, 3, 0, 16
32 , 570 , 97, 4, 0, 15
33 , 152 , 107, 9, 0, 22
34 , 636 , 113, 2, 0, 34
35 , 508 , 106, 1, 0, 22
36 , 725 , 105, 3, 0, 9
37 , 204 , 114, 3, 0, 26
38 , 184 , 110, 2, 0, 12
39 , 407 , 110, 0, 0, 18
40 , 466 , 116, 4, 1, 26
41 , 553 , 111, 1, 0, 9
42 , 91 , 118, 5, 0, 2
43 , 593 , 126, 5, 0, 6
44 , 230 , 131, 4, 0, 18
45 , 502 , 134, 0, 0, 8
46 , 176 , 136, 3, 0, 36
47 , 757 , 133, 0, 0, 0
48 , 248 , 142, 6, 0, 11
49 , 429 , 141, 2, 2, 10
50 , 486 , 154, 0, 0, 13
51 , 443 , 164, 2, 0, 25
52 , 52 , 162, 8, 0, 13
53 , 180 , 155, 2, 1, 14
54 , 631 , 159, 1, 1, 6
55 , 378 , 166, 2, 0, 14
56 , 17 , 169, 13, 0, 16
57 , 75 , 179, 1, 0, 21
