index,X,Y,EGFR,PDGFRA,CDK4
1 , 52 , 11, 0, 0, 0
2 , 155 , 6, 1, 0, 0
3 , 178 , 30, 2, 2, 13
4 , 266 , 7, 0, 2, 9
5 , 323 , 12, 1, 0, 3
6 , 369 , 15, 1, 4, 0
7 , 469 , 5, 0, 5, 0
8 , 546 , 7, 2, 0, 0
9 , 611 , 8, 4, 0, 3
10 , 663 , 28, 0, 4, 22
11 , 488 , 11, 0, 1, 0
12 , 532 , 16, 3, 0, 2
13 , 721 , 21, 1, 0, 2
14 , 520 , 30, 0, 4, 2
15 , 499 , 31, 0, 0, 0
16 , 317 , 68, 7, 35, 20
17 , 703 , 49, 1, 0, 7
18 , 794 , 59, 5, 2, 1
19 , 765 , 74, 9, 3, 6
20 , 609 , 62, 1, 7, 9
21 , 11 , 64, 0, 0, 0
22 , 511 , 66, 1, 0, 0
23 , 160 , 83, 0, 0, 0
24 , 636 , 100, 2, 0, 1
25 , 518 , 100, 0, 4, 7
26 , 10 , 113, 3, 0, 0
27 , 789 , 129, 0, 2, 5
28 , 577 , 124, 3, 1, 1
29 , 255 , 116, 0, 0, 0
30 , 376 , 126, 0, 0, 6
31 , 527 , 131, 0, 0, 9
32 , 192 , 135, 2, 0, 2
33 , 638 , 130, 1, 0, 0
34 , 15 , 155, 1, 1, 5
35 , 752 , 150, 4, 0, 5
36 , 606 , 150, 0, 0, 0
37 , 410 , 175, 3, 9, 19
38 , 641 , 162, 5, 0, 2
39 , 508 , 169, 1, 13, 12
40 , 362 , 166, 2, 0, 3
41 , 197 , 166, 0, 1, 1
42 , 786 , 182, 0, 0, 0
43 , 292 , 182, 2, 1, 6
44 , 618 , 188, 2, 1, 1
45 , 710 , 207, 4, 1, 0
46 , 795 , 207, 1, 0, 0
47 , 625 , 207, 0, 0, 0
48 , 108 , 244, 9, 2, 12
49 , 389 , 213, 3, 3, 2
50 , 320 , 219, 1, 0, 3
51 , 190 , 233, 1, 0, 1
52 , 271 , 217, 1, 0, 3
53 , 425 , 238, 2, 2, 5
54 , 496 , 242, 2, 0, 0
55 , 670 , 242, 5, 1, 1
56 , 473 , 249, 3, 0, 0
57 , 597 , 267, 4, 0, 0
58 , 564 , 299, 3, 14, 9
59 , 356 , 265, 0, 0, 0
60 , 65 , 271, 1, 0, 0
61 , 464 , 267, 0, 0, 0
62 , 430 , 269, 1, 3, 0
63 , 222 , 283, 7, 4, 4
64 , 331 , 281, 1, 0, 0
65 , 394 , 289, 4, 0, 0
66 , 488 , 284, 3, 0, 9
67 , 4 , 302, 2, 0, 1
68 , 792 , 310, 4, 0, 0
69 , 252 , 316, 3, 2, 2
70 , 88 , 314, 3, 0, 3
71 , 487 , 306, 1, 0, 4
72 , 305 , 312, 1, 0, 0
73 , 531 , 329, 2, 1, 1
74 , 370 , 316, 1, 4, 4
75 , 636 , 325, 1, 0, 1
76 , 288 , 320, 1, 0, 0
77 , 488 , 330, 2, 0, 8
78 , 14 , 326, 3, 0, 0
79 , 663 , 344, 0, 0, 0
80 , 400 , 348, 1, 0, 3
81 , 612 , 379, 1, 5, 19
82 , 13 , 373, 5, 1, 3
83 , 751 , 370, 0, 0, 0
84 , 45 , 371, 5, 0, 0
85 , 111 , 374, 2, 4, 0
86 , 391 , 378, 0, 8, 6
87 , 436 , 388, 6, 1, 1
88 , 729 , 388, 3, 0, 4
89 , 702 , 398, 2, 3, 0
90 , 500 , 394, 2, 1, 4
91 , 350 , 444, 11, 4, 11
92 , 199 , 409, 0, 0, 0
93 , 123 , 412, 1, 0, 0
94 , 660 , 414, 0, 0, 0
95 , 227 , 422, 3, 0, 5
96 , 279 , 439, 5, 1, 6
97 , 676 , 430, 0, 0, 0
98 , 735 , 429, 0, 0, 0
99 , 710 , 428, 0, 0, 0
100 , 458 , 441, 3, 0, 1
101 , 406 , 449, 4, 4, 1
102 , 55 , 441, 0, 0, 0
103 , 86 , 472, 8, 0, 1
104 , 49 , 457, 0, 0, 0
105 , 787 , 465, 0, 0, 0
106 , 459 , 484, 3, 0, 0
107 , 756 , 473, 1, 0, 0
108 , 113 , 485, 1, 0, 1
109 , 727 , 479, 0, 0, 0
110 , 134 , 505, 2, 1, 3
111 , 6 , 498, 0, 6, 3
112 , 162 , 495, 1, 0, 5
113 , 267 , 503, 0, 0, 0
114 , 738 , 507, 0, 0, 0
115 , 21 , 516, 1, 1, 4
116 , 55 , 513, 0, 0, 0
117 , 329 , 503, 0, 0, 0
118 , 613 , 514, 0, 0, 0
119 , 217 , 517, 1, 0, 0
120 , 366 , 527, 0, 1, 3
121 , 545 , 539, 3, 0, 1
122 , 669 , 537, 0, 0, 0
123 , 85 , 536, 1, 0, 4
124 , 115 , 538, 0, 0, 0
125 , 167 , 540, 1, 0, 0
126 , 709 , 553, 0, 0, 0
127 , 32 , 562, 3, 5, 10
128 , 469 , 555, 0, 0, 0
129 , 631 , 555, 2, 1, 1
130 , 688 , 570, 1, 0, 0
131 , 565 , 593, 5, 3, 0
132 , 663 , 581, 3, 0, 0
133 , 524 , 601, 2, 0, 1
134 , 56 , 593, 0, 2, 1
135 , 723 , 591, 2, 2, 0
136 , 364 , 604, 2, 0, 0
137 , 687 , 608, 5, 3, 2
138 , 97 , 612, 1, 0, 6
139 , 415 , 610, 3, 0, 5
140 , 493 , 608, 1, 0, 0
141 , 778 , 635, 0, 3, 0
142 , 613 , 628, 1, 0, 0
143 , 135 , 627, 1, 0, 0
144 , 18 , 655, 1, 0, 7
145 , 196 , 670, 6, 0, 4
146 , 701 , 669, 4, 3, 4
147 , 733 , 672, 2, 2, 2
148 , 62 , 675, 0, 0, 0
149 , 266 , 694, 0, 0, 0
150 , 718 , 703, 1, 0, 3
151 , 115 , 726, 1, 5, 0
152 , 212 , 744, 13, 9, 2
153 , 664 , 716, 1, 0, 0
154 , 263 , 720, 1, 1, 4
155 , 286 , 731, 0, 1, 5
156 , 767 , 738, 3, 0, 0
157 , 399 , 742, 0, 1, 1
158 , 168 , 747, 1, 0, 2
159 , 319 , 754, 6, 0, 0
160 , 755 , 758, 1, 0, 0
161 , 74 , 761, 0, 1, 0
162 , 59 , 762, 0, 0, 0
163 , 46 , 777, 0, 0, 0
164 , 764 , 779, 2, 0, 2
165 , 314 , 777, 0, 0, 6
166 , 245 , 791, 1, 2, 3
167 , 691 , 792, 1, 0, 0
168 , 197 , 796, 2, 0, 4
