index,X,Y,EGFR,PDGFRA,CDK4
1 , 348 , 65, 8, 0, 27
2 , 378 , 62, 2, 0, 14
3 , 754 , 69, 0, 0, 0
4 , 651 , 117, 1, 0, 3
5 , 24 , 132, 4, 0, 19
6 , 767 , 143, 2, 0, 11
7 , 700 , 162, 2, 0, 7
8 , 285 , 177, 4, 0, 13
9 , 300 , 175, 1, 2, 0
10 , 114 , 189, 3, 0, 15
11 , 310 , 193, 3, 0, 8
12 , 450 , 203, 10, 2, 16
13 , 269 , 195, 4, 0, 17
14 , 381 , 197, 3, 0, 12
15 , 472 , 211, 5, 0, 8
16 , 618 , 217, 3, 0, 5
17 , 362 , 216, 6, 0, 13
18 , 676 , 236, 7, 1, 15
19 , 733 , 240, 8, 0, 25
20 , 616 , 242, 2, 0, 0
21 , 236 , 251, 2, 0, 8
22 , 470 , 262, 5, 3, 19
23 , 591 , 280, 9, 1, 30
24 , 759 , 279, 6, 1, 20
25 , 496 , 278, 2, 0, 13
26 , 6 , 294, 0, 0, 1
27 , 777 , 315, 3, 0, 9
28 , 650 , 323, 14, 0, 42
29 , 58 , 337, 7, 0, 20
30 , 395 , 338, 5, 0, 22
31 , 765 , 337, 5, 0, 8
32 , 664 , 359, 10, 0, 15
33 , 8 , 365, 2, 0, 13
34 , 248 , 360, 4, 0, 16
35 , 531 , 368, 3, 0, 15
36 , 424 , 368, 1, 0, 5
37 , 554 , 380, 3, 3, 11
38 , 367 , 384, 9, 0, 18
39 , 256 , 383, 3, 1, 15
40 , 318 , 382, 4, 0, 13
41 , 343 , 395, 9, 0, 30
42 , 317 , 398, 5, 0, 14
43 , 279 , 414, 5, 1, 15
44 , 135 , 424, 5, 0, 19
45 , 527 , 453, 6, 0, 21
46 , 49 , 449, 6, 0, 25
47 , 723 , 448, 1, 0, 4
48 , 662 , 462, 3, 0, 7
49 , 29 , 472, 3, 0, 11
50 , 295 , 471, 6, 0, 28
51 , 680 , 469, 1, 1, 7
52 , 270 , 472, 5, 0, 12
53 , 375 , 484, 1, 0, 5
54 , 503 , 486, 3, 0, 12
55 , 780 , 489, 2, 0, 17
56 , 560 , 487, 0, 0, 5
57 , 357 , 486, 0, 0, 3
58 , 181 , 506, 0, 0, 11
59 , 339 , 501, 3, 0, 7
60 , 147 , 510, 6, 0, 20
61 , 368 , 504, 1, 0, 6
62 , 421 , 513, 4, 1, 10
63 , 258 , 520, 3, 1, 8
64 , 110 , 520, 7, 0, 15
65 , 445 , 524, 2, 0, 3
66 , 207 , 525, 1, 0, 4
67 , 116 , 543, 4, 0, 13
68 , 748 , 546, 10, 0, 21
69 , 511 , 543, 4, 1, 7
70 , 652 , 551, 8, 1, 27
71 , 84 , 553, 8, 0, 17
72 , 291 , 552, 2, 0, 12
73 , 360 , 554, 4, 2, 15
74 , 51 , 553, 2, 0, 7
75 , 543 , 559, 7, 2, 24
76 , 319 , 575, 7, 1, 14
77 , 540 , 595, 1, 0, 17
78 , 371 , 611, 9, 1, 33
79 , 300 , 610, 0, 0, 10
80 , 23 , 627, 5, 0, 19
81 , 168 , 631, 4, 0, 20
82 , 648 , 630, 5, 0, 6
83 , 346 , 635, 5, 0, 23
84 , 756 , 637, 3, 0, 14
85 , 587 , 645, 2, 0, 10
86 , 546 , 650, 5, 0, 21
87 , 313 , 675, 14, 0, 68
88 , 155 , 669, 3, 0, 11
89 , 598 , 670, 6, 0, 9
90 , 519 , 700, 8, 1, 25
91 , 133 , 708, 1, 0, 2
92 , 320 , 721, 4, 0, 9
93 , 592 , 734, 7, 0, 19
94 , 214 , 746, 1, 0, 12
95 , 375 , 751, 2, 1, 5
96 , 543 , 756, 7, 0, 8
97 , 274 , 776, 2, 0, 6
98 , 561 , 779, 4, 0, 16
99 , 183 , 782, 3, 1, 10
100 , 330 , 793, 2, 0, 8
