index,X,Y,EGFR,PDGFRA,CDK4
1 , 8 , 9, 1, 0, 0
2 , 146 , 6, 0, 0, 0
3 , 286 , 22, 5, 0, 0
4 , 339 , 19, 8, 0, 2
5 , 665 , 10, 3, 0, 0
6 , 789 , 11, 1, 0, 0
7 , 757 , 16, 2, 0, 0
8 , 612 , 20, 3, 0, 1
9 , 691 , 18, 0, 0, 0
10 , 444 , 26, 4, 0, 0
11 , 196 , 31, 0, 0, 0
12 , 371 , 37, 6, 0, 3
13 , 701 , 33, 0, 0, 0
14 , 332 , 51, 2, 0, 0
15 , 277 , 65, 2, 0, 1
16 , 604 , 68, 6, 0, 0
17 , 363 , 64, 1, 0, 0
18 , 787 , 69, 2, 0, 0
19 , 550 , 81, 4, 0, 1
20 , 374 , 91, 0, 0, 0
21 , 251 , 95, 1, 0, 0
22 , 535 , 98, 1, 0, 0
23 , 613 , 104, 2, 1, 0
24 , 62 , 99, 5, 0, 0
25 , 20 , 114, 2, 0, 0
26 , 655 , 136, 7, 1, 4
27 , 593 , 139, 3, 0, 1
28 , 330 , 143, 0, 0, 0
29 , 747 , 150, 5, 0, 0
30 , 414 , 160, 7, 0, 12
31 , 58 , 149, 1, 0, 0
32 , 708 , 158, 5, 0, 0
33 , 167 , 167, 3, 0, 10
34 , 109 , 161, 1, 0, 0
35 , 529 , 167, 2, 0, 0
36 , 651 , 166, 3, 0, 6
37 , 690 , 181, 8, 0, 3
38 , 782 , 176, 1, 0, 0
39 , 214 , 181, 0, 0, 2
40 , 391 , 201, 8, 0, 6
41 , 149 , 202, 4, 0, 0
42 , 457 , 205, 0, 0, 0
43 , 26 , 218, 5, 0, 0
44 , 370 , 241, 9, 0, 2
45 , 596 , 239, 11, 0, 0
46 , 105 , 234, 10, 0, 1
47 , 161 , 245, 4, 0, 0
48 , 47 , 243, 3, 0, 0
49 , 696 , 246, 2, 0, 1
50 , 411 , 259, 3, 0, 10
51 , 435 , 248, 1, 0, 2
52 , 138 , 252, 3, 0, 0
53 , 453 , 267, 3, 1, 0
54 , 668 , 270, 2, 0, 0
55 , 30 , 272, 2, 0, 1
56 , 352 , 269, 6, 0, 0
57 , 571 , 275, 4, 0, 0
58 , 255 , 288, 0, 0, 0
59 , 404 , 292, 3, 1, 0
60 , 723 , 293, 2, 0, 0
61 , 455 , 305, 2, 0, 4
62 , 13 , 305, 3, 0, 0
63 , 204 , 313, 6, 0, 0
64 , 634 , 304, 5, 0, 1
65 , 365 , 322, 6, 0, 2
66 , 271 , 311, 0, 0, 0
67 , 726 , 310, 1, 0, 0
68 , 610 , 326, 2, 0, 6
69 , 408 , 332, 2, 0, 4
70 , 169 , 331, 0, 0, 0
71 , 726 , 328, 3, 0, 0
72 , 557 , 340, 4, 0, 2
73 , 277 , 338, 1, 0, 3
74 , 334 , 335, 2, 0, 0
75 , 135 , 344, 0, 0, 0
76 , 59 , 349, 0, 0, 0
77 , 89 , 352, 0, 0, 0
78 , 33 , 360, 1, 0, 0
79 , 186 , 367, 0, 0, 0
80 , 636 , 376, 0, 0, 0
81 , 727 , 370, 2, 0, 3
82 , 475 , 374, 3, 0, 0
83 , 412 , 383, 2, 0, 0
84 , 614 , 392, 6, 0, 2
85 , 63 , 387, 3, 0, 0
86 , 151 , 392, 2, 0, 2
87 , 243 , 405, 6, 0, 12
88 , 663 , 414, 4, 0, 4
89 , 699 , 418, 8, 0, 5
90 , 532 , 411, 7, 0, 3
91 , 581 , 425, 9, 1, 7
92 , 617 , 426, 5, 0, 5
93 , 37 , 430, 5, 0, 0
94 , 262 , 445, 11, 0, 9
95 , 404 , 434, 1, 0, 1
96 , 734 , 447, 8, 0, 1
97 , 544 , 439, 1, 0, 0
98 , 526 , 439, 0, 0, 0
99 , 70 , 452, 14, 0, 1
100 , 670 , 441, 5, 0, 3
101 , 145 , 445, 1, 0, 0
102 , 469 , 449, 0, 0, 0
103 , 785 , 463, 10, 0, 3
104 , 647 , 458, 6, 0, 4
105 , 164 , 459, 2, 0, 0
106 , 241 , 478, 7, 0, 4
107 , 356 , 495, 1, 0, 1
108 , 572 , 504, 1, 0, 0
109 , 15 , 504, 4, 0, 2
110 , 94 , 498, 0, 0, 9
111 , 419 , 501, 1, 0, 3
112 , 611 , 518, 4, 1, 0
113 , 59 , 515, 3, 0, 0
114 , 312 , 514, 3, 0, 0
115 , 794 , 515, 0, 0, 0
116 , 512 , 521, 1, 0, 0
117 , 359 , 533, 6, 0, 9
118 , 551 , 529, 1, 0, 3
119 , 781 , 534, 4, 0, 0
120 , 698 , 536, 3, 0, 0
121 , 604 , 546, 1, 0, 0
122 , 263 , 541, 1, 0, 5
123 , 654 , 567, 2, 0, 2
124 , 189 , 558, 0, 0, 0
125 , 251 , 561, 1, 0, 0
126 , 678 , 572, 1, 2, 0
127 , 270 , 567, 2, 0, 0
128 , 392 , 575, 6, 0, 0
129 , 433 , 574, 10, 0, 0
130 , 743 , 583, 1, 0, 0
131 , 310 , 597, 4, 0, 7
132 , 783 , 604, 1, 0, 0
133 , 260 , 612, 0, 0, 0
134 , 212 , 622, 0, 1, 0
135 , 494 , 621, 4, 0, 0
136 , 435 , 625, 1, 0, 0
137 , 147 , 634, 2, 0, 13
138 , 570 , 639, 5, 0, 5
139 , 608 , 646, 6, 0, 9
140 , 719 , 640, 0, 0, 4
141 , 472 , 658, 1, 0, 14
142 , 744 , 649, 2, 0, 3
143 , 317 , 667, 1, 0, 0
144 , 5 , 668, 3, 0, 1
145 , 554 , 662, 1, 0, 1
146 , 34 , 678, 7, 0, 0
147 , 386 , 675, 3, 0, 0
148 , 358 , 678, 8, 0, 3
149 , 69 , 675, 1, 0, 1
150 , 606 , 689, 4, 0, 0
151 , 137 , 688, 3, 0, 0
152 , 672 , 684, 2, 0, 4
153 , 569 , 693, 6, 0, 1
154 , 177 , 700, 2, 0, 2
155 , 410 , 706, 4, 0, 0
156 , 313 , 704, 0, 0, 1
157 , 11 , 711, 5, 0, 0
158 , 784 , 704, 2, 0, 0
159 , 707 , 713, 6, 0, 4
160 , 488 , 718, 2, 0, 1
161 , 374 , 731, 3, 0, 1
162 , 4 , 744, 0, 0, 0
163 , 466 , 742, 5, 0, 1
164 , 172 , 751, 1, 0, 0
165 , 725 , 762, 3, 0, 6
166 , 361 , 769, 3, 2, 0
167 , 61 , 767, 1, 0, 0
168 , 514 , 772, 0, 0, 0
169 , 630 , 774, 5, 1, 3
170 , 179 , 771, 3, 0, 4
171 , 128 , 774, 0, 0, 0
172 , 107 , 776, 0, 0, 0
173 , 785 , 783, 0, 0, 0
174 , 222 , 793, 2, 0, 2
175 , 109 , 795, 0, 0, 0
