1 , 1
2 , 0
3 , 0
4 , 0
5 , 0
6 , 0
7 , 1
8 , 1
9 , 0
10 , 2
11 , 1
12 , 0
13 , 2
14 , 1
15 , 2
16 , 1
17 , 4
18 , 1
19 , 0
20 , 0
21 , 1
22 , 1
23 , 0
24 , 1
25 , 5
26 , 1
27 , 1
28 , 1
29 , 1
30 , 1
31 , 1
32 , 0
33 , 3
34 , 7
35 , 6
36 , 0
37 , 2
38 , 5
39 , 1
40 , 1
41 , 0
42 , 0
43 , 2
44 , 1
45 , 0
46 , 3
47 , 0
48 , 0
49 , 0
50 , 0
51 , 1
52 , 1
53 , 0
54 , 1
55 , 0
56 , 0
57 , 0
58 , 0
59 , 2
60 , 0
61 , 1
62 , 0
63 , 0
64 , 0
65 , 1
66 , 2
67 , 3
68 , 0
69 , 0
70 , 1
71 , 0
72 , 0
73 , 2
74 , 3
75 , 1
76 , 1
77 , 0
78 , 0
79 , 2
80 , 3
81 , 1
82 , 0
83 , 1
84 , 0
85 , 0
86 , 0
87 , 0
88 , 2
89 , 0
90 , 0
91 , 1
92 , 0
93 , 0
94 , 0
95 , 0
96 , 1
97 , 3
98 , 1
99 , 1
100 , 2
101 , 1
102 , 4
103 , 5
104 , 1
105 , 1
106 , 1
107 , 0
108 , 1
109 , 0
110 , 1
111 , 1
112 , 0
113 , 0
114 , 0
115 , 0
116 , 1
117 , 0
118 , 2
119 , 0
120 , 1
121 , 6
122 , 2
123 , 0
124 , 0
125 , 1
126 , 0
127 , 0
128 , 0
129 , 1
130 , 2
131 , 1
132 , 3
133 , 0
134 , 0
135 , 4
136 , 0
137 , 0
138 , 0
139 , 3
140 , 3
141 , 1
142 , 2
143 , 2
144 , 2
145 , 2
146 , 0
147 , 1
148 , 3
149 , 0
150 , 1
151 , 1
152 , 0
153 , 2
154 , 0
155 , 4
156 , 1
157 , 1
158 , 0
159 , 0
160 , 2
161 , 1
162 , 0
163 , 0
164 , 2
165 , 1
166 , 0
167 , 0
168 , 1
169 , 1
170 , 1
171 , 0
172 , 1
173 , 1
174 , 1
175 , 1
176 , 0
177 , 0
178 , 0
179 , 4
180 , 0
181 , 1
182 , 0
183 , 1
184 , 4
185 , 1
186 , 1
187 , 1
188 , 0
189 , 1
190 , 0
191 , 0
192 , 2
193 , 2
194 , 2
195 , 2
196 , 1
197 , 1
198 , 1
199 , 0
200 , 0
