1 , 2
2 , 0
3 , 3
4 , 3
5 , 0
6 , 0
7 , 1
8 , 2
9 , 1
10 , 0
11 , 1
12 , 1
13 , 2
14 , 0
15 , 0
16 , 1
17 , 1
18 , 0
19 , 2
20 , 2
21 , 0
22 , 1
23 , 2
24 , 3
25 , 1
26 , 0
27 , 1
28 , 0
29 , 1
30 , 1
31 , 0
32 , 0
33 , 1
34 , 1
35 , 0
36 , 0
37 , 2
38 , 2
39 , 0
40 , 0
41 , 0
42 , 1
43 , 2
44 , 0
45 , 3
46 , 4
47 , 1
48 , 0
49 , 2
50 , 0
51 , 3
52 , 9
53 , 2
54 , 2
55 , 1
56 , 0
57 , 1
58 , 1
59 , 4
60 , 0
61 , 0
62 , 1
63 , 0
64 , 0
65 , 0
66 , 1
67 , 0
68 , 1
69 , 0
70 , 0
71 , 0
72 , 0
73 , 0
74 , 0
75 , 1
76 , 0
77 , 0
78 , 1
79 , 1
80 , 1
81 , 0
82 , 0
83 , 0
84 , 0
85 , 1
86 , 1
87 , 3
88 , 0
89 , 1
90 , 1
91 , 1
92 , 0
93 , 1
94 , 1
95 , 1
96 , 0
97 , 1
98 , 2
99 , 0
100 , 3
101 , 0
102 , 1
103 , 2
104 , 1
105 , 1
106 , 0
107 , 0
108 , 2
109 , 2
110 , 1
111 , 1
112 , 1
113 , 2
114 , 0
115 , 0
116 , 0
117 , 1
118 , 0
119 , 0
120 , 4
121 , 1
122 , 1
123 , 0
124 , 2
125 , 0
126 , 2
127 , 1
128 , 0
129 , 0
130 , 1
131 , 0
132 , 2
133 , 1
134 , 1
135 , 2
136 , 2
137 , 1
138 , 2
139 , 1
140 , 1
141 , 6
142 , 0
143 , 3
144 , 1
145 , 3
146 , 1
147 , 4
148 , 1
149 , 0
150 , 1
151 , 0
152 , 2
153 , 1
154 , 0
155 , 1
156 , 1
157 , 1
158 , 1
159 , 4
160 , 1
161 , 2
162 , 4
163 , 2
164 , 1
165 , 0
166 , 1
167 , 1
168 , 1
