1 , 5
2 , 2
3 , 1
4 , 1
5 , 2
6 , 4
7 , 1
8 , 3
9 , 3
10 , 1
11 , 1
12 , 3
13 , 0
14 , 3
15 , 3
16 , 3
17 , 2
18 , 5
19 , 0
20 , 2
21 , 2
22 , 5
23 , 3
24 , 7
25 , 1
26 , 1
27 , 2
28 , 2
29 , 0
30 , 0
31 , 3
32 , 4
33 , 0
34 , 0
35 , 1
36 , 2
37 , 4
38 , 4
39 , 2
40 , 9
41 , 2
42 , 5
43 , 7
44 , 1
45 , 1
46 , 1
47 , 1
48 , 0
49 , 0
50 , 4
51 , 5
52 , 4
53 , 2
54 , 2
55 , 1
56 , 1
57 , 1
58 , 5
59 , 0
60 , 2
61 , 4
62 , 0
63 , 7
64 , 0
65 , 4
66 , 0
67 , 0
68 , 1
69 , 3
70 , 3
71 , 2
72 , 2
73 , 0
74 , 4
75 , 3
76 , 3
77 , 0
78 , 2
79 , 1
80 , 1
81 , 2
82 , 7
83 , 0
84 , 4
85 , 1
86 , 2
87 , 3
88 , 3
89 , 3
90 , 1
91 , 3
92 , 2
93 , 0
94 , 4
95 , 1
96 , 3
97 , 1
98 , 5
99 , 1
100 , 4
101 , 2
102 , 4
103 , 2
104 , 2
105 , 1
106 , 3
107 , 7
108 , 0
109 , 3
110 , 0
111 , 0
112 , 0
113 , 1
114 , 0
115 , 2
116 , 0
117 , 3
118 , 2
119 , 0
120 , 0
121 , 1
122 , 1
123 , 3
124 , 4
125 , 2
126 , 3
127 , 1
128 , 4
129 , 4
130 , 0
131 , 9
132 , 2
133 , 4
134 , 4
135 , 1
136 , 1
137 , 4
138 , 2
139 , 4
140 , 5
141 , 0
142 , 1
143 , 1
144 , 0
145 , 3
146 , 0
147 , 2
148 , 2
149 , 0
150 , 9
151 , 2
152 , 0
153 , 2
154 , 0
155 , 0
156 , 0
157 , 3
158 , 2
159 , 3
160 , 0
161 , 1
162 , 1
163 , 3
164 , 3
165 , 0
166 , 1
167 , 1
168 , 1
169 , 5
170 , 4
171 , 1
172 , 2
173 , 1
174 , 0
175 , 0
176 , 2
177 , 2
178 , 2
179 , 2
180 , 3
181 , 3
182 , 4
183 , 5
184 , 2
185 , 4
186 , 1
187 , 0
188 , 1
189 , 4
190 , 0
191 , 1
192 , 2
193 , 1
194 , 2
195 , 3
196 , 2
197 , 2
198 , 0
199 , 4
200 , 2
201 , 1
202 , 2
203 , 2
204 , 1
205 , 6
206 , 0
207 , 2
208 , 3
209 , 1
210 , 2
211 , 0
212 , 3
213 , 1
