1 , 159 , 17 , 786
2 , 637 , 9 , 581
3 , 651 , 50 , 510
4 , 168 , 47 , 621
5 , 221 , 70 , 842
6 , 677 , 73 , 570
7 , 46 , 103 , 240
8 , 655 , 125 , 376
9 , 583 , 158 , 1745
10 , 760 , 143 , 300
11 , 793 , 145 , 276
12 , 260 , 160 , 1077
13 , 80 , 172 , 1082
14 , 514 , 164 , 721
15 , 555 , 164 , 623
16 , 768 , 165 , 548
17 , 488 , 191 , 1005
18 , 462 , 194 , 411
19 , 535 , 194 , 395
20 , 601 , 191 , 437
21 , 571 , 196 , 327
22 , 171 , 205 , 640
23 , 608 , 211 , 594
24 , 760 , 206 , 279
25 , 279 , 219 , 782
26 , 786 , 222 , 905
27 , 305 , 227 , 561
28 , 125 , 244 , 937
29 , 500 , 238 , 504
30 , 760 , 247 , 310
31 , 354 , 254 , 727
32 , 744 , 249 , 267
33 , 388 , 259 , 722
34 , 289 , 259 , 623
35 , 154 , 263 , 836
36 , 559 , 264 , 583
37 , 127 , 286 , 598
38 , 301 , 317 , 2637
39 , 723 , 321 , 321
40 , 252 , 342 , 373
41 , 758 , 411 , 411
42 , 695 , 418 , 249
43 , 710 , 430 , 673
44 , 677 , 423 , 331
45 , 407 , 428 , 236
46 , 759 , 440 , 206
47 , 705 , 481 , 235
48 , 160 , 491 , 480
49 , 230 , 495 , 233
50 , 705 , 506 , 714
51 , 479 , 527 , 1283
52 , 476 , 574 , 232
53 , 250 , 614 , 935
54 , 205 , 610 , 202
55 , 320 , 621 , 1240
56 , 222 , 623 , 456
57 , 631 , 632 , 392
58 , 309 , 650 , 834
59 , 329 , 685 , 1004
60 , 383 , 697 , 1742
61 , 440 , 691 , 689
62 , 457 , 710 , 553
63 , 339 , 711 , 226
64 , 414 , 721 , 590
65 , 417 , 753 , 1017
66 , 465 , 789 , 210
67 , 346 , 795 , 256
