1 , 79 , 11 , 476
2 , 149 , 15 , 1536
3 , 286 , 11 , 412
4 , 361 , 11 , 868
5 , 473 , 4 , 280
6 , 578 , 20 , 1253
7 , 641 , 10 , 524
8 , 668 , 11 , 503
9 , 495 , 22 , 989
10 , 761 , 13 , 307
11 , 735 , 26 , 1091
12 , 221 , 19 , 742
13 , 37 , 27 , 1008
14 , 303 , 20 , 327
15 , 416 , 25 , 947
16 , 63 , 32 , 610
17 , 199 , 33 , 740
18 , 331 , 29 , 368
19 , 251 , 39 , 891
20 , 95 , 36 , 446
21 , 288 , 45 , 986
22 , 315 , 43 , 418
23 , 662 , 51 , 1004
24 , 394 , 44 , 307
25 , 583 , 43 , 265
26 , 451 , 56 , 1011
27 , 415 , 49 , 387
28 , 479 , 60 , 840
29 , 506 , 60 , 817
30 , 110 , 69 , 1022
31 , 355 , 81 , 2794
32 , 590 , 67 , 802
33 , 37 , 81 , 2766
34 , 759 , 72 , 803
35 , 411 , 78 , 1382
36 , 690 , 74 , 509
37 , 243 , 95 , 1295
38 , 647 , 80 , 671
39 , 472 , 85 , 310
40 , 177 , 93 , 948
41 , 589 , 96 , 511
42 , 455 , 96 , 244
43 , 691 , 95 , 308
44 , 5 , 105 , 212
45 , 298 , 112 , 1160
46 , 467 , 108 , 261
47 , 680 , 118 , 900
48 , 32 , 121 , 574
49 , 365 , 132 , 1102
50 , 554 , 131 , 716
51 , 178 , 136 , 1431
52 , 626 , 133 , 960
53 , 784 , 133 , 710
54 , 15 , 137 , 717
55 , 254 , 135 , 620
56 , 331 , 139 , 483
57 , 737 , 141 , 930
58 , 461 , 149 , 1022
59 , 486 , 149 , 472
60 , 509 , 158 , 1031
61 , 562 , 153 , 560
62 , 229 , 154 , 426
63 , 380 , 150 , 269
64 , 61 , 154 , 343
65 , 440 , 174 , 1458
66 , 628 , 155 , 694
67 , 126 , 187 , 2914
68 , 685 , 172 , 685
69 , 303 , 181 , 1237
70 , 360 , 173 , 1028
71 , 174 , 180 , 1723
72 , 554 , 177 , 700
73 , 389 , 185 , 962
74 , 634 , 175 , 494
75 , 338 , 197 , 1001
76 , 65 , 182 , 422
77 , 52 , 206 , 1908
78 , 717 , 188 , 481
79 , 84 , 187 , 310
80 , 252 , 192 , 446
81 , 10 , 198 , 766
82 , 529 , 204 , 1019
83 , 632 , 193 , 271
84 , 427 , 202 , 232
85 , 616 , 209 , 702
86 , 447 , 213 , 814
87 , 270 , 208 , 372
88 , 103 , 220 , 1255
89 , 583 , 212 , 706
90 , 191 , 220 , 631
91 , 476 , 222 , 1534
92 , 408 , 218 , 741
93 , 169 , 216 , 588
94 , 679 , 219 , 878
95 , 613 , 240 , 1064
96 , 144 , 237 , 1004
97 , 323 , 254 , 1369
98 , 549 , 245 , 853
99 , 740 , 244 , 658
100 , 638 , 247 , 469
101 , 683 , 246 , 598
102 , 40 , 254 , 1031
103 , 239 , 245 , 315
104 , 355 , 247 , 590
105 , 448 , 253 , 396
106 , 574 , 258 , 1018
107 , 662 , 256 , 488
108 , 84 , 259 , 631
109 , 423 , 253 , 301
110 , 758 , 259 , 246
111 , 233 , 265 , 531
112 , 258 , 270 , 512
113 , 507 , 274 , 608
114 , 794 , 272 , 206
115 , 629 , 282 , 845
116 , 371 , 282 , 922
117 , 765 , 280 , 984
118 , 19 , 283 , 1013
119 , 472 , 281 , 700
120 , 214 , 291 , 1182
121 , 405 , 295 , 901
122 , 713 , 313 , 1848
123 , 795 , 300 , 315
