1 , 3
2 , 2
3 , 0
4 , 0
5 , 2
6 , 2
7 , 0
8 , 3
9 , 4
10 , 0
11 , 5
12 , 2
13 , 0
14 , 2
15 , 0
16 , 1
17 , 3
18 , 3
19 , 4
20 , 3
21 , 3
22 , 1
23 , 5
24 , 3
25 , 5
26 , 1
27 , 1
28 , 1
29 , 0
30 , 8
31 , 0
32 , 1
33 , 1
34 , 2
35 , 1
36 , 0
37 , 1
38 , 4
39 , 1
40 , 1
41 , 2
42 , 3
43 , 3
44 , 6
45 , 2
46 , 3
47 , 3
48 , 0
49 , 5
50 , 0
51 , 4
52 , 6
53 , 2
54 , 3
55 , 3
56 , 3
57 , 1
58 , 3
59 , 0
60 , 1
61 , 2
62 , 5
63 , 0
64 , 2
65 , 0
66 , 4
67 , 0
68 , 1
69 , 0
70 , 3
71 , 2
72 , 0
73 , 3
74 , 2
75 , 3
76 , 1
77 , 0
78 , 0
79 , 2
80 , 2
81 , 8
82 , 4
83 , 0
84 , 1
85 , 1
86 , 0
87 , 4
88 , 3
89 , 3
90 , 3
91 , 3
92 , 0
93 , 2
94 , 3
95 , 3
96 , 0
97 , 4
98 , 1
99 , 2
100 , 3
101 , 4
102 , 1
103 , 4
104 , 0
105 , 0
106 , 1
107 , 2
108 , 2
109 , 2
110 , 7
111 , 1
112 , 1
113 , 5
114 , 5
115 , 0
116 , 0
117 , 0
118 , 0
119 , 0
120 , 2
121 , 1
122 , 1
123 , 2
124 , 2
125 , 1
126 , 2
127 , 1
128 , 2
129 , 0
130 , 3
131 , 1
132 , 0
133 , 2
134 , 0
135 , 0
136 , 1
137 , 3
138 , 0
139 , 1
140 , 1
141 , 3
142 , 0
143 , 6
144 , 1
145 , 1
146 , 4
147 , 1
148 , 3
149 , 1
150 , 10
151 , 1
152 , 4
153 , 3
154 , 1
155 , 2
156 , 3
157 , 3
158 , 2
159 , 2
160 , 1
161 , 2
162 , 1
163 , 1
164 , 0
165 , 5
166 , 1
167 , 1
168 , 4
169 , 1
170 , 5
171 , 0
172 , 1
173 , 8
174 , 4
175 , 3
176 , 4
177 , 2
178 , 0
179 , 0
180 , 1
181 , 3
182 , 2
183 , 2
184 , 1
185 , 8
186 , 1
187 , 0
188 , 3
189 , 1
190 , 2
191 , 3
192 , 3
193 , 1
194 , 2
195 , 1
196 , 1
197 , 1
