1 , 2
2 , 2
3 , 0
4 , 0
5 , 0
6 , 1
7 , 0
8 , 2
9 , 0
10 , 1
11 , 1
12 , 1
13 , 0
14 , 0
15 , 0
16 , 0
17 , 1
18 , 1
19 , 1
20 , 0
21 , 0
22 , 0
23 , 0
24 , 1
25 , 0
26 , 0
27 , 0
28 , 0
29 , 1
30 , 0
31 , 1
32 , 6
33 , 1
34 , 0
35 , 0
36 , 2
37 , 0
38 , 0
39 , 0
40 , 2
41 , 2
42 , 0
43 , 0
44 , 0
45 , 0
46 , 0
47 , 1
48 , 2
49 , 0
50 , 1
51 , 1
52 , 2
53 , 0
54 , 0
55 , 0
56 , 4
57 , 0
58 , 2
59 , 1
60 , 1
61 , 0
62 , 1
63 , 0
64 , 1
65 , 0
66 , 0
67 , 0
68 , 0
69 , 2
70 , 3
71 , 1
72 , 0
73 , 0
74 , 1
75 , 0
76 , 1
77 , 0
78 , 0
79 , 1
80 , 3
81 , 4
82 , 1
83 , 0
84 , 0
85 , 0
86 , 8
87 , 5
88 , 4
89 , 0
90 , 5
91 , 0
92 , 0
93 , 0
94 , 1
95 , 2
96 , 4
97 , 0
98 , 4
99 , 6
100 , 0
101 , 3
102 , 0
103 , 1
104 , 0
105 , 1
106 , 3
107 , 3
108 , 2
109 , 0
110 , 0
111 , 1
112 , 0
113 , 1
114 , 0
115 , 2
116 , 2
117 , 2
118 , 2
119 , 2
120 , 0
121 , 1
122 , 1
123 , 1
124 , 2
125 , 0
126 , 0
127 , 1
128 , 0
129 , 3
130 , 1
131 , 6
132 , 4
133 , 1
134 , 0
135 , 1
136 , 3
137 , 3
138 , 1
139 , 0
140 , 0
141 , 1
142 , 1
143 , 3
144 , 3
145 , 1
146 , 0
147 , 0
148 , 0
149 , 1
150 , 0
151 , 1
152 , 1
153 , 1
154 , 2
155 , 0
156 , 0
157 , 2
158 , 0
159 , 0
160 , 1
161 , 1
162 , 2
163 , 0
164 , 2
165 , 2
166 , 0
167 , 0
168 , 1
169 , 1
170 , 1
171 , 0
172 , 2
173 , 3
174 , 2
175 , 0
176 , 2
177 , 2
178 , 1
179 , 1
180 , 2
181 , 3
182 , 0
183 , 1
184 , 2
185 , 1
186 , 0
187 , 3
188 , 1
189 , 3
190 , 0
191 , 0
192 , 0
193 , 0
194 , 2
195 , 0
196 , 1
197 , 1
198 , 2
199 , 1
200 , 0
201 , 0
202 , 0
203 , 0
204 , 1
205 , 1
206 , 0
207 , 0
208 , 2
209 , 0
210 , 0
211 , 0
212 , 1
213 , 0
214 , 2
215 , 2
216 , 2
217 , 0
218 , 2
219 , 0
220 , 1
221 , 0
222 , 1
223 , 0
224 , 1
225 , 1
226 , 0
227 , 0
228 , 1
229 , 2
230 , 1
231 , 0
232 , 0
233 , 0
234 , 0
235 , 0
236 , 3
237 , 0
238 , 0
239 , 0
240 , 0
241 , 2
242 , 0
243 , 0
244 , 1
245 , 0
246 , 2
247 , 0
248 , 1
249 , 1
250 , 0
251 , 1
252 , 0
253 , 0
254 , 1
255 , 0
256 , 0
257 , 0
258 , 0
259 , 1
260 , 1
261 , 0
