1 , 1
2 , 1
3 , 1
4 , 2
5 , 0
6 , 1
7 , 1
8 , 1
9 , 1
10 , 1
11 , 1
12 , 2
13 , 1
14 , 2
15 , 1
16 , 1
17 , 3
18 , 0
19 , 1
20 , 0
21 , 0
22 , 2
23 , 1
24 , 1
25 , 3
26 , 3
27 , 1
28 , 1
29 , 1
30 , 2
31 , 4
32 , 4
33 , 3
34 , 1
35 , 1
36 , 1
37 , 3
38 , 1
39 , 0
40 , 2
41 , 0
42 , 1
43 , 1
44 , 2
45 , 0
46 , 0
47 , 10
48 , 1
49 , 1
50 , 0
51 , 0
52 , 0
53 , 1
54 , 1
55 , 3
56 , 2
57 , 1
58 , 1
59 , 0
60 , 1
61 , 2
62 , 1
63 , 5
64 , 1
65 , 0
66 , 1
67 , 0
68 , 0
69 , 5
70 , 2
71 , 1
72 , 1
73 , 1
74 , 2
75 , 0
76 , 0
77 , 1
78 , 1
79 , 0
80 , 2
81 , 3
82 , 1
83 , 2
84 , 1
85 , 0
86 , 1
87 , 0
88 , 0
89 , 0
90 , 0
91 , 1
92 , 0
93 , 4
94 , 2
95 , 1
96 , 0
97 , 0
98 , 0
99 , 1
100 , 2
101 , 1
102 , 0
103 , 0
104 , 2
105 , 2
106 , 0
107 , 1
108 , 0
109 , 1
110 , 3
111 , 1
112 , 0
113 , 0
114 , 1
115 , 3
116 , 1
117 , 1
118 , 0
119 , 3
120 , 2
121 , 0
122 , 3
123 , 0
124 , 0
125 , 2
126 , 0
127 , 2
128 , 0
129 , 4
130 , 1
131 , 0
132 , 0
133 , 0
134 , 4
135 , 3
136 , 4
137 , 1
138 , 0
139 , 1
140 , 0
141 , 3
142 , 0
143 , 0
144 , 0
145 , 2
146 , 1
147 , 2
148 , 1
149 , 2
150 , 0
151 , 0
152 , 1
153 , 1
154 , 1
155 , 1
156 , 1
157 , 1
158 , 2
159 , 1
160 , 3
161 , 1
162 , 0
163 , 5
164 , 0
165 , 0
166 , 1
167 , 0
168 , 4
169 , 1
170 , 1
171 , 1
172 , 0
173 , 1
174 , 0
175 , 2
176 , 1
177 , 0
178 , 1
179 , 1
180 , 0
181 , 0
182 , 1
183 , 1
184 , 1
185 , 0
186 , 0
187 , 1
188 , 0
189 , 2
190 , 0
191 , 1
192 , 2
193 , 0
194 , 0
195 , 4
196 , 2
197 , 1
198 , 1
199 , 1
200 , 1
201 , 0
202 , 0
203 , 4
204 , 0
205 , 1
206 , 2
207 , 1
208 , 0
209 , 1
210 , 1
211 , 2
212 , 0
213 , 1
214 , 0
215 , 1
216 , 0
217 , 1
218 , 2
219 , 1
220 , 0
221 , 2
222 , 1
223 , 1
224 , 1
225 , 0
226 , 0
227 , 2
228 , 2
229 , 1
230 , 1
231 , 1
232 , 0
233 , 0
234 , 1
235 , 1
236 , 0
237 , 3
238 , 2
239 , 0
240 , 1
241 , 1
242 , 3
243 , 1
244 , 0
245 , 2
246 , 1
247 , 1
248 , 0
249 , 1
250 , 2
251 , 1
252 , 2
253 , 1
254 , 1
255 , 1
256 , 1
257 , 0
258 , 1
259 , 5
260 , 1
261 , 2
262 , 2
263 , 1
264 , 1
265 , 0
266 , 1
267 , 1
268 , 0
269 , 4
270 , 0
271 , 1
272 , 1
273 , 1
274 , 0
275 , 0
276 , 1
277 , 0
278 , 0
279 , 1
280 , 1
281 , 1
282 , 0
283 , 0
284 , 1
285 , 1
286 , 1
287 , 0
288 , 0
289 , 0
290 , 1
291 , 1
292 , 1
293 , 1
294 , 2
295 , 0
296 , 1
297 , 2
298 , 1
299 , 1
300 , 0
301 , 0
302 , 1
303 , 1
304 , 1
305 , 3
306 , 0
307 , 1
308 , 0
309 , 1
310 , 1
