1 , 8 , 19 , 553
2 , 123 , 14 , 1393
3 , 194 , 11 , 848
4 , 259 , 20 , 1608
5 , 312 , 3 , 219
6 , 429 , 17 , 2413
7 , 576 , 6 , 495
8 , 621 , 5 , 271
9 , 762 , 12 , 217
10 , 793 , 7 , 204
11 , 656 , 20 , 1432
12 , 300 , 19 , 994
13 , 511 , 38 , 2321
14 , 324 , 36 , 1102
15 , 621 , 42 , 1919
16 , 689 , 40 , 1260
17 , 766 , 48 , 1676
18 , 114 , 55 , 1755
19 , 723 , 44 , 523
20 , 10 , 60 , 950
21 , 55 , 95 , 7351
22 , 164 , 55 , 562
23 , 343 , 57 , 514
24 , 603 , 66 , 933
25 , 245 , 65 , 1502
26 , 691 , 78 , 1279
27 , 415 , 84 , 1629
28 , 734 , 79 , 288
29 , 185 , 85 , 953
30 , 760 , 85 , 768
31 , 595 , 91 , 650
32 , 241 , 95 , 1531
33 , 630 , 99 , 941
34 , 315 , 110 , 1642
35 , 556 , 109 , 1851
36 , 521 , 111 , 831
37 , 394 , 113 , 1778
38 , 675 , 103 , 255
39 , 175 , 112 , 806
40 , 450 , 129 , 2012
41 , 762 , 112 , 1145
42 , 129 , 129 , 2025
43 , 210 , 117 , 596
44 , 728 , 129 , 1153
45 , 688 , 123 , 227
46 , 419 , 141 , 767
47 , 7 , 133 , 388
48 , 355 , 132 , 343
49 , 286 , 139 , 801
50 , 221 , 131 , 276
51 , 517 , 157 , 2364
52 , 176 , 158 , 2982
53 , 668 , 142 , 962
54 , 327 , 147 , 913
55 , 218 , 150 , 664
56 , 245 , 153 , 617
57 , 776 , 151 , 227
58 , 469 , 152 , 262
59 , 361 , 156 , 598
60 , 46 , 176 , 1738
61 , 276 , 178 , 1901
62 , 716 , 162 , 336
63 , 314 , 180 , 1294
64 , 591 , 178 , 1655
65 , 680 , 186 , 2465
66 , 132 , 194 , 2312
67 , 360 , 195 , 1267
68 , 232 , 198 , 1075
69 , 440 , 208 , 3210
70 , 752 , 193 , 316
71 , 21 , 210 , 1063
72 , 790 , 214 , 759
73 , 89 , 215 , 1167
74 , 159 , 227 , 1322
75 , 272 , 213 , 255
76 , 621 , 219 , 660
77 , 763 , 225 , 1391
78 , 709 , 221 , 1014
79 , 350 , 234 , 2347
80 , 247 , 227 , 1070
81 , 504 , 234 , 434
82 , 299 , 253 , 1400
83 , 456 , 246 , 1300
84 , 672 , 244 , 503
85 , 60 , 248 , 1403
86 , 597 , 249 , 1838
87 , 267 , 257 , 1203
88 , 794 , 250 , 268
89 , 122 , 262 , 1364
90 , 14 , 264 , 979
91 , 420 , 259 , 400
92 , 542 , 275 , 1882
93 , 187 , 276 , 864
94 , 473 , 282 , 1616
