1 , 36 , 4 , 231
2 , 152 , 16 , 726
3 , 323 , 27 , 3080
4 , 377 , 31 , 2117
5 , 463 , 13 , 1405
6 , 508 , 4 , 282
7 , 562 , 20 , 1481
8 , 621 , 20 , 1810
9 , 736 , 23 , 3014
10 , 786 , 10 , 558
11 , 432 , 37 , 2330
12 , 680 , 33 , 2281
13 , 194 , 21 , 330
14 , 54 , 25 , 407
15 , 234 , 35 , 788
16 , 130 , 39 , 1101
17 , 172 , 36 , 682
18 , 565 , 71 , 4678
19 , 210 , 51 , 714
20 , 775 , 71 , 2783
21 , 299 , 60 , 1383
22 , 8 , 57 , 424
23 , 670 , 76 , 2821
24 , 618 , 67 , 817
25 , 388 , 70 , 886
26 , 430 , 80 , 2508
27 , 37 , 75 , 963
28 , 327 , 112 , 8913
29 , 133 , 86 , 800
30 , 221 , 116 , 2469
31 , 543 , 109 , 1717
32 , 63 , 103 , 720
33 , 37 , 102 , 575
34 , 499 , 116 , 2109
35 , 462 , 116 , 901
36 , 636 , 117 , 1372
37 , 126 , 117 , 1213
38 , 431 , 139 , 2408
39 , 676 , 120 , 957
40 , 754 , 122 , 1152
41 , 72 , 156 , 2505
42 , 563 , 177 , 8759
43 , 184 , 146 , 454
44 , 640 , 153 , 1467
45 , 763 , 153 , 931
46 , 491 , 156 , 1814
47 , 794 , 161 , 486
48 , 11 , 157 , 710
49 , 701 , 158 , 1040
50 , 394 , 162 , 1221
51 , 233 , 154 , 295
52 , 38 , 182 , 1094
53 , 329 , 175 , 2041
54 , 373 , 183 , 1070
55 , 209 , 177 , 269
56 , 303 , 199 , 2408
57 , 771 , 177 , 266
58 , 9 , 188 , 440
59 , 246 , 199 , 1627
60 , 665 , 203 , 2272
61 , 737 , 212 , 1486
62 , 421 , 208 , 1296
63 , 154 , 199 , 396
64 , 73 , 204 , 365
65 , 205 , 215 , 1024
66 , 618 , 214 , 658
67 , 366 , 225 , 2334
68 , 702 , 225 , 1182
69 , 7 , 219 , 500
70 , 647 , 232 , 1351
71 , 487 , 235 , 1727
72 , 519 , 238 , 1073
73 , 282 , 257 , 3595
74 , 544 , 241 , 787
75 , 421 , 242 , 1534
76 , 571 , 248 , 1020
77 , 225 , 256 , 1996
78 , 458 , 257 , 1216
79 , 621 , 260 , 2270
80 , 67 , 281 , 2584
81 , 406 , 271 , 1829
82 , 112 , 273 , 809
83 , 148 , 270 , 463
84 , 186 , 279 , 987
85 , 587 , 279 , 1116
86 , 344 , 284 , 1517
87 , 706 , 295 , 2610
88 , 658 , 287 , 1097
89 , 552 , 309 , 3739
90 , 313 , 296 , 1035
91 , 450 , 302 , 2263
92 , 788 , 302 , 1318
93 , 123 , 293 , 687
94 , 755 , 310 , 2478
95 , 153 , 303 , 1529
96 , 228 , 287 , 389
97 , 257 , 295 , 753
98 , 629 , 311 , 1427
99 , 271 , 316 , 1351
100 , 52 , 320 , 720
101 , 493 , 329 , 1751
102 , 362 , 327 , 1616
103 , 182 , 326 , 825
104 , 322 , 325 , 995
105 , 6 , 330 , 407
106 , 659 , 339 , 2200
107 , 130 , 343 , 2076
108 , 248 , 347 , 1345
109 , 749 , 343 , 543
110 , 310 , 366 , 2554
111 , 419 , 350 , 904
112 , 461 , 357 , 1046
113 , 714 , 372 , 1683
114 , 681 , 382 , 2596
115 , 766 , 359 , 883
116 , 793 , 363 , 556
117 , 273 , 366 , 462
118 , 227 , 372 , 1259
119 , 374 , 381 , 2176
120 , 12 , 374 , 1000
121 , 37 , 372 , 444
122 , 745 , 397 , 3101
123 , 603 , 401 , 4886
124 , 415 , 378 , 729
125 , 496 , 401 , 3279
126 , 261 , 390 , 820
127 , 548 , 389 , 695
128 , 440 , 409 , 2148
129 , 208 , 397 , 1014
130 , 659 , 413 , 894
131 , 533 , 413 , 665
132 , 183 , 418 , 824
133 , 58 , 425 , 2297
134 , 221 , 421 , 884
135 , 358 , 427 , 2207
136 , 259 , 429 , 2330
137 , 112 , 428 , 938
138 , 566 , 442 , 2589
139 , 388 , 455 , 2095
140 , 289 , 450 , 1021
141 , 88 , 446 , 738
142 , 427 , 461 , 2387
143 , 185 , 458 , 1695
144 , 503 , 455 , 721
145 , 727 , 448 , 233
146 , 600 , 474 , 3111
147 , 660 , 453 , 313
148 , 314 , 462 , 608
149 , 16 , 477 , 828
150 , 151 , 483 , 1717
151 , 91 , 474 , 1540
152 , 241 , 495 , 2777
153 , 326 , 483 , 654
154 , 508 , 483 , 853
155 , 475 , 486 , 751
156 , 549 , 495 , 1165
157 , 765 , 483 , 445
158 , 286 , 505 , 2322
159 , 436 , 513 , 3597
160 , 699 , 517 , 4399
161 , 517 , 505 , 858
162 , 790 , 513 , 767
163 , 9 , 521 , 490
164 , 613 , 541 , 1351
165 , 59 , 524 , 440
166 , 511 , 543 , 1724
167 , 279 , 558 , 4922
168 , 460 , 549 , 818
169 , 486 , 568 , 2087
170 , 564 , 576 , 6727
171 , 661 , 564 , 4447
172 , 734 , 567 , 1276
173 , 338 , 585 , 5702
174 , 396 , 568 , 1066
175 , 54 , 582 , 1613
176 , 793 , 577 , 430
177 , 750 , 590 , 828
178 , 210 , 596 , 1252
179 , 91 , 610 , 2613
180 , 431 , 610 , 2317
181 , 248 , 610 , 1586
182 , 667 , 623 , 4040
183 , 134 , 630 , 2800
184 , 186 , 628 , 2973
185 , 472 , 618 , 897
186 , 513 , 636 , 2177
187 , 751 , 629 , 1152
188 , 610 , 636 , 1672
189 , 543 , 627 , 684
190 , 307 , 654 , 1509
191 , 340 , 640 , 1128
192 , 271 , 661 , 2129
193 , 722 , 672 , 2855
194 , 106 , 675 , 2357
195 , 506 , 670 , 1397
196 , 445 , 670 , 1137
197 , 654 , 700 , 5004
198 , 402 , 686 , 2526
199 , 611 , 669 , 518
200 , 333 , 708 , 6302
201 , 464 , 691 , 958
202 , 531 , 705 , 2069
203 , 228 , 698 , 368
204 , 709 , 716 , 1954
205 , 259 , 714 , 1509
206 , 444 , 741 , 5829
207 , 575 , 722 , 675
208 , 606 , 727 , 1181
209 , 198 , 762 , 6402
210 , 41 , 759 , 5466
211 , 361 , 771 , 6731
212 , 565 , 743 , 732
213 , 274 , 764 , 1767
214 , 113 , 760 , 720
215 , 599 , 777 , 4721
216 , 89 , 766 , 650
217 , 781 , 779 , 1653
218 , 681 , 781 , 2440
219 , 728 , 771 , 425
220 , 487 , 790 , 1123
221 , 526 , 789 , 457
222 , 261 , 792 , 645
223 , 447 , 796 , 213
