1 , 0
2 , 0
3 , 0
4 , 2
5 , 2
6 , 0
7 , 0
8 , 3
9 , 2
10 , 2
11 , 3
12 , 0
13 , 0
14 , 1
15 , 6
16 , 1
17 , 0
18 , 3
19 , 1
20 , 2
21 , 0
22 , 1
23 , 3
24 , 2
25 , 0
26 , 1
27 , 0
28 , 0
29 , 0
30 , 2
31 , 2
32 , 2
33 , 2
34 , 1
35 , 0
36 , 0
37 , 0
38 , 3
39 , 4
40 , 0
41 , 2
42 , 0
43 , 0
44 , 0
45 , 3
46 , 0
47 , 1
48 , 0
49 , 0
50 , 1
51 , 0
52 , 1
53 , 2
54 , 1
55 , 1
56 , 0
57 , 2
58 , 2
59 , 1
60 , 3
61 , 2
62 , 1
63 , 2
64 , 2
65 , 2
66 , 0
67 , 3
68 , 2
69 , 1
70 , 1
71 , 0
72 , 0
73 , 1
74 , 0
75 , 1
76 , 2
77 , 1
78 , 0
79 , 2
80 , 1
81 , 0
82 , 2
83 , 3
84 , 0
85 , 1
86 , 1
87 , 3
88 , 0
89 , 2
90 , 1
91 , 2
92 , 1
93 , 1
94 , 0
95 , 0
96 , 2
97 , 1
98 , 0
99 , 0
100 , 1
101 , 3
102 , 1
103 , 0
104 , 0
105 , 1
106 , 1
107 , 2
108 , 2
109 , 1
110 , 3
111 , 1
112 , 1
113 , 0
114 , 1
115 , 1
116 , 0
117 , 0
118 , 1
119 , 0
120 , 1
121 , 1
122 , 1
123 , 1
124 , 1
125 , 0
126 , 1
127 , 1
128 , 0
129 , 0
130 , 2
131 , 1
132 , 2
133 , 0
134 , 1
135 , 1
136 , 0
137 , 1
138 , 1
139 , 1
140 , 2
141 , 1
142 , 0
143 , 1
144 , 2
145 , 0
146 , 0
147 , 2
148 , 2
149 , 0
150 , 1
151 , 0
152 , 3
153 , 2
154 , 1
155 , 3
156 , 1
157 , 1
158 , 2
159 , 1
160 , 0
161 , 1
162 , 2
163 , 3
164 , 2
165 , 1
166 , 0
167 , 3
168 , 0
169 , 1
170 , 1
171 , 2
172 , 0
173 , 3
174 , 2
175 , 0
176 , 1
177 , 0
178 , 1
179 , 1
180 , 0
181 , 1
182 , 0
183 , 2
184 , 1
185 , 3
186 , 0
187 , 1
188 , 1
189 , 0
190 , 3
191 , 2
192 , 3
193 , 0
194 , 2
195 , 1
196 , 1
197 , 2
198 , 0
199 , 0
200 , 4
201 , 1
202 , 1
203 , 0
204 , 1
205 , 2
206 , 1
207 , 0
