1 , 1
2 , 0
3 , 1
4 , 1
5 , 1
6 , 3
7 , 0
8 , 1
9 , 0
10 , 2
11 , 4
12 , 1
13 , 0
14 , 0
15 , 7
16 , 2
17 , 1
18 , 1
19 , 2
20 , 2
21 , 3
22 , 2
23 , 7
24 , 0
25 , 2
26 , 5
27 , 0
28 , 4
29 , 1
30 , 2
31 , 1
32 , 1
33 , 0
34 , 2
35 , 5
36 , 6
37 , 2
38 , 0
39 , 1
40 , 3
41 , 1
42 , 1
43 , 2
44 , 1
45 , 0
46 , 3
47 , 1
48 , 1
49 , 0
50 , 2
51 , 3
52 , 3
53 , 0
54 , 0
55 , 1
56 , 0
57 , 0
58 , 1
59 , 5
60 , 3
61 , 0
62 , 0
63 , 0
64 , 0
65 , 0
66 , 0
67 , 2
68 , 0
69 , 0
70 , 0
71 , 3
72 , 1
73 , 4
74 , 0
75 , 5
76 , 2
77 , 1
78 , 1
79 , 0
80 , 1
81 , 0
82 , 2
83 , 0
84 , 1
85 , 1
86 , 6
87 , 5
88 , 2
89 , 1
90 , 4
91 , 0
92 , 1
93 , 1
94 , 3
95 , 5
96 , 1
97 , 1
98 , 0
99 , 0
100 , 2
101 , 1
102 , 0
103 , 0
104 , 0
105 , 2
106 , 2
107 , 3
108 , 2
109 , 1
110 , 2
111 , 2
112 , 2
113 , 8
114 , 11
115 , 1
116 , 10
117 , 4
118 , 1
119 , 1
120 , 2
121 , 1
122 , 1
123 , 1
124 , 2
125 , 1
126 , 7
127 , 1
128 , 7
129 , 3
130 , 1
131 , 1
132 , 0
133 , 2
134 , 3
135 , 0
136 , 1
137 , 0
138 , 2
139 , 1
140 , 3
141 , 0
142 , 4
143 , 5
144 , 6
145 , 0
146 , 2
147 , 2
148 , 1
149 , 1
150 , 1
151 , 3
152 , 3
153 , 3
154 , 2
155 , 0
156 , 4
157 , 3
158 , 2
159 , 2
160 , 7
161 , 1
162 , 0
163 , 2
164 , 10
165 , 0
166 , 4
167 , 2
168 , 1
169 , 3
170 , 2
171 , 5
172 , 2
173 , 0
174 , 0
175 , 0
176 , 0
177 , 1
178 , 2
179 , 14
180 , 1
181 , 1
182 , 0
183 , 2
184 , 7
185 , 2
186 , 3
187 , 0
188 , 1
189 , 7
190 , 0
191 , 4
192 , 0
193 , 9
194 , 4
195 , 0
196 , 2
197 , 0
198 , 1
199 , 2
200 , 1
201 , 1
202 , 3
203 , 1
204 , 0
205 , 0
206 , 4
207 , 5
208 , 1
209 , 1
210 , 0
211 , 1
212 , 3
213 , 1
214 , 1
215 , 2
216 , 1
217 , 1
218 , 0
219 , 0
220 , 1
221 , 3
222 , 3
223 , 0
224 , 1
225 , 3
226 , 0
227 , 0
228 , 3
229 , 0
230 , 0
231 , 1
232 , 0
233 , 0
234 , 0
235 , 3
236 , 0
237 , 3
238 , 2
239 , 2
240 , 0
241 , 3
242 , 0
243 , 0
244 , 1
245 , 2
246 , 2
247 , 6
248 , 0
249 , 4
250 , 3
251 , 0
252 , 0
253 , 2
