1 , 47 , 60 , 9990
2 , 98 , 10 , 679
3 , 152 , 22 , 3349
4 , 272 , 30 , 7202
5 , 367 , 48 , 7566
6 , 437 , 25 , 2327
7 , 528 , 33 , 9604
8 , 660 , 8 , 578
9 , 746 , 12 , 652
10 , 793 , 19 , 514
11 , 94 , 28 , 567
12 , 720 , 27 , 501
13 , 696 , 27 , 536
14 , 746 , 35 , 456
15 , 597 , 40 , 716
16 , 207 , 45 , 922
17 , 635 , 57 , 1737
18 , 112 , 47 , 377
19 , 794 , 53 , 308
20 , 758 , 55 , 695
21 , 185 , 68 , 1923
22 , 426 , 68 , 1243
23 , 601 , 63 , 460
24 , 251 , 67 , 281
25 , 111 , 75 , 983
26 , 767 , 83 , 875
27 , 675 , 83 , 413
28 , 507 , 84 , 261
29 , 720 , 95 , 954
30 , 147 , 92 , 527
31 , 621 , 107 , 2017
32 , 248 , 97 , 569
33 , 185 , 105 , 1289
34 , 390 , 108 , 1492
35 , 517 , 100 , 249
36 , 793 , 105 , 314
37 , 16 , 132 , 1532
38 , 694 , 123 , 879
39 , 532 , 129 , 928
40 , 307 , 135 , 1479
41 , 77 , 156 , 2416
42 , 607 , 139 , 307
43 , 499 , 152 , 1290
44 , 780 , 148 , 500
45 , 244 , 172 , 2370
46 , 588 , 154 , 606
47 , 697 , 146 , 317
48 , 173 , 151 , 444
49 , 199 , 184 , 2019
50 , 326 , 169 , 329
51 , 366 , 183 , 878
52 , 306 , 185 , 926
53 , 770 , 189 , 700
54 , 792 , 201 , 730
55 , 556 , 189 , 456
56 , 265 , 199 , 1114
57 , 97 , 209 , 1084
58 , 289 , 209 , 553
59 , 531 , 201 , 289
60 , 661 , 210 , 489
61 , 536 , 220 , 553
62 , 562 , 212 , 445
63 , 493 , 222 , 701
64 , 54 , 231 , 775
65 , 254 , 237 , 1194
66 , 790 , 239 , 610
67 , 459 , 249 , 1202
68 , 761 , 249 , 789
69 , 515 , 247 , 311
70 , 729 , 255 , 272
71 , 546 , 272 , 926
72 , 638 , 267 , 822
73 , 516 , 269 , 286
74 , 774 , 289 , 996
75 , 99 , 286 , 993
76 , 701 , 288 , 882
77 , 518 , 296 , 1327
78 , 567 , 289 , 608
79 , 248 , 302 , 1722
80 , 129 , 301 , 918
81 , 735 , 296 , 200
82 , 63 , 301 , 382
83 , 89 , 325 , 1303
84 , 32 , 322 , 895
85 , 597 , 320 , 703
86 , 789 , 324 , 586
87 , 520 , 336 , 1494
88 , 467 , 342 , 1693
89 , 233 , 330 , 903
90 , 373 , 336 , 665
91 , 23 , 352 , 808
92 , 573 , 354 , 215
93 , 452 , 386 , 3033
94 , 349 , 373 , 1259
95 , 64 , 388 , 1461
96 , 299 , 374 , 298
97 , 321 , 384 , 590
98 , 571 , 387 , 418
99 , 789 , 388 , 664
100 , 722 , 395 , 670
101 , 31 , 399 , 823
102 , 745 , 405 , 636
103 , 680 , 408 , 717
104 , 630 , 418 , 1100
105 , 440 , 435 , 903
106 , 39 , 429 , 326
107 , 472 , 434 , 1000
108 , 345 , 446 , 979
109 , 651 , 442 , 842
110 , 510 , 453 , 1358
111 , 319 , 454 , 559
112 , 287 , 474 , 2778
113 , 392 , 460 , 961
114 , 756 , 459 , 504
115 , 219 , 461 , 403
116 , 361 , 478 , 1644
117 , 553 , 481 , 670
118 , 234 , 493 , 2528
119 , 560 , 540 , 3214
120 , 426 , 555 , 5254
121 , 150 , 528 , 1665
122 , 498 , 528 , 1166
123 , 249 , 554 , 2341
124 , 308 , 544 , 1190
125 , 280 , 547 , 1056
126 , 524 , 546 , 743
127 , 768 , 543 , 900
128 , 206 , 563 , 2838
129 , 342 , 557 , 1275
130 , 731 , 563 , 2008
131 , 122 , 562 , 1244
132 , 492 , 593 , 4642
133 , 794 , 574 , 490
134 , 154 , 580 , 1273
135 , 704 , 590 , 1346
136 , 320 , 586 , 859
137 , 372 , 608 , 1535
138 , 239 , 607 , 1519
139 , 277 , 625 , 2438
140 , 548 , 619 , 1409
141 , 320 , 617 , 1649
142 , 425 , 624 , 2200
143 , 655 , 613 , 541
144 , 199 , 628 , 1045
145 , 591 , 621 , 1170
146 , 653 , 648 , 1686
147 , 704 , 653 , 2912
148 , 747 , 642 , 1139
149 , 372 , 647 , 1680
150 , 231 , 641 , 534
151 , 253 , 650 , 552
152 , 789 , 667 , 855
153 , 491 , 669 , 936
154 , 406 , 689 , 3664
155 , 301 , 675 , 1198
156 , 347 , 677 , 1575
157 , 252 , 676 , 875
158 , 614 , 671 , 244
159 , 643 , 674 , 273
160 , 539 , 693 , 2428
161 , 204 , 691 , 876
162 , 36 , 688 , 1099
163 , 759 , 681 , 329
164 , 687 , 694 , 454
165 , 742 , 695 , 644
166 , 169 , 720 , 2657
167 , 295 , 716 , 2969
168 , 221 , 704 , 300
169 , 86 , 714 , 827
170 , 601 , 716 , 689
171 , 246 , 716 , 432
172 , 777 , 727 , 1577
173 , 667 , 719 , 493
174 , 364 , 720 , 367
175 , 632 , 728 , 958
176 , 572 , 739 , 1116
177 , 410 , 750 , 1511
178 , 368 , 743 , 969
179 , 288 , 773 , 7028
180 , 338 , 747 , 393
181 , 621 , 756 , 392
182 , 683 , 777 , 1667
183 , 447 , 766 , 786
184 , 371 , 767 , 450
185 , 393 , 786 , 1334
186 , 476 , 792 , 499
187 , 439 , 792 , 661
188 , 654 , 794 , 298
