1 , 12 , 6 , 289
2 , 162 , 7 , 294
3 , 239 , 8 , 670
4 , 615 , 8 , 808
5 , 332 , 20 , 822
6 , 693 , 19 , 526
7 , 426 , 25 , 1010
8 , 495 , 18 , 327
9 , 308 , 30 , 665
10 , 162 , 27 , 806
11 , 234 , 32 , 1026
12 , 583 , 31 , 279
13 , 69 , 41 , 1305
14 , 465 , 50 , 2439
15 , 128 , 46 , 739
16 , 343 , 43 , 260
17 , 558 , 82 , 4047
18 , 9 , 53 , 554
19 , 161 , 47 , 231
20 , 625 , 55 , 709
21 , 185 , 55 , 765
22 , 276 , 60 , 773
23 , 391 , 67 , 588
24 , 600 , 62 , 508
25 , 352 , 66 , 812
26 , 639 , 77 , 1085
27 , 788 , 78 , 717
28 , 35 , 80 , 755
29 , 101 , 80 , 272
30 , 412 , 91 , 1069
31 , 311 , 100 , 1253
32 , 676 , 98 , 727
33 , 73 , 99 , 714
34 , 220 , 103 , 643
35 , 609 , 109 , 561
36 , 730 , 114 , 744
37 , 141 , 111 , 917
38 , 788 , 113 , 812
39 , 649 , 116 , 549
40 , 5 , 130 , 372
41 , 217 , 126 , 268
42 , 76 , 130 , 757
43 , 158 , 127 , 204
44 , 605 , 132 , 499
45 , 355 , 135 , 224
46 , 770 , 145 , 798
47 , 197 , 147 , 1214
48 , 742 , 136 , 243
49 , 162 , 148 , 801
50 , 497 , 143 , 260
51 , 728 , 155 , 642
52 , 44 , 155 , 503
53 , 131 , 156 , 236
54 , 369 , 157 , 298
55 , 5 , 164 , 225
56 , 407 , 173 , 969
57 , 152 , 179 , 1068
58 , 93 , 178 , 904
59 , 298 , 182 , 985
60 , 324 , 181 , 474
61 , 365 , 179 , 402
62 , 760 , 179 , 369
63 , 597 , 185 , 725
64 , 738 , 184 , 404
65 , 256 , 191 , 865
66 , 483 , 188 , 759
67 , 780 , 186 , 249
68 , 516 , 193 , 626
69 , 620 , 195 , 594
70 , 54 , 210 , 1458
71 , 576 , 213 , 1654
72 , 709 , 195 , 583
73 , 675 , 223 , 2061
74 , 202 , 207 , 537
75 , 643 , 212 , 617
76 , 119 , 210 , 620
77 , 94 , 217 , 590
78 , 740 , 218 , 643
79 , 719 , 215 , 399
80 , 16 , 223 , 983
81 , 274 , 227 , 967
82 , 187 , 230 , 500
83 , 543 , 229 , 615
84 , 428 , 237 , 979
85 , 714 , 235 , 386
86 , 203 , 248 , 969
87 , 523 , 253 , 638
88 , 763 , 262 , 809
89 , 13 , 254 , 202
90 , 437 , 262 , 607
91 , 590 , 260 , 286
92 , 160 , 268 , 391
93 , 733 , 306 , 2415
94 , 361 , 275 , 246
95 , 779 , 278 , 210
96 , 605 , 297 , 1785
97 , 55 , 286 , 900
98 , 417 , 279 , 240
99 , 141 , 288 , 769
100 , 19 , 300 , 1310
101 , 224 , 310 , 1236
102 , 501 , 306 , 1026
103 , 637 , 303 , 461
104 , 534 , 312 , 819
105 , 255 , 321 , 1914
106 , 379 , 320 , 1326
107 , 704 , 314 , 509
108 , 792 , 323 , 640
109 , 156 , 323 , 1517
110 , 649 , 344 , 3323
111 , 102 , 323 , 262
112 , 312 , 332 , 626
113 , 347 , 338 , 715
114 , 401 , 334 , 519
115 , 506 , 342 , 1285
116 , 129 , 345 , 980
117 , 100 , 340 , 308
118 , 595 , 342 , 638
119 , 436 , 342 , 638
120 , 187 , 353 , 391
121 , 710 , 351 , 209
122 , 403 , 364 , 1552
123 , 449 , 356 , 384
124 , 603 , 360 , 448
125 , 691 , 373 , 818
126 , 294 , 378 , 955
127 , 155 , 377 , 513
128 , 199 , 391 , 1813
129 , 624 , 399 , 1363
130 , 483 , 387 , 507
131 , 342 , 406 , 1519
132 , 687 , 399 , 701
133 , 13 , 407 , 739
134 , 35 , 416 , 902
135 , 67 , 407 , 505
136 , 95 , 440 , 2867
137 , 147 , 426 , 724
138 , 449 , 427 , 757
139 , 651 , 436 , 1071
140 , 239 , 447 , 233
141 , 33 , 457 , 774
142 , 481 , 472 , 1888
143 , 407 , 464 , 1204
144 , 175 , 467 , 855
145 , 198 , 460 , 278
146 , 662 , 487 , 2435
147 , 721 , 488 , 1115
148 , 761 , 470 , 206
149 , 783 , 479 , 685
150 , 141 , 480 , 395
151 , 438 , 488 , 673
152 , 405 , 489 , 493
153 , 69 , 496 , 366
154 , 50 , 506 , 598
155 , 507 , 512 , 1054
