1 , 1
2 , 0
3 , 1
4 , 3
5 , 2
6 , 2
7 , 2
8 , 1
9 , 1
10 , 0
11 , 2
12 , 2
13 , 0
14 , 0
15 , 0
16 , 0
17 , 1
18 , 4
19 , 1
20 , 0
21 , 4
22 , 1
23 , 1
24 , 0
25 , 1
26 , 1
27 , 0
28 , 1
29 , 0
30 , 2
31 , 0
32 , 1
33 , 2
34 , 2
35 , 3
36 , 0
37 , 5
38 , 1
39 , 1
40 , 3
41 , 2
42 , 0
43 , 2
44 , 1
45 , 4
46 , 0
47 , 2
48 , 1
49 , 0
50 , 3
51 , 1
52 , 0
53 , 3
54 , 0
55 , 2
56 , 2
57 , 1
58 , 2
59 , 0
60 , 1
61 , 0
62 , 3
63 , 2
64 , 1
65 , 0
66 , 1
67 , 1
68 , 1
