1 , 0
2 , 2
3 , 6
4 , 3
5 , 1
6 , 0
7 , 6
8 , 3
9 , 6
10 , 2
11 , 4
12 , 3
13 , 0
14 , 0
15 , 2
16 , 1
17 , 3
18 , 9
19 , 1
20 , 7
21 , 2
22 , 1
23 , 4
24 , 1
25 , 5
26 , 7
27 , 1
28 , 17
29 , 1
30 , 6
31 , 1
32 , 1
33 , 2
34 , 6
35 , 4
36 , 1
37 , 1
38 , 4
39 , 1
40 , 1
41 , 2
42 , 11
43 , 2
44 , 4
45 , 1
46 , 4
47 , 0
48 , 2
49 , 1
50 , 2
51 , 0
52 , 2
53 , 4
54 , 2
55 , 0
56 , 7
57 , 0
58 , 1
59 , 2
60 , 5
61 , 1
62 , 2
63 , 0
64 , 0
65 , 3
66 , 0
67 , 1
68 , 0
69 , 2
70 , 2
71 , 3
72 , 0
73 , 5
74 , 1
75 , 1
76 , 2
77 , 4
78 , 2
79 , 4
80 , 7
81 , 3
82 , 3
83 , 1
84 , 1
85 , 2
86 , 1
87 , 4
88 , 1
89 , 9
90 , 4
91 , 3
92 , 4
93 , 2
94 , 6
95 , 3
96 , 0
97 , 1
98 , 2
99 , 0
100 , 2
101 , 3
102 , 3
103 , 2
104 , 3
105 , 0
106 , 6
107 , 9
108 , 4
109 , 2
110 , 2
111 , 0
112 , 1
113 , 4
114 , 7
115 , 0
116 , 2
117 , 1
118 , 2
119 , 3
120 , 1
121 , 1
122 , 4
123 , 9
124 , 0
125 , 7
126 , 1
127 , 1
128 , 3
129 , 1
130 , 1
131 , 1
132 , 2
133 , 7
134 , 1
135 , 2
136 , 5
137 , 3
138 , 3
139 , 5
140 , 1
141 , 2
142 , 3
143 , 1
144 , 1
145 , 0
146 , 3
147 , 0
148 , 1
149 , 0
150 , 1
151 , 2
152 , 2
153 , 2
154 , 1
155 , 2
156 , 4
157 , 0
158 , 5
159 , 7
160 , 4
161 , 0
162 , 0
163 , 2
164 , 2
165 , 0
166 , 3
167 , 14
168 , 2
169 , 3
170 , 16
171 , 12
172 , 2
173 , 12
174 , 1
175 , 4
176 , 0
177 , 1
178 , 2
179 , 3
180 , 4
181 , 0
182 , 7
183 , 4
184 , 2
185 , 1
186 , 4
187 , 1
188 , 3
189 , 1
190 , 3
191 , 1
192 , 6
193 , 5
194 , 3
195 , 1
196 , 2
197 , 9
198 , 10
199 , 1
200 , 15
201 , 0
202 , 4
203 , 1
204 , 4
205 , 3
206 , 13
207 , 1
208 , 1
209 , 8
210 , 8
211 , 23
212 , 0
213 , 2
214 , 1
215 , 12
216 , 1
217 , 3
218 , 4
219 , 0
220 , 1
221 , 0
222 , 1
223 , 1
