1 , 1
2 , 3
3 , 1
4 , 2
5 , 5
6 , 3
7 , 0
8 , 3
9 , 3
10 , 1
11 , 1
12 , 6
13 , 3
14 , 2
15 , 1
16 , 3
17 , 1
18 , 0
19 , 1
20 , 1
21 , 0
22 , 1
23 , 0
24 , 3
25 , 1
26 , 4
27 , 2
28 , 1
29 , 0
30 , 5
31 , 2
32 , 3
33 , 1
34 , 2
35 , 0
36 , 0
37 , 1
38 , 6
39 , 1
40 , 1
41 , 1
42 , 0
43 , 4
44 , 2
45 , 1
46 , 0
47 , 0
48 , 2
49 , 0
50 , 2
51 , 2
52 , 1
53 , 2
54 , 0
55 , 7
56 , 3
57 , 0
58 , 4
59 , 7
60 , 10
61 , 5
62 , 2
63 , 1
64 , 5
65 , 4
66 , 1
67 , 0
