1 , 9 , 6 , 237
2 , 41 , 5 , 292
3 , 247 , 27 , 1183
4 , 284 , 5 , 372
5 , 512 , 5 , 238
6 , 544 , 5 , 262
7 , 582 , 8 , 398
8 , 600 , 20 , 731
9 , 375 , 25 , 1123
10 , 188 , 22 , 646
11 , 494 , 30 , 1564
12 , 25 , 36 , 1351
13 , 717 , 33 , 937
14 , 429 , 48 , 1347
15 , 702 , 64 , 769
16 , 201 , 63 , 478
17 , 294 , 56 , 211
18 , 634 , 66 , 709
19 , 121 , 65 , 452
20 , 261 , 83 , 1345
21 , 308 , 80 , 700
22 , 223 , 100 , 1810
23 , 418 , 102 , 3293
24 , 62 , 84 , 204
25 , 558 , 107 , 1072
26 , 612 , 93 , 438
27 , 785 , 97 , 311
28 , 121 , 101 , 519
29 , 470 , 105 , 392
30 , 796 , 109 , 213
31 , 83 , 111 , 988
32 , 163 , 112 , 265
33 , 721 , 122 , 1181
34 , 503 , 131 , 680
35 , 670 , 146 , 1440
36 , 128 , 141 , 1057
37 , 548 , 137 , 597
38 , 52 , 135 , 789
39 , 386 , 139 , 832
40 , 17 , 133 , 336
41 , 212 , 140 , 550
42 , 274 , 149 , 776
43 , 741 , 148 , 821
44 , 15 , 155 , 728
45 , 41 , 166 , 319
46 , 239 , 178 , 938
47 , 342 , 174 , 219
48 , 304 , 182 , 1034
49 , 713 , 181 , 564
50 , 154 , 189 , 1364
51 , 462 , 200 , 1114
52 , 582 , 192 , 207
53 , 548 , 201 , 954
54 , 623 , 216 , 1479
55 , 5 , 198 , 225
56 , 205 , 207 , 774
57 , 753 , 206 , 737
58 , 670 , 214 , 738
59 , 116 , 217 , 741
60 , 777 , 216 , 674
61 , 717 , 217 , 663
62 , 250 , 224 , 721
63 , 586 , 227 , 659
64 , 69 , 231 , 919
65 , 228 , 236 , 288
66 , 456 , 239 , 458
67 , 773 , 247 , 782
68 , 513 , 241 , 615
69 , 646 , 249 , 858
70 , 733 , 248 , 708
71 , 684 , 272 , 1700
72 , 504 , 261 , 668
73 , 271 , 272 , 2308
74 , 467 , 278 , 1409
75 , 392 , 275 , 895
76 , 573 , 281 , 751
77 , 762 , 274 , 598
78 , 345 , 284 , 484
79 , 549 , 299 , 765
80 , 401 , 300 , 598
81 , 748 , 309 , 976
82 , 468 , 303 , 432
83 , 784 , 312 , 727
84 , 9 , 313 , 320
85 , 430 , 322 , 1163
86 , 196 , 314 , 548
87 , 658 , 312 , 386
88 , 121 , 322 , 903
89 , 270 , 325 , 384
90 , 610 , 336 , 480
91 , 72 , 334 , 388
92 , 792 , 334 , 256
93 , 583 , 343 , 796
94 , 145 , 362 , 1033
95 , 494 , 352 , 398
96 , 678 , 357 , 472
97 , 597 , 362 , 516
98 , 529 , 377 , 1581
99 , 376 , 380 , 970
100 , 500 , 369 , 224
101 , 338 , 381 , 1145
102 , 165 , 384 , 726
103 , 280 , 401 , 3436
104 , 648 , 390 , 757
105 , 768 , 408 , 1910
106 , 587 , 403 , 674
107 , 86 , 409 , 1305
108 , 617 , 399 , 223
109 , 796 , 406 , 208
110 , 354 , 404 , 290
111 , 480 , 409 , 257
112 , 52 , 431 , 984
113 , 683 , 421 , 884
114 , 653 , 427 , 850
115 , 328 , 425 , 713
116 , 29 , 439 , 948
117 , 364 , 422 , 249
118 , 743 , 432 , 1392
119 , 9 , 431 , 531
120 , 394 , 432 , 396
121 , 444 , 442 , 1256
122 , 553 , 438 , 379
123 , 123 , 441 , 848
124 , 607 , 451 , 875
125 , 579 , 457 , 850
126 , 779 , 459 , 451
127 , 323 , 462 , 1448
128 , 363 , 459 , 460
129 , 98 , 465 , 407
130 , 273 , 479 , 1344
131 , 119 , 471 , 322
