1 , 32 , 15 , 802
2 , 130 , 5 , 438
3 , 205 , 11 , 635
4 , 410 , 11 , 392
5 , 582 , 7 , 359
6 , 615 , 11 , 828
7 , 664 , 12 , 604
8 , 736 , 5 , 317
9 , 781 , 4 , 337
10 , 470 , 31 , 1195
11 , 274 , 20 , 351
12 , 787 , 31 , 1099
13 , 135 , 28 , 1435
14 , 565 , 31 , 891
15 , 85 , 30 , 461
16 , 644 , 35 , 759
17 , 513 , 44 , 1258
18 , 749 , 33 , 383
19 , 540 , 41 , 645
20 , 307 , 36 , 474
21 , 489 , 38 , 295
22 , 25 , 39 , 344
23 , 688 , 47 , 1189
24 , 276 , 49 , 729
25 , 359 , 76 , 2857
26 , 198 , 64 , 1933
27 , 608 , 56 , 1643
28 , 569 , 56 , 504
29 , 52 , 65 , 919
30 , 397 , 84 , 1396
31 , 652 , 71 , 485
32 , 672 , 81 , 640
33 , 149 , 76 , 583
34 , 427 , 79 , 824
35 , 690 , 72 , 435
36 , 571 , 86 , 1266
37 , 93 , 81 , 718
38 , 496 , 89 , 1089
39 , 750 , 81 , 300
40 , 330 , 87 , 593
41 , 37 , 94 , 711
42 , 146 , 103 , 779
43 , 116 , 99 , 771
44 , 195 , 102 , 987
45 , 168 , 94 , 339
46 , 69 , 101 , 519
47 , 305 , 130 , 5784
48 , 690 , 112 , 1332
49 , 773 , 112 , 736
50 , 794 , 116 , 408
51 , 13 , 114 , 659
52 , 506 , 109 , 354
53 , 545 , 117 , 943
54 , 604 , 120 , 701
55 , 481 , 143 , 2299
56 , 68 , 131 , 978
57 , 185 , 137 , 762
58 , 729 , 145 , 1395
59 , 115 , 146 , 388
60 , 98 , 142 , 381
61 , 88 , 164 , 632
62 , 594 , 161 , 1111
63 , 60 , 157 , 692
64 , 205 , 162 , 670
65 , 19 , 171 , 594
66 , 708 , 173 , 1128
67 , 787 , 175 , 868
68 , 246 , 175 , 627
69 , 738 , 208 , 3802
70 , 119 , 174 , 578
71 , 420 , 174 , 585
72 , 358 , 181 , 1274
73 , 268 , 180 , 533
74 , 504 , 181 , 608
75 , 663 , 178 , 632
76 , 557 , 176 , 317
77 , 167 , 181 , 584
78 , 312 , 180 , 650
79 , 635 , 181 , 651
80 , 678 , 199 , 1150
81 , 64 , 200 , 871
82 , 90 , 192 , 253
83 , 380 , 203 , 1004
84 , 115 , 205 , 1470
85 , 154 , 195 , 211
86 , 556 , 208 , 1493
87 , 146 , 206 , 265
88 , 39 , 209 , 262
89 , 219 , 213 , 482
90 , 637 , 211 , 357
91 , 306 , 225 , 633
92 , 683 , 230 , 964
93 , 66 , 235 , 1638
94 , 121 , 244 , 1359
95 , 482 , 236 , 927
96 , 208 , 241 , 752
97 , 241 , 238 , 429
98 , 373 , 238 , 467
99 , 588 , 246 , 729
100 , 163 , 249 , 1198
101 , 763 , 258 , 1581
102 , 393 , 257 , 252
103 , 669 , 261 , 869
