1 , 3
2 , 3
3 , 2
4 , 0
5 , 2
6 , 7
7 , 5
8 , 1
9 , 5
10 , 10
11 , 1
12 , 2
13 , 3
14 , 4
15 , 10
16 , 1
17 , 2
18 , 5
19 , 4
20 , 1
21 , 7
22 , 4
23 , 6
24 , 7
25 , 2
26 , 1
27 , 3
28 , 7
29 , 1
30 , 3
31 , 0
32 , 1
33 , 2
34 , 4
35 , 2
36 , 1
37 , 1
38 , 3
39 , 0
40 , 7
41 , 1
42 , 0
43 , 5
44 , 1
45 , 1
46 , 1
47 , 3
48 , 3
49 , 3
50 , 3
51 , 1
52 , 2
53 , 3
54 , 1
55 , 0
56 , 1
57 , 1
58 , 2
59 , 1
60 , 3
61 , 0
62 , 5
63 , 1
64 , 7
65 , 2
66 , 5
67 , 3
68 , 7
69 , 2
70 , 2
71 , 0
72 , 6
73 , 3
74 , 1
75 , 4
76 , 1
77 , 0
78 , 2
79 , 11
80 , 2
81 , 0
82 , 0
83 , 3
84 , 3
85 , 5
86 , 1
87 , 2
88 , 3
89 , 0
90 , 1
91 , 2
92 , 2
93 , 2
94 , 5
95 , 3
96 , 2
97 , 2
98 , 7
99 , 2
100 , 0
101 , 3
102 , 4
103 , 3
104 , 2
105 , 2
106 , 2
107 , 4
108 , 5
109 , 2
110 , 1
111 , 5
112 , 3
113 , 0
114 , 1
115 , 1
116 , 3
117 , 0
118 , 3
119 , 5
120 , 2
121 , 4
122 , 3
123 , 1
124 , 0
125 , 3
126 , 1
127 , 1
128 , 7
129 , 1
130 , 2
131 , 5
132 , 0
133 , 5
134 , 3
135 , 4
136 , 1
137 , 5
138 , 3
139 , 8
140 , 6
141 , 5
142 , 4
143 , 6
144 , 3
145 , 0
146 , 0
147 , 2
148 , 4
149 , 4
150 , 2
151 , 2
152 , 0
153 , 5
154 , 5
155 , 3
156 , 5
157 , 2
158 , 13
159 , 2
160 , 1
161 , 0
162 , 5
163 , 11
164 , 5
165 , 0
166 , 1
167 , 4
168 , 2
169 , 0
170 , 0
171 , 1
172 , 0
173 , 8
174 , 1
175 , 4
176 , 0
177 , 1
178 , 0
179 , 2
180 , 4
181 , 0
182 , 1
183 , 0
184 , 2
185 , 3
186 , 4
187 , 2
188 , 15
189 , 0
190 , 5
191 , 0
192 , 5
193 , 1
194 , 1
