1 , 0
2 , 1
3 , 0
4 , 1
5 , 0
6 , 0
7 , 0
8 , 0
9 , 2
10 , 0
11 , 0
12 , 0
13 , 1
14 , 3
15 , 0
16 , 1
17 , 1
18 , 0
19 , 2
20 , 0
21 , 3
22 , 0
23 , 0
24 , 2
25 , 0
26 , 4
27 , 1
28 , 4
29 , 2
30 , 1
31 , 1
32 , 2
33 , 2
34 , 0
35 , 0
36 , 1
37 , 0
38 , 0
39 , 1
40 , 2
41 , 3
42 , 0
43 , 0
44 , 5
45 , 0
46 , 0
47 , 1
48 , 0
49 , 2
50 , 0
51 , 3
52 , 4
53 , 4
54 , 2
55 , 6
56 , 0
57 , 0
58 , 0
59 , 0
60 , 0
61 , 2
62 , 1
63 , 0
64 , 1
65 , 2
66 , 0
67 , 2
68 , 0
69 , 4
70 , 0
71 , 3
72 , 1
73 , 0
74 , 2
75 , 0
76 , 0
77 , 0
78 , 3
79 , 0
80 , 0
81 , 0
82 , 0
83 , 0
84 , 0
85 , 1
86 , 1
87 , 1
88 , 0
89 , 0
90 , 3
91 , 1
92 , 0
93 , 0
94 , 0
95 , 0
96 , 1
97 , 2
98 , 0
99 , 1
100 , 0
101 , 0
102 , 2
103 , 1
104 , 0
105 , 0
106 , 0
107 , 8
108 , 0
109 , 1
110 , 0
111 , 0
112 , 2
113 , 0
114 , 0
115 , 0
116 , 0
117 , 1
118 , 1
119 , 0
120 , 1
121 , 1
122 , 3
123 , 1
124 , 0
125 , 1
126 , 1
127 , 2
128 , 2
129 , 3
130 , 1
131 , 1
132 , 2
133 , 2
134 , 1
135 , 2
136 , 0
137 , 0
138 , 1
139 , 2
140 , 2
141 , 2
142 , 1
143 , 0
144 , 1
145 , 1
146 , 1
147 , 1
148 , 0
149 , 2
150 , 7
151 , 5
152 , 2
153 , 3
154 , 1
155 , 0
156 , 0
157 , 1
158 , 0
159 , 1
160 , 1
161 , 1
162 , 2
163 , 0
164 , 0
165 , 1
166 , 1
167 , 0
168 , 0
169 , 0
170 , 0
171 , 0
172 , 0
173 , 2
174 , 3
175 , 1
176 , 1
177 , 2
178 , 0
179 , 0
180 , 2
181 , 0
182 , 1
183 , 0
184 , 0
185 , 3
186 , 0
187 , 1
188 , 0
189 , 0
190 , 0
191 , 1
192 , 1
193 , 1
194 , 0
195 , 0
196 , 0
197 , 0
198 , 0
199 , 1
200 , 2
201 , 1
202 , 0
203 , 1
204 , 3
205 , 1
206 , 0
207 , 0
208 , 0
209 , 0
210 , 1
211 , 6
212 , 1
213 , 0
214 , 3
215 , 1
216 , 1
217 , 0
218 , 0
219 , 0
220 , 0
221 , 11
222 , 1
223 , 1
224 , 2
225 , 2
226 , 2
227 , 1
228 , 0
229 , 0
230 , 2
231 , 1
232 , 0
233 , 0
234 , 0
235 , 0
236 , 2
237 , 1
238 , 1
239 , 4
240 , 0
241 , 6
242 , 1
243 , 0
244 , 0
245 , 0
246 , 0
247 , 1
248 , 1
249 , 0
250 , 0
251 , 1
252 , 2
253 , 2
254 , 0
255 , 0
256 , 0
257 , 1
258 , 4
259 , 1
260 , 0
261 , 0
262 , 1
263 , 0
264 , 0
265 , 0
266 , 0
267 , 0
268 , 2
269 , 0
270 , 0
271 , 1
272 , 0
273 , 0
274 , 0
275 , 1
276 , 0
277 , 1
278 , 0
279 , 1
280 , 0
281 , 1
282 , 0
283 , 1
284 , 2
285 , 0
286 , 0
287 , 0
