1 , 340 , 7 , 494
2 , 535 , 4 , 206
3 , 570 , 8 , 593
4 , 686 , 3 , 230
5 , 740 , 7 , 216
6 , 185 , 15 , 334
7 , 228 , 28 , 1096
8 , 482 , 30 , 466
9 , 93 , 30 , 329
10 , 745 , 38 , 620
11 , 791 , 40 , 304
12 , 184 , 40 , 274
13 , 130 , 51 , 531
14 , 578 , 54 , 364
15 , 151 , 55 , 382
16 , 391 , 51 , 230
17 , 510 , 63 , 1111
18 , 194 , 55 , 357
19 , 253 , 58 , 395
20 , 347 , 70 , 453
21 , 327 , 78 , 455
22 , 168 , 91 , 1891
23 , 194 , 75 , 470
24 , 553 , 103 , 2156
25 , 756 , 79 , 287
26 , 308 , 88 , 598
27 , 217 , 91 , 861
28 , 670 , 108 , 659
29 , 621 , 114 , 798
30 , 516 , 108 , 823
31 , 648 , 108 , 555
32 , 82 , 109 , 320
33 , 478 , 118 , 1471
34 , 289 , 141 , 1062
35 , 230 , 141 , 876
36 , 599 , 136 , 288
37 , 338 , 141 , 461
38 , 443 , 147 , 994
39 , 61 , 149 , 609
40 , 653 , 149 , 676
41 , 497 , 149 , 532
42 , 380 , 158 , 372
43 , 593 , 161 , 573
44 , 622 , 173 , 1140
45 , 749 , 164 , 548
46 , 715 , 182 , 609
47 , 491 , 183 , 641
48 , 673 , 198 , 730
49 , 649 , 201 , 342
50 , 282 , 211 , 1829
51 , 491 , 205 , 543
52 , 731 , 223 , 686
53 , 219 , 213 , 351
54 , 610 , 224 , 978
55 , 646 , 220 , 535
56 , 792 , 232 , 481
57 , 517 , 224 , 327
58 , 707 , 234 , 520
59 , 51 , 243 , 1707
60 , 560 , 232 , 422
61 , 540 , 238 , 389
62 , 247 , 241 , 342
63 , 673 , 248 , 810
64 , 159 , 269 , 882
65 , 85 , 262 , 243
66 , 596 , 271 , 1303
67 , 526 , 275 , 709
68 , 401 , 274 , 472
69 , 744 , 279 , 294
70 , 722 , 289 , 746
71 , 651 , 290 , 381
72 , 634 , 306 , 315
73 , 602 , 327 , 1824
74 , 218 , 312 , 228
75 , 234 , 316 , 322
