1 , 446 , 8 , 460
2 , 629 , 7 , 312
3 , 792 , 8 , 242
4 , 733 , 15 , 725
5 , 373 , 21 , 591
6 , 405 , 21 , 751
7 , 265 , 23 , 271
8 , 634 , 37 , 1682
9 , 747 , 39 , 466
10 , 416 , 45 , 555
11 , 514 , 48 , 248
12 , 495 , 49 , 448
13 , 566 , 51 , 235
14 , 795 , 58 , 249
15 , 695 , 74 , 1484
16 , 527 , 72 , 554
17 , 455 , 81 , 866
18 , 548 , 72 , 215
19 , 287 , 83 , 674
20 , 572 , 88 , 955
21 , 786 , 93 , 898
22 , 426 , 92 , 617
23 , 605 , 97 , 677
24 , 371 , 103 , 488
25 , 529 , 110 , 1358
26 , 321 , 131 , 2843
27 , 404 , 128 , 460
28 , 452 , 129 , 667
29 , 712 , 142 , 1008
30 , 568 , 137 , 678
31 , 780 , 136 , 525
32 , 345 , 160 , 1819
33 , 630 , 162 , 1478
34 , 680 , 139 , 541
35 , 544 , 146 , 659
36 , 441 , 155 , 702
37 , 286 , 163 , 264
38 , 695 , 165 , 434
39 , 471 , 165 , 232
40 , 563 , 174 , 1624
41 , 424 , 178 , 875
42 , 280 , 219 , 3889
43 , 702 , 193 , 990
44 , 356 , 219 , 4309
45 , 415 , 203 , 858
46 , 458 , 202 , 339
47 , 722 , 216 , 1190
48 , 410 , 239 , 355
49 , 324 , 258 , 1135
50 , 428 , 247 , 316
51 , 695 , 259 , 537
52 , 620 , 277 , 918
53 , 653 , 273 , 890
54 , 468 , 278 , 896
55 , 367 , 284 , 220
56 , 317 , 289 , 334
57 , 700 , 293 , 518
58 , 722 , 295 , 773
59 , 336 , 293 , 357
60 , 531 , 297 , 395
61 , 411 , 305 , 485
62 , 684 , 329 , 1693
63 , 438 , 323 , 936
64 , 524 , 320 , 442
65 , 662 , 314 , 329
66 , 488 , 325 , 682
67 , 395 , 322 , 450
68 , 335 , 331 , 203
69 , 508 , 350 , 270
70 , 565 , 354 , 458
71 , 275 , 375 , 504
72 , 355 , 413 , 2319
73 , 394 , 406 , 1032
74 , 330 , 405 , 574
75 , 302 , 416 , 680
76 , 508 , 404 , 232
77 , 588 , 426 , 318
78 , 377 , 446 , 972
79 , 500 , 461 , 278
80 , 506 , 525 , 659
81 , 373 , 603 , 565
82 , 286 , 616 , 986
83 , 351 , 615 , 283
84 , 411 , 625 , 529
85 , 307 , 666 , 1148
86 , 269 , 667 , 604
87 , 266 , 691 , 612
88 , 292 , 719 , 1271
89 , 229 , 743 , 941
90 , 243 , 775 , 1677
91 , 234 , 796 , 378
