1 , 519 , 8 , 453
2 , 657 , 8 , 418
3 , 694 , 6 , 219
4 , 780 , 19 , 792
5 , 325 , 33 , 966
6 , 609 , 26 , 353
7 , 649 , 26 , 319
8 , 695 , 32 , 364
9 , 560 , 36 , 770
10 , 743 , 33 , 305
11 , 680 , 36 , 311
12 , 715 , 35 , 400
13 , 772 , 40 , 855
14 , 516 , 45 , 361
15 , 349 , 49 , 675
16 , 409 , 61 , 1384
17 , 637 , 58 , 1271
18 , 796 , 58 , 279
19 , 743 , 53 , 207
20 , 719 , 66 , 622
21 , 461 , 60 , 372
22 , 755 , 67 , 202
23 , 693 , 86 , 1067
24 , 771 , 83 , 503
25 , 458 , 88 , 664
26 , 611 , 91 , 438
27 , 724 , 93 , 319
28 , 415 , 113 , 2044
29 , 487 , 108 , 647
30 , 646 , 105 , 543
31 , 734 , 107 , 474
32 , 704 , 110 , 218
33 , 360 , 119 , 1390
34 , 279 , 122 , 348
35 , 579 , 133 , 1127
36 , 626 , 130 , 481
37 , 233 , 138 , 712
38 , 767 , 135 , 701
39 , 500 , 136 , 470
40 , 710 , 146 , 841
41 , 456 , 137 , 782
42 , 537 , 145 , 676
43 , 251 , 161 , 1049
44 , 387 , 158 , 803
45 , 278 , 167 , 401
46 , 354 , 170 , 688
47 , 549 , 173 , 966
48 , 324 , 168 , 431
49 , 705 , 174 , 480
50 , 195 , 176 , 559
51 , 424 , 178 , 442
52 , 500 , 180 , 767
53 , 390 , 190 , 626
54 , 319 , 199 , 1817
55 , 461 , 200 , 1320
56 , 358 , 198 , 630
57 , 633 , 231 , 1363
58 , 289 , 220 , 605
59 , 247 , 228 , 888
60 , 492 , 229 , 437
61 , 342 , 229 , 513
62 , 473 , 230 , 367
63 , 670 , 239 , 1416
64 , 443 , 236 , 890
65 , 314 , 238 , 326
66 , 294 , 238 , 294
67 , 564 , 256 , 792
68 , 149 , 248 , 338
69 , 703 , 248 , 416
70 , 468 , 263 , 2147
71 , 791 , 260 , 603
72 , 135 , 265 , 567
73 , 527 , 277 , 770
74 , 241 , 279 , 1214
75 , 563 , 306 , 2440
76 , 592 , 289 , 719
77 , 190 , 290 , 612
78 , 784 , 286 , 548
79 , 732 , 295 , 953
80 , 151 , 302 , 1737
81 , 762 , 302 , 666
82 , 466 , 301 , 608
83 , 429 , 311 , 994
84 , 514 , 319 , 1007
