1 , 789 , 56 , 345
2 , 205 , 163 , 407
3 , 324 , 188 , 1374
4 , 352 , 186 , 280
5 , 268 , 193 , 427
6 , 225 , 203 , 412
7 , 359 , 208 , 410
8 , 405 , 208 , 222
9 , 384 , 216 , 337
10 , 567 , 211 , 401
11 , 304 , 227 , 428
12 , 36 , 236 , 793
13 , 168 , 233 , 339
14 , 231 , 232 , 397
15 , 667 , 234 , 485
16 , 641 , 234 , 217
17 , 367 , 241 , 414
18 , 268 , 254 , 799
19 , 390 , 254 , 458
20 , 167 , 254 , 221
21 , 671 , 257 , 563
22 , 306 , 266 , 753
23 , 86 , 262 , 292
24 , 361 , 269 , 254
25 , 400 , 275 , 338
26 , 11 , 279 , 458
27 , 107 , 281 , 341
28 , 495 , 296 , 766
29 , 160 , 288 , 550
30 , 376 , 287 , 200
31 , 688 , 287 , 401
32 , 465 , 286 , 264
33 , 650 , 296 , 609
34 , 355 , 299 , 433
35 , 708 , 314 , 1616
36 , 339 , 329 , 1967
37 , 424 , 303 , 274
38 , 735 , 317 , 227
39 , 372 , 320 , 654
40 , 26 , 320 , 923
41 , 603 , 320 , 846
42 , 558 , 323 , 547
43 , 397 , 330 , 659
44 , 482 , 325 , 208
45 , 258 , 345 , 479
46 , 648 , 353 , 855
47 , 576 , 339 , 214
48 , 613 , 343 , 224
49 , 131 , 361 , 643
50 , 411 , 359 , 417
51 , 205 , 370 , 961
52 , 456 , 362 , 438
53 , 541 , 359 , 243
54 , 669 , 383 , 1401
55 , 704 , 369 , 303
56 , 287 , 381 , 494
57 , 540 , 383 , 658
58 , 18 , 381 , 383
59 , 58 , 381 , 430
60 , 233 , 388 , 633
61 , 491 , 390 , 682
62 , 436 , 408 , 1022
63 , 89 , 386 , 353
64 , 265 , 420 , 2190
65 , 353 , 405 , 541
66 , 415 , 419 , 635
67 , 151 , 415 , 403
68 , 382 , 412 , 215
69 , 310 , 436 , 474
70 , 106 , 440 , 1445
71 , 637 , 459 , 1705
72 , 472 , 446 , 725
73 , 294 , 456 , 928
74 , 388 , 446 , 272
75 , 6 , 449 , 219
76 , 249 , 450 , 286
77 , 180 , 451 , 345
78 , 432 , 463 , 1276
79 , 672 , 458 , 375
80 , 372 , 456 , 238
81 , 19 , 460 , 282
82 , 391 , 483 , 1673
83 , 240 , 479 , 363
84 , 330 , 484 , 277
85 , 463 , 493 , 322
86 , 421 , 493 , 224
87 , 114 , 501 , 449
88 , 276 , 512 , 935
89 , 197 , 512 , 953
90 , 357 , 507 , 291
91 , 453 , 511 , 288
92 , 582 , 509 , 292
93 , 245 , 519 , 557
94 , 103 , 520 , 414
95 , 8 , 529 , 324
96 , 163 , 526 , 452
97 , 366 , 534 , 890
98 , 486 , 541 , 607
99 , 509 , 542 , 412
100 , 578 , 537 , 289
101 , 384 , 574 , 1959
102 , 427 , 565 , 308
103 , 21 , 570 , 804
104 , 189 , 570 , 651
105 , 489 , 581 , 816
106 , 61 , 582 , 333
107 , 543 , 599 , 239
108 , 73 , 599 , 448
109 , 401 , 613 , 1108
110 , 130 , 629 , 980
111 , 72 , 628 , 318
112 , 9 , 633 , 203
113 , 180 , 653 , 627
114 , 283 , 646 , 558
115 , 510 , 646 , 239
116 , 115 , 651 , 316
117 , 10 , 651 , 247
118 , 430 , 661 , 557
119 , 487 , 664 , 886
120 , 143 , 657 , 219
121 , 262 , 665 , 211
122 , 288 , 665 , 209
123 , 118 , 673 , 392
124 , 298 , 694 , 972
125 , 29 , 682 , 557
126 , 330 , 693 , 552
127 , 128 , 695 , 326
128 , 218 , 710 , 1342
129 , 179 , 714 , 547
130 , 143 , 709 , 211
131 , 7 , 716 , 340
132 , 245 , 748 , 2597
133 , 165 , 738 , 601
134 , 148 , 739 , 269
135 , 206 , 756 , 900
136 , 312 , 753 , 329
137 , 422 , 747 , 269
138 , 105 , 754 , 558
139 , 292 , 756 , 251
140 , 45 , 761 , 521
141 , 75 , 763 , 508
142 , 183 , 779 , 296
143 , 71 , 783 , 438
144 , 144 , 790 , 359
145 , 8 , 790 , 268
