1 , 0
2 , 3
3 , 0
4 , 0
5 , 1
6 , 0
7 , 1
8 , 0
9 , 1
10 , 0
11 , 1
12 , 0
13 , 3
14 , 2
15 , 1
16 , 3
17 , 0
18 , 1
19 , 1
20 , 0
21 , 0
22 , 0
23 , 2
24 , 2
25 , 0
26 , 0
27 , 3
28 , 3
29 , 2
30 , 1
31 , 0
32 , 1
33 , 1
34 , 0
35 , 0
36 , 14
37 , 1
38 , 0
39 , 1
40 , 2
41 , 3
42 , 0
43 , 3
44 , 0
45 , 3
46 , 0
47 , 1
48 , 2
49 , 2
50 , 2
51 , 1
52 , 0
53 , 1
54 , 1
55 , 1
56 , 0
57 , 0
58 , 1
59 , 0
60 , 1
61 , 1
62 , 0
63 , 3
64 , 1
65 , 1
66 , 0
67 , 2
68 , 2
69 , 0
70 , 1
71 , 0
72 , 0
73 , 1
74 , 1
75 , 0
76 , 1
77 , 2
78 , 2
79 , 10
80 , 1
81 , 1
82 , 4
83 , 2
84 , 2
85 , 1
86 , 0
87 , 1
88 , 5
89 , 1
90 , 0
91 , 2
92 , 3
93 , 1
94 , 1
95 , 0
96 , 1
97 , 2
98 , 4
99 , 0
100 , 2
101 , 2
102 , 1
103 , 4
104 , 2
105 , 1
106 , 2
107 , 1
108 , 1
109 , 2
110 , 3
111 , 0
112 , 4
113 , 2
114 , 1
115 , 0
116 , 1
117 , 1
118 , 1
119 , 2
120 , 1
121 , 1
122 , 2
123 , 0
124 , 0
125 , 2
126 , 0
127 , 1
128 , 0
129 , 0
130 , 0
131 , 0
132 , 1
133 , 3
134 , 0
135 , 1
136 , 2
137 , 0
138 , 2
139 , 2
140 , 0
141 , 1
142 , 2
143 , 2
144 , 4
145 , 5
146 , 2
147 , 1
148 , 0
149 , 0
150 , 1
151 , 2
152 , 2
153 , 1
154 , 2
155 , 2
156 , 4
157 , 0
158 , 2
159 , 1
160 , 2
161 , 1
162 , 1
163 , 1
164 , 3
165 , 0
166 , 2
167 , 3
168 , 2
169 , 2
170 , 0
171 , 1
172 , 0
173 , 3
174 , 1
175 , 1
176 , 2
177 , 1
178 , 4
179 , 3
180 , 1
181 , 0
182 , 1
183 , 1
184 , 1
185 , 2
186 , 2
187 , 1
188 , 0
189 , 0
190 , 0
191 , 1
192 , 0
193 , 1
194 , 2
195 , 0
196 , 0
197 , 2
198 , 2
199 , 0
200 , 1
201 , 1
202 , 0
203 , 2
204 , 0
205 , 6
206 , 0
207 , 2
208 , 1
209 , 0
210 , 0
211 , 1
212 , 0
213 , 3
214 , 1
215 , 0
216 , 2
217 , 2
218 , 1
219 , 0
220 , 2
221 , 2
