1 , 93 , 6 , 321
2 , 173 , 10 , 690
3 , 211 , 14 , 939
4 , 266 , 14 , 1262
5 , 346 , 25 , 4292
6 , 449 , 7 , 397
7 , 521 , 7 , 343
8 , 790 , 16 , 618
9 , 426 , 24 , 830
10 , 537 , 18 , 351
11 , 564 , 22 , 551
12 , 90 , 20 , 362
13 , 17 , 31 , 794
14 , 291 , 34 , 666
15 , 45 , 28 , 414
16 , 109 , 30 , 586
17 , 632 , 56 , 3268
18 , 733 , 59 , 1337
19 , 181 , 68 , 881
20 , 572 , 81 , 2716
21 , 495 , 71 , 1880
22 , 702 , 60 , 378
23 , 427 , 69 , 778
24 , 670 , 72 , 452
25 , 357 , 103 , 2392
26 , 794 , 78 , 220
27 , 321 , 98 , 665
28 , 434 , 98 , 1195
29 , 406 , 107 , 446
30 , 493 , 106 , 707
31 , 591 , 117 , 894
32 , 8 , 104 , 201
33 , 468 , 109 , 414
34 , 750 , 117 , 693
35 , 522 , 128 , 1602
36 , 782 , 115 , 550
37 , 199 , 118 , 836
38 , 400 , 131 , 1572
39 , 302 , 130 , 1221
40 , 104 , 130 , 642
41 , 20 , 132 , 641
42 , 463 , 129 , 517
43 , 169 , 150 , 2860
44 , 622 , 131 , 216
45 , 258 , 152 , 1453
46 , 33 , 157 , 800
47 , 664 , 150 , 489
48 , 475 , 161 , 1628
49 , 106 , 171 , 3096
50 , 206 , 194 , 3628
51 , 325 , 181 , 1956
52 , 622 , 165 , 355
53 , 576 , 170 , 490
54 , 744 , 174 , 948
55 , 292 , 210 , 1989
56 , 682 , 196 , 354
57 , 129 , 202 , 438
58 , 392 , 209 , 358
59 , 54 , 237 , 1619
60 , 246 , 228 , 1471
61 , 720 , 219 , 384
62 , 345 , 235 , 1851
63 , 509 , 230 , 793
64 , 777 , 228 , 551
65 , 136 , 252 , 2140
66 , 192 , 240 , 500
67 , 626 , 257 , 2848
68 , 393 , 248 , 903
69 , 547 , 256 , 887
70 , 785 , 248 , 483
71 , 726 , 247 , 646
72 , 242 , 256 , 1421
73 , 314 , 262 , 1205
74 , 373 , 268 , 270
75 , 487 , 290 , 997
76 , 343 , 302 , 2329
77 , 236 , 284 , 472
78 , 42 , 302 , 1770
79 , 212 , 301 , 933
80 , 286 , 317 , 3675
81 , 374 , 307 , 974
82 , 606 , 316 , 668
83 , 406 , 345 , 2460
84 , 319 , 348 , 679
85 , 472 , 351 , 900
86 , 606 , 361 , 944
87 , 633 , 365 , 992
88 , 106 , 376 , 1597
89 , 296 , 384 , 1924
90 , 396 , 417 , 5619
91 , 33 , 404 , 640
92 , 645 , 401 , 213
93 , 75 , 410 , 1048
94 , 712 , 411 , 515
95 , 217 , 429 , 1010
96 , 325 , 436 , 2660
97 , 758 , 431 , 2654
98 , 554 , 423 , 644
99 , 146 , 434 , 1196
100 , 24 , 426 , 529
101 , 6 , 427 , 292
102 , 619 , 431 , 723
103 , 520 , 451 , 1748
104 , 51 , 438 , 1271
105 , 119 , 435 , 419
106 , 172 , 436 , 355
107 , 194 , 442 , 642
108 , 701 , 443 , 623
109 , 482 , 456 , 1526
110 , 548 , 445 , 364
111 , 62 , 477 , 3984
112 , 609 , 451 , 474
113 , 259 , 448 , 416
114 , 636 , 452 , 333
115 , 399 , 466 , 733
116 , 268 , 471 , 906
117 , 110 , 479 , 1249
118 , 137 , 470 , 210
119 , 378 , 498 , 2179
120 , 600 , 482 , 700
121 , 654 , 499 , 1109
122 , 510 , 509 , 1329
123 , 536 , 493 , 432
124 , 618 , 500 , 486
125 , 582 , 506 , 469
126 , 679 , 507 , 325
127 , 561 , 511 , 403
128 , 335 , 511 , 228
129 , 480 , 535 , 2577
130 , 737 , 518 , 338
131 , 598 , 525 , 777
132 , 531 , 533 , 808
133 , 271 , 523 , 217
134 , 358 , 534 , 1078
135 , 406 , 548 , 2089
136 , 564 , 551 , 1930
137 , 634 , 534 , 233
138 , 702 , 537 , 467
139 , 618 , 545 , 426
140 , 9 , 549 , 402
141 , 766 , 550 , 495
142 , 363 , 562 , 621
143 , 662 , 561 , 934
144 , 689 , 565 , 711
145 , 736 , 571 , 812
146 , 335 , 566 , 222
147 , 546 , 583 , 716
148 , 780 , 580 , 559
149 , 655 , 586 , 551
150 , 694 , 594 , 927
151 , 525 , 588 , 324
152 , 600 , 596 , 778
153 , 746 , 596 , 207
154 , 499 , 622 , 2099
155 , 784 , 609 , 798
156 , 727 , 602 , 364
157 , 621 , 607 , 491
158 , 539 , 619 , 1651
159 , 666 , 629 , 2285
160 , 718 , 623 , 287
161 , 459 , 638 , 648
162 , 736 , 636 , 550
163 , 248 , 638 , 259
164 , 791 , 648 , 559
165 , 717 , 656 , 999
166 , 370 , 667 , 551
167 , 8 , 675 , 642
168 , 580 , 668 , 497
169 , 749 , 696 , 1939
170 , 671 , 695 , 2037
171 , 729 , 718 , 634
172 , 501 , 727 , 1221
173 , 563 , 730 , 834
174 , 223 , 742 , 1694
175 , 11 , 743 , 960
176 , 783 , 731 , 405
177 , 667 , 746 , 924
178 , 267 , 752 , 1444
179 , 397 , 761 , 750
180 , 151 , 768 , 1155
181 , 750 , 774 , 1388
182 , 493 , 772 , 861
183 , 717 , 790 , 589
184 , 538 , 793 , 206
