1 , 38 , 16 , 1229
2 , 340 , 5 , 290
3 , 365 , 6 , 217
4 , 439 , 11 , 1490
5 , 733 , 14 , 404
6 , 632 , 21 , 373
7 , 305 , 22 , 597
8 , 212 , 29 , 835
9 , 338 , 33 , 1455
10 , 792 , 27 , 330
11 , 5 , 29 , 254
12 , 20 , 35 , 518
13 , 582 , 36 , 1050
14 , 374 , 37 , 323
15 , 647 , 41 , 552
16 , 290 , 49 , 251
17 , 143 , 52 , 522
18 , 256 , 57 , 801
19 , 348 , 81 , 731
20 , 300 , 87 , 659
21 , 538 , 81 , 311
22 , 14 , 100 , 691
23 , 564 , 105 , 685
24 , 384 , 110 , 1054
25 , 136 , 133 , 1052
26 , 104 , 136 , 792
27 , 694 , 138 , 1306
28 , 37 , 162 , 1190
29 , 641 , 163 , 1090
30 , 312 , 168 , 1177
31 , 247 , 157 , 259
32 , 273 , 179 , 884
33 , 787 , 185 , 619
34 , 289 , 213 , 851
35 , 693 , 204 , 367
36 , 83 , 232 , 357
37 , 156 , 238 , 904
38 , 349 , 238 , 500
39 , 569 , 257 , 535
40 , 54 , 261 , 582
41 , 579 , 278 , 229
42 , 297 , 287 , 675
43 , 646 , 308 , 567
44 , 222 , 316 , 297
45 , 418 , 326 , 1283
46 , 118 , 330 , 656
47 , 80 , 333 , 834
48 , 548 , 344 , 914
49 , 39 , 344 , 570
50 , 515 , 344 , 841
51 , 422 , 352 , 754
52 , 7 , 360 , 429
53 , 383 , 369 , 1106
54 , 179 , 371 , 421
55 , 200 , 372 , 556
56 , 465 , 382 , 281
57 , 130 , 393 , 659
58 , 169 , 386 , 325
59 , 268 , 391 , 292
60 , 106 , 397 , 207
61 , 176 , 406 , 566
62 , 277 , 408 , 410
63 , 634 , 424 , 623
64 , 413 , 435 , 1434
65 , 57 , 434 , 1186
66 , 606 , 431 , 537
67 , 370 , 447 , 431
68 , 554 , 468 , 1059
69 , 189 , 474 , 1151
70 , 525 , 469 , 807
71 , 221 , 464 , 269
72 , 624 , 473 , 543
73 , 272 , 486 , 598
74 , 670 , 481 , 269
75 , 747 , 514 , 684
76 , 549 , 515 , 654
77 , 431 , 527 , 575
78 , 372 , 533 , 683
79 , 89 , 552 , 774
80 , 452 , 550 , 978
81 , 346 , 546 , 609
82 , 162 , 554 , 685
83 , 279 , 564 , 742
84 , 11 , 562 , 516
85 , 134 , 570 , 256
86 , 433 , 572 , 204
87 , 222 , 578 , 377
88 , 517 , 591 , 703
89 , 270 , 604 , 1226
90 , 166 , 606 , 458
91 , 148 , 612 , 452
92 , 487 , 624 , 560
93 , 406 , 641 , 833
94 , 26 , 650 , 1218
95 , 331 , 647 , 808
96 , 111 , 680 , 463
97 , 263 , 700 , 833
98 , 530 , 702 , 1374
99 , 293 , 714 , 870
100 , 587 , 711 , 837
101 , 43 , 727 , 426
102 , 741 , 732 , 320
103 , 513 , 734 , 369
104 , 450 , 745 , 844
105 , 156 , 760 , 1326
106 , 514 , 764 , 974
107 , 760 , 762 , 974
108 , 651 , 771 , 211
109 , 237 , 772 , 253
110 , 61 , 784 , 785
111 , 555 , 785 , 228
112 , 185 , 793 , 335
113 , 690 , 795 , 228
114 , 377 , 795 , 431
