1 , 15 , 29 , 2007
2 , 105 , 15 , 1137
3 , 211 , 13 , 1188
4 , 726 , 12 , 686
5 , 601 , 20 , 750
6 , 342 , 32 , 1245
7 , 793 , 50 , 485
8 , 698 , 100 , 1740
9 , 607 , 128 , 2165
10 , 737 , 116 , 1023
11 , 156 , 133 , 1777
12 , 372 , 127 , 689
13 , 209 , 144 , 1801
14 , 323 , 147 , 2150
15 , 637 , 153 , 1480
16 , 259 , 155 , 1746
17 , 751 , 167 , 2449
18 , 462 , 152 , 554
19 , 432 , 156 , 836
20 , 705 , 186 , 1392
21 , 429 , 191 , 1467
22 , 119 , 209 , 1662
23 , 248 , 203 , 1526
24 , 398 , 201 , 1216
25 , 523 , 201 , 984
26 , 497 , 197 , 727
27 , 643 , 207 , 1120
28 , 737 , 214 , 2306
29 , 359 , 224 , 1009
30 , 432 , 220 , 325
31 , 277 , 248 , 3867
32 , 536 , 241 , 1165
33 , 229 , 266 , 1318
34 , 153 , 272 , 701
35 , 734 , 300 , 2531
36 , 486 , 284 , 326
37 , 794 , 310 , 294
38 , 372 , 304 , 242
39 , 547 , 325 , 2293
40 , 449 , 310 , 637
41 , 638 , 331 , 1613
42 , 381 , 356 , 2081
43 , 251 , 355 , 2221
44 , 93 , 358 , 930
45 , 418 , 368 , 829
46 , 362 , 389 , 2605
47 , 558 , 373 , 861
48 , 144 , 363 , 249
49 , 235 , 391 , 1765
50 , 89 , 398 , 1613
51 , 753 , 404 , 1867
52 , 13 , 403 , 635
53 , 466 , 402 , 321
54 , 793 , 404 , 268
55 , 305 , 408 , 378
56 , 24 , 423 , 632
57 , 503 , 439 , 746
58 , 177 , 462 , 1291
59 , 109 , 463 , 2179
60 , 4 , 461 , 214
61 , 301 , 475 , 2189
62 , 771 , 473 , 1197
63 , 653 , 483 , 1365
64 , 231 , 481 , 493
65 , 745 , 511 , 3508
66 , 8 , 488 , 469
67 , 394 , 488 , 210
68 , 694 , 510 , 1472
69 , 209 , 500 , 569
70 , 264 , 510 , 1264
71 , 360 , 525 , 2305
72 , 36 , 519 , 1019
73 , 615 , 523 , 621
74 , 518 , 534 , 823
75 , 273 , 544 , 1659
76 , 147 , 545 , 618
77 , 124 , 553 , 412
78 , 260 , 577 , 1429
79 , 447 , 576 , 463
80 , 595 , 575 , 219
81 , 617 , 595 , 902
82 , 313 , 605 , 1778
83 , 472 , 594 , 1248
84 , 279 , 608 , 1601
85 , 586 , 595 , 466
86 , 8 , 620 , 482
87 , 460 , 619 , 660
88 , 227 , 640 , 1128
89 , 252 , 655 , 1266
90 , 412 , 652 , 1969
91 , 304 , 658 , 1693
92 , 774 , 652 , 1024
93 , 784 , 705 , 2373
94 , 144 , 686 , 2879
95 , 332 , 678 , 784
96 , 668 , 700 , 3109
97 , 485 , 690 , 1511
98 , 49 , 683 , 419
99 , 524 , 691 , 1004
100 , 240 , 684 , 933
101 , 432 , 692 , 1055
102 , 251 , 710 , 1800
103 , 504 , 703 , 489
104 , 401 , 708 , 1704
105 , 302 , 725 , 5414
106 , 543 , 722 , 2380
107 , 706 , 737 , 1866
108 , 618 , 726 , 788
109 , 361 , 745 , 1742
110 , 738 , 740 , 1245
111 , 462 , 742 , 767
112 , 424 , 750 , 1354
113 , 568 , 748 , 1310
114 , 214 , 752 , 1477
115 , 445 , 757 , 479
116 , 487 , 751 , 1041
117 , 772 , 767 , 1821
118 , 172 , 775 , 1564
119 , 548 , 773 , 629
120 , 725 , 775 , 945
121 , 512 , 786 , 1857
122 , 475 , 777 , 754
123 , 64 , 778 , 363
124 , 265 , 785 , 750
125 , 28 , 795 , 234
