index,X,Y,EGFR,PDGFRA,CDK4
1 , 247 , 6, 1, 0, 0
2 , 435 , 10, 1, 0, 1
3 , 570 , 5, 5, 0, 0
4 , 626 , 20, 10, 0, 0
5 , 652 , 12, 6, 0, 1
6 , 688 , 13, 15, 1, 0
7 , 399 , 28, 32, 1, 2
8 , 502 , 31, 6, 0, 1
9 , 729 , 19, 3, 0, 0
10 , 346 , 32, 21, 0, 0
11 , 714 , 22, 2, 0, 0
12 , 287 , 25, 5, 0, 0
13 , 448 , 39, 6, 0, 2
14 , 309 , 55, 27, 0, 0
15 , 112 , 37, 9, 0, 0
16 , 647 , 59, 18, 0, 5
17 , 542 , 59, 16, 0, 0
18 , 732 , 63, 21, 0, 1
19 , 222 , 62, 6, 0, 0
20 , 414 , 73, 14, 0, 5
21 , 263 , 62, 2, 0, 0
22 , 163 , 62, 5, 0, 0
23 , 70 , 76, 15, 0, 0
24 , 478 , 77, 12, 0, 0
25 , 584 , 73, 9, 0, 1
26 , 505 , 69, 10, 0, 0
27 , 372 , 74, 12, 1, 0
28 , 6 , 77, 3, 0, 0
29 , 568 , 76, 2, 0, 2
30 , 239 , 84, 2, 0, 0
31 , 155 , 86, 7, 0, 0
32 , 337 , 94, 6, 0, 2
33 , 691 , 88, 3, 0, 0
34 , 385 , 110, 23, 0, 1
35 , 95 , 109, 24, 1, 2
36 , 623 , 105, 31, 0, 1
37 , 355 , 106, 4, 0, 1
38 , 201 , 113, 18, 0, 3
39 , 782 , 127, 25, 0, 0
40 , 133 , 125, 14, 0, 0
41 , 652 , 119, 12, 0, 5
42 , 706 , 104, 1, 0, 0
43 , 722 , 109, 5, 0, 1
44 , 498 , 128, 16, 0, 4
45 , 420 , 122, 14, 0, 5
46 , 682 , 121, 10, 0, 2
47 , 468 , 120, 6, 0, 4
48 , 553 , 119, 5, 0, 0
49 , 608 , 126, 9, 0, 1
50 , 304 , 134, 4, 1, 1
51 , 225 , 139, 8, 0, 0
52 , 734 , 133, 2, 0, 0
53 , 715 , 146, 6, 0, 10
54 , 693 , 143, 3, 0, 6
55 , 383 , 141, 4, 0, 1
56 , 589 , 157, 8, 0, 7
57 , 56 , 151, 1, 0, 0
58 , 174 , 160, 1, 0, 7
59 , 657 , 157, 3, 0, 5
60 , 194 , 167, 9, 0, 0
61 , 334 , 171, 4, 1, 3
62 , 790 , 164, 3, 0, 0
63 , 645 , 166, 4, 0, 3
64 , 722 , 181, 4, 0, 12
65 , 241 , 171, 2, 0, 8
66 , 612 , 184, 3, 0, 0
67 , 457 , 183, 2, 0, 1
68 , 150 , 194, 21, 0, 0
69 , 561 , 184, 11, 0, 6
70 , 516 , 190, 8, 0, 1
71 , 187 , 198, 13, 1, 0
72 , 291 , 195, 13, 0, 1
73 , 499 , 209, 17, 0, 0
74 , 444 , 198, 6, 0, 5
75 , 534 , 216, 16, 0, 2
76 , 578 , 217, 19, 0, 2
77 , 710 , 212, 6, 0, 8
78 , 788 , 217, 3, 0, 2
79 , 213 , 224, 20, 1, 2
80 , 137 , 222, 4, 2, 2
81 , 664 , 230, 15, 2, 3
82 , 755 , 240, 3, 1, 5
83 , 322 , 232, 11, 0, 1
84 , 612 , 238, 10, 0, 0
85 , 635 , 238, 10, 0, 0
86 , 306 , 234, 2, 0, 1
87 , 558 , 234, 4, 0, 0
88 , 687 , 237, 5, 0, 0
89 , 57 , 243, 14, 0, 1
90 , 22 , 255, 3, 0, 0
91 , 192 , 249, 9, 0, 0
92 , 107 , 246, 4, 0, 6
93 , 298 , 256, 10, 0, 17
94 , 552 , 257, 12, 0, 1
95 , 480 , 262, 5, 0, 6
96 , 716 , 254, 0, 0, 16
97 , 143 , 269, 24, 1, 8
98 , 509 , 260, 4, 0, 2
99 , 577 , 257, 3, 0, 0
100 , 347 , 271, 6, 0, 17
101 , 776 , 270, 6, 0, 4
102 , 204 , 265, 5, 0, 0
103 , 662 , 277, 1, 0, 18
104 , 463 , 277, 3, 0, 11
105 , 532 , 276, 4, 0, 2
106 , 693 , 278, 12, 1, 9
