index,X,Y,EGFR,PDGFRA,CDK4
1 , 52 , 9, 1, 0, 1
2 , 329 , 12, 0, 1, 0
3 , 627 , 12, 0, 0, 0
4 , 695 , 10, 0, 0, 5
5 , 737 , 8, 0, 0, 0
6 , 174 , 25, 4, 1, 9
7 , 719 , 37, 2, 0, 1
8 , 297 , 50, 0, 0, 0
9 , 612 , 62, 1, 2, 0
10 , 720 , 62, 7, 0, 1
11 , 355 , 60, 2, 0, 0
12 , 316 , 97, 5, 0, 14
13 , 794 , 94, 2, 0, 3
14 , 585 , 99, 0, 1, 0
15 , 531 , 110, 1, 1, 1
16 , 174 , 106, 7, 0, 3
17 , 743 , 109, 3, 0, 0
18 , 250 , 121, 0, 1, 11
19 , 300 , 124, 2, 0, 7
20 , 24 , 126, 0, 0, 5
21 , 108 , 140, 0, 0, 10
22 , 230 , 138, 3, 0, 4
23 , 281 , 148, 0, 0, 0
24 , 70 , 160, 1, 1, 3
25 , 452 , 166, 6, 0, 2
26 , 220 , 162, 5, 1, 3
27 , 431 , 157, 1, 0, 0
28 , 291 , 181, 2, 0, 5
29 , 94 , 180, 1, 2, 5
30 , 347 , 183, 0, 1, 11
31 , 674 , 183, 0, 1, 0
32 , 164 , 199, 0, 0, 18
33 , 719 , 196, 1, 0, 0
34 , 209 , 220, 4, 2, 8
35 , 81 , 214, 5, 1, 6
36 , 465 , 216, 2, 0, 3
37 , 685 , 235, 1, 0, 2
38 , 97 , 240, 0, 1, 18
39 , 333 , 244, 7, 0, 4
40 , 379 , 246, 0, 1, 24
41 , 795 , 258, 0, 0, 6
42 , 515 , 260, 3, 0, 6
43 , 8 , 280, 1, 1, 2
44 , 348 , 277, 0, 0, 20
45 , 130 , 282, 0, 0, 10
46 , 538 , 288, 7, 0, 4
47 , 155 , 289, 1, 1, 5
48 , 181 , 294, 6, 0, 5
49 , 792 , 290, 4, 0, 5
50 , 88 , 309, 5, 1, 19
51 , 368 , 297, 5, 0, 5
52 , 403 , 326, 2, 0, 16
53 , 314 , 327, 3, 0, 2
54 , 464 , 335, 2, 0, 24
55 , 230 , 346, 0, 1, 21
56 , 99 , 337, 0, 1, 13
57 , 172 , 342, 0, 0, 7
58 , 677 , 348, 2, 0, 2
59 , 487 , 354, 0, 0, 7
60 , 280 , 362, 0, 2, 20
61 , 794 , 360, 2, 0, 1
62 , 530 , 368, 0, 0, 18
63 , 144 , 375, 0, 2, 24
64 , 87 , 372, 2, 3, 7
65 , 594 , 368, 1, 0, 6
66 , 341 , 379, 0, 1, 28
67 , 71 , 398, 2, 1, 13
68 , 441 , 402, 4, 0, 8
69 , 507 , 399, 1, 0, 5
70 , 46 , 407, 0, 0, 15
71 , 491 , 401, 2, 0, 4
72 , 269 , 403, 1, 0, 2
73 , 420 , 410, 2, 0, 1
74 , 132 , 439, 0, 0, 42
75 , 190 , 430, 3, 0, 3
76 , 359 , 448, 3, 0, 11
77 , 431 , 446, 8, 3, 6
78 , 566 , 439, 0, 0, 9
79 , 686 , 441, 2, 0, 3
80 , 487 , 454, 3, 0, 9
81 , 535 , 450, 0, 1, 13
82 , 611 , 456, 1, 0, 16
83 , 284 , 457, 0, 0, 1
84 , 234 , 460, 5, 0, 1
85 , 589 , 479, 3, 0, 12
86 , 516 , 479, 9, 1, 6
87 , 549 , 484, 0, 0, 5
88 , 343 , 477, 0, 0, 9
89 , 326 , 495, 0, 0, 17
90 , 782 , 497, 3, 1, 1
91 , 670 , 510, 4, 0, 3
92 , 792 , 509, 2, 0, 2
93 , 236 , 523, 0, 0, 23
94 , 448 , 514, 0, 0, 3
95 , 73 , 519, 4, 1, 11
96 , 178 , 530, 4, 1, 7
97 , 378 , 529, 5, 0, 7
98 , 726 , 526, 4, 0, 3
99 , 583 , 537, 4, 3, 8
100 , 17 , 541, 4, 0, 2
101 , 431 , 546, 1, 0, 13
102 , 490 , 556, 6, 0, 3
103 , 42 , 563, 0, 0, 29
104 , 378 , 562, 2, 0, 17
105 , 550 , 563, 5, 0, 5
106 , 315 , 569, 2, 0, 2
107 , 11 , 567, 0, 0, 14
108 , 507 , 576, 3, 0, 8
109 , 627 , 574, 3, 1, 0
110 , 298 , 583, 0, 4, 4
111 , 78 , 586, 2, 0, 5
112 , 601 , 604, 2, 0, 4
113 , 56 , 613, 2, 1, 10
114 , 385 , 608, 7, 2, 7
115 , 546 , 608, 5, 1, 6
116 , 264 , 608, 2, 0, 2
117 , 196 , 610, 4, 1, 3
118 , 33 , 612, 2, 0, 3
119 , 233 , 612, 4, 1, 1
120 , 299 , 620, 6, 1, 3
121 , 476 , 625, 3, 0, 14
122 , 136 , 626, 4, 1, 5
123 , 789 , 619, 0, 0, 0
124 , 404 , 627, 6, 0, 2
125 , 95 , 625, 3, 1, 3
126 , 365 , 627, 5, 1, 4
127 , 340 , 634, 7, 0, 6
128 , 429 , 642, 0, 1, 18
129 , 65 , 640, 4, 0, 0
130 , 29 , 650, 0, 1, 13
131 , 286 , 644, 3, 0, 1
132 , 316 , 658, 0, 3, 3
133 , 232 , 658, 4, 0, 4
134 , 362 , 652, 1, 0, 0
135 , 10 , 667, 0, 1, 19
136 , 60 , 660, 2, 1, 5
137 , 277 , 664, 3, 0, 3
138 , 346 , 672, 1, 2, 8
139 , 528 , 683, 4, 0, 6
140 , 169 , 690, 0, 5, 14
141 , 245 , 685, 3, 0, 3
142 , 142 , 689, 3, 2, 5
143 , 198 , 705, 2, 0, 5
144 , 335 , 695, 4, 0, 1
145 , 550 , 702, 4, 0, 7
146 , 577 , 715, 8, 0, 4
147 , 63 , 725, 0, 0, 21
148 , 218 , 727, 2, 0, 1
149 , 367 , 725, 1, 0, 1
150 , 43 , 736, 0, 0, 5
151 , 655 , 746, 1, 4, 0
152 , 435 , 738, 1, 0, 1
153 , 85 , 743, 3, 0, 7
154 , 201 , 754, 4, 1, 2
155 , 244 , 745, 0, 0, 6
156 , 339 , 762, 4, 1, 8
157 , 154 , 761, 3, 2, 3
158 , 213 , 774, 3, 1, 3
159 , 234 , 774, 2, 0, 5
160 , 778 , 780, 0, 7, 0
161 , 608 , 778, 0, 5, 0
162 , 467 , 780, 1, 0, 1
163 , 44 , 785, 4, 0, 4
164 , 527 , 791, 1, 0, 3
165 , 133 , 791, 1, 0, 0
166 , 234 , 794, 1, 0, 2
