index,X,Y,EGFR,PDGFRA,CDK4
1 , 129 , 11, 1, 0, 0
2 , 203 , 9, 4, 0, 0
3 , 254 , 6, 3, 0, 0
4 , 470 , 7, 0, 0, 0
5 , 590 , 8, 5, 0, 0
6 , 719 , 6, 5, 0, 0
7 , 735 , 18, 0, 0, 0
8 , 174 , 21, 9, 0, 0
9 , 452 , 18, 6, 0, 0
10 , 483 , 17, 3, 0, 0
11 , 545 , 20, 2, 0, 0
12 , 152 , 36, 10, 0, 0
13 , 194 , 31, 1, 0, 0
14 , 252 , 33, 1, 0, 0
15 , 229 , 41, 2, 0, 0
16 , 511 , 43, 6, 0, 0
17 , 753 , 49, 0, 0, 0
18 , 619 , 50, 4, 0, 0
19 , 94 , 52, 3, 0, 0
20 , 567 , 54, 2, 0, 0
21 , 205 , 55, 2, 0, 0
22 , 546 , 58, 2, 0, 0
23 , 589 , 65, 4, 0, 0
24 , 523 , 59, 4, 0, 0
25 , 785 , 68, 4, 0, 0
26 , 166 , 62, 5, 0, 0
27 , 484 , 66, 3, 0, 0
28 , 621 , 69, 5, 0, 0
29 , 734 , 70, 4, 0, 0
30 , 63 , 68, 1, 0, 0
31 , 111 , 70, 1, 2, 0
32 , 204 , 73, 8, 0, 0
33 , 694 , 75, 3, 0, 0
34 , 453 , 80, 7, 0, 1
35 , 508 , 85, 5, 0, 0
36 , 81 , 88, 2, 0, 0
37 , 640 , 87, 10, 0, 0
38 , 692 , 92, 6, 0, 0
39 , 311 , 103, 15, 0, 0
40 , 262 , 98, 11, 0, 0
41 , 646 , 106, 9, 0, 0
42 , 228 , 102, 5, 0, 0
43 , 556 , 100, 3, 0, 0
44 , 431 , 99, 1, 0, 0
45 , 525 , 106, 8, 0, 0
46 , 788 , 113, 9, 0, 0
47 , 601 , 105, 3, 0, 0
48 , 90 , 118, 18, 0, 0
49 , 249 , 122, 6, 0, 0
50 , 289 , 112, 4, 0, 0
51 , 168 , 112, 0, 0, 0
52 , 487 , 112, 10, 0, 0
53 , 458 , 117, 6, 0, 0
54 , 602 , 118, 5, 0, 0
55 , 507 , 122, 6, 0, 0
56 , 337 , 125, 2, 0, 0
57 , 668 , 127, 7, 0, 0
58 , 288 , 128, 4, 0, 0
59 , 315 , 128, 8, 0, 0
60 , 479 , 133, 8, 0, 0
61 , 184 , 136, 0, 0, 0
62 , 132 , 144, 13, 0, 0
63 , 519 , 140, 12, 0, 0
64 , 224 , 154, 5, 0, 0
65 , 574 , 152, 1, 0, 0
66 , 748 , 152, 1, 0, 0
67 , 307 , 151, 5, 0, 0
68 , 150 , 162, 5, 0, 0
69 , 734 , 161, 1, 1, 0
70 , 422 , 159, 2, 0, 0
71 , 523 , 163, 12, 0, 0
72 , 329 , 161, 12, 0, 0
73 , 390 , 171, 12, 0, 0
74 , 561 , 164, 2, 0, 0
75 , 91 , 163, 3, 1, 0
76 , 73 , 163, 5, 0, 0
77 , 279 , 162, 1, 0, 0
78 , 255 , 168, 5, 0, 0
79 , 122 , 175, 10, 0, 0
80 , 171 , 176, 4, 0, 0
81 , 227 , 171, 6, 0, 0
82 , 585 , 187, 7, 0, 0
83 , 722 , 176, 5, 0, 0
84 , 283 , 175, 3, 0, 0
85 , 306 , 181, 3, 0, 0
86 , 641 , 190, 4, 0, 0
87 , 783 , 188, 1, 0, 0
88 , 62 , 195, 4, 0, 0
89 , 148 , 199, 12, 0, 0
90 , 535 , 194, 4, 0, 0
91 , 242 , 198, 7, 0, 0
92 , 410 , 201, 9, 0, 0
93 , 468 , 204, 8, 0, 0
94 , 173 , 206, 8, 0, 0
95 , 304 , 202, 11, 0, 0
96 , 212 , 219, 15, 0, 0
97 , 733 , 212, 5, 0, 0
98 , 103 , 211, 4, 0, 0
99 , 378 , 219, 17, 0, 0
100 , 531 , 216, 4, 0, 0
101 , 436 , 214, 4, 0, 0
102 , 302 , 225, 6, 0, 0
103 , 43 , 228, 6, 0, 0
104 , 64 , 223, 10, 0, 0
105 , 636 , 230, 15, 0, 0
106 , 699 , 228, 3, 0, 0
107 , 11 , 230, 0, 0, 0
108 , 284 , 231, 1, 0, 0
109 , 265 , 231, 8, 0, 0
110 , 331 , 228, 14, 1, 0
111 , 158 , 227, 0, 0, 0
112 , 239 , 250, 16, 0, 0
113 , 495 , 234, 9, 0, 0
114 , 599 , 235, 9, 0, 0
115 , 438 , 235, 1, 0, 0
116 , 551 , 244, 6, 0, 0
117 , 660 , 244, 1, 0, 0
118 , 47 , 247, 3, 0, 0
119 , 690 , 244, 4, 0, 0
120 , 720 , 252, 4, 0, 0
121 , 4 , 255, 4, 0, 0
122 , 26 , 251, 3, 0, 0
123 , 634 , 262, 3, 0, 0
124 , 57 , 256, 5, 0, 0
125 , 532 , 273, 7, 0, 0
126 , 335 , 257, 5, 0, 0
127 , 737 , 271, 12, 0, 0
128 , 70 , 263, 5, 0, 0
129 , 295 , 274, 12, 1, 0
130 , 173 , 263, 1, 0, 0
131 , 398 , 267, 7, 0, 0
132 , 588 , 268, 1, 0, 1
133 , 438 , 270, 9, 0, 0
134 , 563 , 274, 11, 0, 0
135 , 759 , 278, 9, 0, 0
136 , 241 , 281, 8, 0, 0
137 , 75 , 289, 4, 0, 0
138 , 390 , 293, 7, 0, 0
139 , 190 , 289, 10, 0, 0
140 , 791 , 293, 4, 0, 0
141 , 45 , 296, 1, 0, 0
142 , 677 , 302, 7, 1, 0
143 , 153 , 299, 18, 0, 0
144 , 287 , 300, 10, 0, 0
145 , 556 , 306, 7, 0, 0
146 , 359 , 302, 5, 0, 0
147 , 651 , 305, 6, 0, 0
148 , 491 , 312, 7, 1, 0
149 , 434 , 314, 6, 0, 0
150 , 193 , 308, 11, 0, 0
151 , 627 , 314, 4, 0, 0
152 , 725 , 314, 9, 0, 0
153 , 53 , 311, 2, 0, 0
154 , 268 , 316, 11, 1, 0
155 , 600 , 318, 0, 1, 1
156 , 310 , 319, 0, 0, 0
157 , 155 , 321, 5, 0, 0
158 , 111 , 327, 14, 0, 0
159 , 195 , 324, 3, 0, 0
160 , 337 , 328, 5, 0, 0
161 , 369 , 329, 10, 0, 0
162 , 714 , 333, 5, 0, 0
