index,X,Y,EGFR,PDGFRA,CDK4
1 , 594 , 12, 3, 6, 4
2 , 629 , 16, 3, 10, 1
3 , 748 , 13, 0, 2, 0
4 , 754 , 32, 0, 1, 0
5 , 75 , 34, 7, 0, 1
6 , 713 , 58, 0, 1, 0
7 , 601 , 63, 2, 2, 4
8 , 117 , 71, 0, 1, 0
9 , 159 , 77, 0, 4, 0
10 , 661 , 82, 0, 3, 18
11 , 111 , 104, 3, 1, 4
12 , 111 , 119, 2, 1, 3
13 , 173 , 128, 6, 1, 2
14 , 122 , 149, 1, 2, 1
15 , 694 , 158, 1, 2, 0
16 , 534 , 164, 3, 0, 9
17 , 615 , 158, 3, 8, 7
18 , 580 , 163, 1, 6, 19
19 , 30 , 167, 0, 0, 7
20 , 125 , 173, 0, 4, 0
21 , 749 , 171, 0, 1, 0
22 , 53 , 188, 6, 0, 1
23 , 719 , 190, 0, 3, 0
24 , 584 , 194, 5, 4, 6
25 , 23 , 200, 1, 0, 1
26 , 767 , 232, 0, 1, 0
27 , 18 , 230, 5, 0, 11
28 , 552 , 235, 6, 9, 7
29 , 737 , 228, 0, 1, 0
30 , 689 , 237, 1, 8, 26
31 , 604 , 253, 10, 15, 27
32 , 636 , 268, 6, 10, 15
33 , 793 , 247, 0, 7, 0
34 , 492 , 253, 2, 3, 0
35 , 465 , 263, 0, 3, 0
36 , 27 , 268, 3, 1, 4
37 , 691 , 272, 1, 6, 21
38 , 500 , 272, 3, 6, 2
39 , 485 , 296, 3, 5, 11
40 , 534 , 307, 8, 3, 10
41 , 652 , 293, 1, 3, 8
42 , 702 , 302, 6, 7, 10
43 , 603 , 312, 5, 2, 10
44 , 7 , 320, 6, 1, 7
45 , 676 , 310, 0, 4, 17
46 , 562 , 321, 4, 6, 22
47 , 794 , 318, 1, 0, 8
48 , 691 , 325, 2, 3, 9
49 , 730 , 330, 3, 2, 12
50 , 704 , 335, 3, 0, 9
51 , 65 , 342, 6, 0, 1
52 , 655 , 341, 4, 0, 10
53 , 537 , 343, 0, 1, 10
54 , 674 , 340, 1, 0, 5
55 , 593 , 347, 6, 1, 25
56 , 712 , 362, 3, 1, 9
57 , 77 , 368, 0, 2, 0
58 , 453 , 377, 2, 2, 27
59 , 535 , 382, 2, 3, 10
60 , 562 , 379, 0, 1, 8
61 , 339 , 387, 0, 5, 11
62 , 715 , 385, 0, 2, 11
63 , 512 , 399, 1, 1, 20
64 , 399 , 396, 3, 1, 15
65 , 767 , 385, 1, 1, 4
66 , 785 , 387, 3, 0, 9
67 , 795 , 401, 3, 0, 5
68 , 766 , 403, 4, 0, 6
69 , 650 , 410, 6, 1, 24
70 , 350 , 399, 1, 2, 5
71 , 559 , 410, 1, 0, 13
72 , 16 , 414, 7, 0, 18
73 , 734 , 409, 5, 5, 6
74 , 127 , 414, 1, 0, 0
75 , 190 , 411, 2, 0, 0
76 , 346 , 419, 4, 1, 9
77 , 376 , 431, 3, 0, 13
78 , 201 , 438, 2, 4, 4
79 , 614 , 431, 1, 1, 14
80 , 88 , 437, 0, 1, 2
81 , 532 , 448, 4, 0, 21
82 , 582 , 447, 0, 1, 7
83 , 359 , 455, 2, 0, 14
84 , 300 , 462, 3, 0, 14
85 , 210 , 468, 0, 8, 0
86 , 488 , 466, 3, 0, 9
87 , 572 , 468, 2, 0, 3
88 , 737 , 490, 5, 0, 8
89 , 286 , 496, 5, 0, 11
90 , 104 , 495, 1, 0, 3
91 , 766 , 502, 8, 1, 8
92 , 216 , 506, 1, 0, 10
93 , 748 , 509, 4, 1, 8
94 , 321 , 516, 0, 0, 12
95 , 117 , 524, 1, 0, 11
96 , 142 , 519, 1, 0, 0
97 , 530 , 520, 2, 0, 10
98 , 170 , 530, 4, 0, 12
99 , 337 , 538, 4, 0, 13
100 , 185 , 524, 3, 0, 7
101 , 680 , 524, 0, 0, 0
102 , 22 , 535, 0, 0, 0
103 , 217 , 525, 1, 0, 15
104 , 266 , 545, 2, 1, 21
105 , 663 , 536, 0, 1, 0
106 , 440 , 539, 1, 0, 0
107 , 636 , 547, 2, 0, 1
108 , 225 , 546, 4, 0, 8
109 , 726 , 551, 0, 0, 0
110 , 154 , 554, 1, 0, 8
111 , 757 , 555, 0, 0, 0
112 , 68 , 573, 11, 0, 25
113 , 674 , 553, 1, 0, 0
114 , 364 , 561, 3, 0, 3
115 , 129 , 572, 3, 0, 15
116 , 691 , 569, 1, 0, 0
117 , 103 , 569, 1, 0, 2
118 , 229 , 585, 0, 0, 11
119 , 281 , 579, 1, 0, 4
120 , 713 , 572, 5, 0, 7
121 , 733 , 579, 2, 0, 3
122 , 374 , 600, 4, 0, 24
123 , 760 , 595, 11, 0, 16
124 , 195 , 605, 2, 0, 13
125 , 139 , 605, 1, 0, 8
126 , 522 , 610, 2, 0, 12
127 , 442 , 612, 3, 1, 19
128 , 292 , 622, 4, 0, 37
129 , 562 , 629, 9, 0, 25
130 , 500 , 636, 9, 0, 24
131 , 167 , 624, 2, 0, 19
132 , 710 , 621, 0, 0, 3
133 , 244 , 621, 1, 0, 8
134 , 393 , 632, 7, 0, 12
135 , 421 , 641, 4, 0, 8
136 , 240 , 652, 3, 0, 34
137 , 771 , 650, 4, 0, 7
138 , 325 , 656, 4, 0, 19
139 , 171 , 663, 1, 0, 27
140 , 663 , 656, 0, 0, 6
141 , 551 , 655, 1, 0, 4
142 , 610 , 667, 7, 2, 15
143 , 790 , 659, 6, 0, 11
144 , 726 , 656, 4, 0, 8
145 , 52 , 669, 2, 0, 6
146 , 458 , 664, 2, 0, 4
147 , 752 , 674, 12, 0, 14
148 , 436 , 671, 4, 0, 13
149 , 530 , 670, 5, 0, 8
150 , 286 , 683, 3, 0, 11
151 , 213 , 679, 3, 0, 11
152 , 479 , 684, 3, 0, 6
153 , 376 , 691, 6, 0, 14
154 , 578 , 688, 4, 1, 5
155 , 693 , 692, 3, 0, 23
156 , 657 , 687, 3, 0, 5
157 , 422 , 688, 4, 0, 15
158 , 176 , 706, 5, 0, 19
159 , 465 , 708, 13, 0, 27
160 , 199 , 722, 1, 0, 10
161 , 670 , 721, 2, 0, 29
162 , 733 , 721, 5, 0, 13
163 , 407 , 723, 0, 0, 4
164 , 388 , 727, 0, 0, 6
165 , 585 , 724, 10, 2, 15
166 , 627 , 727, 5, 0, 12
167 , 428 , 733, 0, 0, 2
168 , 100 , 726, 4, 0, 13
169 , 41 , 739, 4, 0, 15
170 , 71 , 746, 10, 0, 42
171 , 531 , 732, 2, 0, 3
172 , 507 , 733, 7, 0, 15
173 , 459 , 752, 4, 0, 24
174 , 710 , 742, 1, 0, 5
175 , 578 , 756, 5, 0, 27
176 , 153 , 757, 3, 1, 12
177 , 181 , 752, 1, 0, 8
178 , 506 , 753, 2, 1, 5
179 , 540 , 763, 5, 0, 18
180 , 727 , 751, 2, 0, 3
181 , 126 , 760, 2, 0, 20
182 , 371 , 764, 3, 0, 13
183 , 284 , 773, 3, 0, 17
184 , 181 , 773, 1, 0, 13
185 , 356 , 782, 1, 0, 3
186 , 717 , 784, 3, 0, 6
187 , 515 , 786, 5, 0, 15
188 , 385 , 792, 0, 0, 0
189 , 537 , 792, 4, 0, 13
190 , 702 , 791, 0, 0, 0
191 , 280 , 794, 2, 0, 12
